,mobility,m_smoothed,m_norm,sociality,sociality75pc,shifted_sociality,shifted_sociality75pc
2020-01-01,132326.20833333334,,,1.0,1.0,1.0,1.0
2020-01-02,171437.75,,,,,,
2020-01-03,183446.66666666666,,,,,,
2020-01-04,169944.29166666666,167353.55952380953,0.7706406382124351,,,,
2020-01-05,153528.04166666666,180159.65476190476,0.8296109847970913,,,,
2020-01-06,145146.5,187898.15476190476,0.8652457367305181,,,,
2020-01-07,215645.45833333334,195286.15476190476,0.8992664832943428,,,,
2020-01-08,221968.875,200036.5833333333,0.9211415680937638,,,,
2020-01-09,225607.25,200600.94642857142,0.9237403842595828,,,,
2020-01-10,235162.66666666666,211911.32142857142,0.9758231402716049,,,,
2020-01-11,203197.29166666666,213704.47023809524,0.9840803494215823,,,,
2020-01-12,157478.58333333334,214967.27976190476,0.989895417473546,,,,
2020-01-13,224319.125,215742.7142857143,0.9934661891859667,,,,
2020-01-14,228197.5,215752.4642857143,0.9935110866249215,,,,
2020-01-15,230808.54166666666,215214.2380952381,0.9910326273910012,,,,
2020-01-16,231035.29166666666,214973.79166666666,0.9899254039193436,,,,
2020-01-17,235230.91666666666,214520.5595238095,0.9878383308458836,,,,
2020-01-18,199429.70833333334,213996.3869047619,0.9854245864186618,,,,
2020-01-19,155795.45833333334,213505.375,0.9831635426217309,,,,
2020-01-20,221146.5,213501.72619047618,0.9831467403445152,,,,
2020-01-21,224528.29166666666,214076.3333333333,0.9857927289721419,,,,
2020-01-22,227371.45833333334,214305.5357142857,0.986848175116458,,,,
2020-01-23,231009.75,216624.26785714287,0.9975256248432497,,,,
2020-01-24,239253.16666666666,216074.84523809524,0.9949956075612989,,,,
2020-01-25,201034.125,215990.64285714287,0.9946078669193862,,,,
2020-01-26,172026.58333333334,215747.05952380953,0.9934861984231077,,,,
2020-01-27,217300.54166666666,214883.89880952382,0.9895114593997504,,,,
2020-01-28,223938.875,213992.5892857143,0.9854070988935989,,,,
2020-01-29,225666.375,213552.05952380953,0.9833785185763839,,,,
2020-01-30,224967.625,210655.2916666667,0.9700392921115639,,,,
2020-01-31,233014.0,210726.55952380953,0.9703674710105898,,,,
2020-02-01,197950.41666666666,210611.57142857142,0.9698379662940289,,,,
2020-02-02,151749.20833333334,211014.69047619047,0.9716942753024341,,,,
2020-02-03,217799.41666666666,211442.0119047619,0.9736620330207233,,,,
2020-02-04,223133.95833333334,211918.02976190476,0.9758540312445609,,,,
2020-02-05,228488.20833333334,212513.69642857142,0.9785969961475366,,,,
2020-02-06,227958.875,213423.2857142857,0.9827855324992497,,,,
2020-02-07,236346.125,213689.2142857143,0.9840100978122778,,,,
2020-02-08,202120.08333333334,214152.81547619047,0.9861449189557372,,,,
2020-02-09,158116.33333333334,214491.8392857143,0.987706078011356,,,,
2020-02-10,219660.91666666666,214834.4880952381,0.9892839297045349,,,,
2020-02-11,226379.16666666666,215930.7857142857,0.9943322328252906,,,,
2020-02-12,230861.375,215987.90476190476,0.994595258358996,,,,
2020-02-13,230357.41666666666,215949.6666666667,0.9944191770721553,,,,
2020-02-14,244020.20833333334,216281.44047619047,0.995946950852654,,,,
2020-02-15,202519.91666666666,216651.75,0.9976521764156878,,,,
2020-02-16,157848.66666666666,216655.6547619048,0.997670157319201,,,,
2020-02-17,221983.33333333334,217161.60714285713,1.0,,,,
2020-02-18,228971.33333333334,216638.3273809524,0.997590367059862,,,,
2020-02-19,230888.70833333334,216109.07142857142,0.9951532145661764,,,,
2020-02-20,233899.08333333334,215368.79166666666,0.9917443258052004,,,,
2020-02-21,240357.25,212571.55357142858,0.9788634205105645,,,,
2020-02-22,198815.125,208913.3392857143,0.9620178356309694,,,,
2020-02-23,152666.70833333334,204907.9226190476,0.9435734304740682,,,,
2020-02-24,202402.66666666666,200842.39880952382,0.9248522400066881,1.0,1.0,1.0,1.0
2020-02-25,203363.83333333334,196953.64285714287,0.9069450417521514,,,,
2020-02-26,202850.79166666666,193464.25,0.8908768568503542,,,,
2020-02-27,205440.41666666666,190553.1369047619,0.877471572493055,,,,
2020-02-28,213135.95833333334,190616.7857142857,0.8777646667022996,,,,
2020-02-29,174389.375,191037.0238095238,0.8796998066230575,,,,
2020-03-01,132288.91666666666,191476.0297619048,0.8817213700023163,,,,
2020-03-02,202848.20833333334,190918.66666666666,0.8791547878952338,1.0,1.0,1.0,1.0
2020-03-03,206305.5,190028.09523809524,0.875053826218405,,,,
2020-03-04,205923.83333333334,188514.67261904763,0.8680847185618568,,,,
2020-03-05,201538.875,187267.86904761902,0.8623433557683478,,,,
2020-03-06,206901.95833333334,182775.33333333334,0.841655832898201,,,,
2020-03-07,163795.41666666666,174162.0773809524,0.8019929474291557,,,,
2020-03-08,123561.29166666667,163054.4523809524,0.7508438279041147,,,,
2020-03-09,171400.45833333334,149310.58333333334,0.687555159025468,,,,
2020-03-10,146012.70833333334,133466.7976190476,0.6145966562646044,,,,
2020-03-11,128170.45833333333,117270.17857142857,0.5400134034478931,,,,
2020-03-12,105331.79166666667,103805.7261904762,0.4780114107471532,0.24,0.24,0.24,0.24
2020-03-13,95995.45833333333,90905.30952380954,0.4186067266669683,,,,
2020-03-14,50419.083333333336,80692.6726190476,0.3715789069748637,,,,
2020-03-15,29310.125,72854.35714285714,0.3354845181953861,,,,
2020-03-16,81097.54166666667,68254.39285714287,0.31430230119932084,,,,
2020-03-17,74524.25,65087.92857142857,0.29972115894597917,,,,
2020-03-18,73302.25,64012.56547619048,0.2947692564923808,,,,
2020-03-19,73132.04166666667,62698.91666666667,0.28872008036586755,,,,
2020-03-20,73830.20833333333,59964.767857142855,0.27612969274857024,,,,
2020-03-21,42891.541666666664,57988.79166666667,0.2670305880934075,,,,
2020-03-22,20114.583333333332,55846.68452380953,0.25716647274152593,,,,
2020-03-23,61958.5,52983.42857142857,0.24398156409191643,,,,
2020-03-24,60692.416666666664,50753.31547619047,0.23371219316314518,0.16,0.16,0.16,0.16
2020-03-25,58307.5,49955.0119047619,0.23003611256155237,,,,
2020-03-26,53089.25,49697.8630952381,0.22885197687151468,,,,
2020-03-27,58219.416666666664,49417.375,0.22756036690910736,,,,
2020-03-28,37303.416666666664,49281.81547619047,0.2269361335301365,,,,
2020-03-29,18314.541666666668,49611.125,0.22845255960628402,,,,
2020-03-30,59995.083333333336,50630.72023809523,0.23314765857663056,,,,
2020-03-31,59743.5,51354.88690476191,0.2364823487007016,,,,
2020-04-01,60612.666666666664,51583.92857142857,0.23753705477734244,,,,
2020-04-02,60226.416666666664,51679.30952380952,0.2379762712375439,,,,
2020-04-03,63288.583333333336,52613.44642857143,0.24227784607414657,,,,
2020-04-04,38906.708333333336,53903.80952380953,0.24821979461751523,,,,
2020-04-05,18982.208333333332,54942.17857142857,0.2530013444562764,,,,
2020-04-06,66534.04166666667,56368.74404761905,0.25957048664931626,,,,
2020-04-07,68776.04166666667,57650.654761904756,0.26547351311495854,,,,
2020-04-08,67881.25,58433.625,0.2690789857783662,,,,
2020-04-09,70212.375,58535.61904761905,0.26954865465290145,,,,
2020-04-10,72261.95833333333,55514.52678571428,0.2556369310215812,,,,
2020-04-11,44387.5,55843.181547619046,0.2571503420072006,,,,
2020-04-12,19696.166666666668,56398.830357142855,0.2597090300590821,,,,
2020-04-13,45386.39583333333,56549.55059523809,0.26040307648873523,,,,
2020-04-14,71076.625,56840.443452380954,0.26174259898062535,,,,
2020-04-15,71770.79166666667,56974.02083333333,0.2623577048582702,,,,
2020-04-16,71267.41666666667,57473.99702380952,0.2646600279855221,,,,
2020-04-17,74298.20833333333,61562.422619047626,0.28348667809660083,,,,
2020-04-18,45322.541666666664,61887.505952380954,0.28498364313388513,,,,
2020-04-19,23196.0,62426.375,0.28746506263850574,,,,
2020-04-20,74005.375,63190.07142857143,0.2909817820007319,,,,
2020-04-21,73352.20833333333,64042.017857142855,0.29490488074631716,,,,
2020-04-22,75542.875,61570.53571428572,0.28352403780923524,,,,
2020-04-23,76613.29166666667,62211.767857142855,0.2864768256030524,,,,
2020-04-24,80261.83333333333,63306.8630952381,0.291519591921202,,,,
2020-04-25,28022.166666666668,64367.416666666664,0.29640329850903774,,,,
2020-04-26,27684.625,65340.59523809523,0.30088465497085637,,,,
2020-04-27,81671.04166666667,66794.79166666667,0.3075810339841818,,,,
2020-04-28,80776.08333333333,65465.60416666667,0.3014603042774541,,,,
2020-04-29,82355.125,69337.06250000001,0.31928784932222143,,,,
2020-04-30,86792.66666666667,69507.29464285714,0.3200717454496117,,,,
2020-05-01,70957.52083333334,75278.44345238096,0.34664710969310497,,,,
2020-05-02,55122.375,80940.47321428571,0.37271999539513445,,,,
2020-05-03,28876.25,86447.8125,0.3980805522549451,,,,
2020-05-04,122069.08333333333,91528.87202380954,0.4214781481313977,,,,
2020-05-05,120410.29166666667,99872.38095238095,0.45989888482765334,0.17,0.17,0.17,0.17
2020-05-06,120906.5,105691.68452380951,0.48669599527453083,,,,
2020-05-07,122360.08333333333,111716.91666666666,0.5144413791024075,,,,
2020-05-08,129362.08333333333,112623.58928571429,0.5186164845963137,,,,
2020-05-09,95857.5,114379.57142857143,0.5267025462439511,,,,
2020-05-10,71052.875,116571.38095238095,0.5367955343768288,,,,
2020-05-11,128415.79166666667,118273.29166666666,0.5446326043666734,,,,
2020-05-12,132702.16666666666,119939.47023809525,0.5523051326434258,,,,
2020-05-13,136249.16666666666,121475.83928571429,0.5593799055180269,,,,
2020-05-14,134273.45833333334,122545.63095238096,0.5643061522922227,,,,
2020-05-15,141025.33333333334,126200.84523809524,0.5811379225752162,,,,
2020-05-16,106612.08333333333,129764.54166666666,0.5975482654321241,,,,
2020-05-17,78541.41666666667,133140.51190476192,0.613094154424714,,,,
2020-05-18,154002.29166666666,137104.45238095237,0.6313475673016173,,,,
2020-05-19,157648.04166666666,141379.52380952382,0.6510336963776429,0.18,0.18,0.18,0.18
2020-05-20,159880.95833333334,146695.9523809524,0.6755151350692032,,,,
2020-05-21,162021.04166666666,150940.91666666666,0.6950626248007642,,,,
2020-05-22,170950.83333333334,151808.73809523808,0.6990588257866988,,,,
2020-05-23,143827.08333333334,152959.13095238098,0.704356230204903,,,,
2020-05-24,108256.16666666667,154423.0357142857,0.7110973147877856,,,,
2020-05-25,160077.04166666666,155631.25595238098,0.7166610065194482,,,,
2020-05-26,165700.79166666666,156925.81547619047,0.7226222790521104,,,,
2020-05-27,170128.29166666666,157767.95833333334,0.726500233669516,,,,
2020-05-28,170478.58333333334,157998.1726190476,0.7275603394991934,,,,
2020-05-29,180012.75,158580.18452380953,0.7302404260597016,,,,
2020-05-30,149722.08333333334,159790.52380952382,0.7358138757207094,,,,
2020-05-31,109867.66666666667,161800.0833333333,0.7450676271100494,,,,
2020-06-01,164151.125,163852.7261904762,0.7545197714561381,,,,
2020-06-02,174173.1666666667,165538.72023809524,0.762283547336236,,,,
2020-06-03,184195.20833333334,166873.39285714287,0.768429535278615,,,,
2020-06-04,184847.08333333334,168270.9523809524,0.7748651089612603,0.24,0.24,0.8175932176909066,0.8175932176909066
2020-06-05,191814.70833333334,170265.3988095238,0.784049266579229,,,,
2020-06-06,159064.79166666666,171575.02976190476,0.7900799410138654,,,,
2020-06-07,119650.58333333333,172248.05357142858,0.7931791251577784,,,,
2020-06-08,178112.25,172739.5297619048,0.795442306927993,,,,
2020-06-09,183340.58333333334,173375.52976190476,0.7983710014074992,,,,
2020-06-10,188906.375,173117.7083333333,0.7971837683971915,,,,
2020-06-11,188287.41666666666,173687.4583333333,0.7998073905350825,,,,
2020-06-12,196266.70833333334,174574.8333333333,0.8038936330881516,,,,
2020-06-13,157260.04166666666,175517.60714285713,0.8082349797098113,,,,
2020-06-14,123638.83333333333,176264.77976190476,0.811675609151074,,,,
2020-06-15,184323.875,177567.75,0.8176756118920653,,,,
2020-06-16,189940.0,177549.85714285713,0.8175932176909066,0.24,0.24,0.8175932176909066,0.8175932176909066
2020-06-17,194136.58333333334,177691.55952380953,0.8182457381010139,,,,
2020-06-18,197408.20833333334,177329.42857142858,0.8165781737596672,,,,
2020-06-19,196141.45833333334,176887.57738095237,0.8145435084415682,,,,
2020-06-20,158251.95833333334,176959.56547619047,0.8148750039401752,,,,
2020-06-21,121103.91666666667,176745.82142857142,0.813890741342236,,,,
2020-06-22,181230.91666666666,176562.7380952381,0.8130476672107535,,,,
2020-06-23,190443.91666666666,177084.9107142857,0.8154522019069077,,,,
2020-06-24,192640.375,176943.1607142857,0.8147994622174894,,,,
2020-06-25,196126.625,176878.8869047619,0.8145034899672863,,,,
2020-06-26,199796.66666666666,177130.6369047619,0.8156627648654242,,,,
2020-06-27,157259.70833333334,176750.4226190476,0.8139119292056743,,,,
2020-06-28,120654.0,176862.1369047619,0.8144263584695949,,,,
2020-06-29,182993.16666666666,176013.64880952382,0.8105191848839808,,,,
2020-06-30,187782.41666666666,174700.67857142858,0.8044731334876513,0.24,0.24,0.8175932176909066,0.8175932176909066
2020-07-01,193422.375,173220.9880952381,0.7976593578131276,,,,
2020-07-02,190187.20833333334,172494.0416666667,0.7943118672592692,,,,
2020-07-03,190605.875,171852.54166666666,0.7913578460193267,,,,
2020-07-04,146901.875,171656.0476190476,0.7904530173518459,,,,
2020-07-05,115565.375,170765.06547619047,0.7863501643909586,,,,
2020-07-06,178502.66666666666,170358.25,0.7844768338260266,,,,
2020-07-07,186406.95833333334,170005.3511904762,0.7828517822611262,,,,
2020-07-08,187185.5,169110.09523809524,0.7787292489820644,,,,
2020-07-09,187339.5,168460.76785714287,0.7757391837053544,,,,
2020-07-10,188135.58333333334,167632.98214285713,0.7719273418002557,,,,
2020-07-11,140635.08333333334,166835.67857142858,0.7682558660641968,,,,
2020-07-12,111020.08333333333,166438.8273809524,0.7664284196951197,,,,
2020-07-13,172708.16666666666,166269.5892857143,0.7656491010233492,,,,
2020-07-14,180825.83333333334,166605.5416666667,0.7671961165633999,,,,
2020-07-15,184407.54166666666,167344.7142857143,0.7705999070803919,,,,
2020-07-16,186154.83333333334,167597.0892857143,0.7717620600194885,,,,
2020-07-17,190487.25,167980.5773809524,0.7735279711318788,,,,
2020-07-18,145809.29166666666,168457.3630952381,0.7757235052346084,,,,
2020-07-19,112786.70833333333,169454.74404761908,0.7803163104063111,,,,
2020-07-20,175392.58333333334,169730.1130952381,0.7815843478427713,,,,
2020-07-21,184163.33333333334,169107.94047619047,0.7787193265932355,,,,
2020-07-22,191389.20833333334,168864.5119047619,0.7775983707547183,,,,
2020-07-23,188082.41666666666,169031.89880952382,0.7783691649432684,,,,
2020-07-24,186132.04166666666,168971.04166666666,0.778088925983639,,,,
2020-07-25,144105.29166666666,168505.1011904762,0.7759433327440204,,,,
2020-07-26,113958.41666666667,167556.49404761902,0.7715751244067466,,,,
2020-07-27,174966.58333333334,166962.52380952382,0.7688399713292301,,,,
2020-07-28,180901.75,165992.5119047619,0.7643731969416018,,,,
2020-07-29,184748.95833333334,165076.09523809524,0.7601532214186549,,,,
2020-07-30,183924.625,163883.48214285713,0.7546613984812166,,,,
2020-07-31,179341.95833333334,161484.26785714287,0.7436133393086947,,,,
2020-08-01,137690.375,158325.1011904762,0.7290658016097844,,,,
2020-08-02,105610.125,155272.06547619047,0.715006982675564,,,,
2020-08-03,158172.08333333334,151264.3333333333,0.6965519150621587,,,,
2020-08-04,158787.58333333334,147474.2797619048,0.6790992279997754,,,,
2020-08-05,163377.70833333334,144542.1666666667,0.6655972414662661,,,,
2020-08-06,155870.5,142162.5892857143,0.6546396075996728,,,,
2020-08-07,152811.58333333334,136753.14880952382,0.6297298615936399,,,,
2020-08-08,117165.58333333333,131049.66666666666,0.603466093251268,,,,
2020-08-09,88953.08333333333,124028.84523809524,0.5711361546357703,,,,
2020-08-10,120306.0,118006.66666666666,0.5434048320937199,,,,
2020-08-11,118863.20833333333,111875.49999999999,0.5151716340283117,,,,
2020-08-12,114231.95833333333,106326.8988095238,0.4896210716454034,,,,
2020-08-13,113715.25,105023.1488095238,0.48361747820569223,,,,
2020-08-14,109893.41666666667,103544.32142857143,0.47680767696868287,,,,
2020-08-15,78325.375,102838.40476190476,0.473557025640604,,,,
2020-08-16,79826.83333333333,102674.15476190476,0.4728006764766749,,,,
2020-08-17,109954.20833333333,101759.31547619049,0.46858796458090934,,,,
2020-08-18,113921.79166666667,102795.68452380954,0.4733603046886029,,,,
2020-08-19,113082.20833333333,106223.08333333334,0.4891430153372174,,,,
2020-08-20,107311.375,107981.1488095238,0.49723867045471676,,,,
2020-08-21,117148.0,112467.5238095238,0.5178978240639857,,,,
2020-08-22,102317.16666666667,117747.76785714286,0.5422126378889981,,,,
2020-08-23,92133.29166666667,123437.23214285714,0.5684118558841548,,,,
2020-08-24,141358.83333333334,130169.50595238095,0.5994130715138358,,,,
2020-08-25,150883.5,136149.38095238095,0.6269495917978574,,,,
2020-08-26,152908.45833333334,141483.60119047618,0.6515129587220402,,,,
2020-08-27,154437.29166666666,145252.60119047618,0.6688686969189886,,,,
2020-08-28,159007.125,149969.05952380953,0.6905873533398296,,,,
2020-08-29,139656.70833333334,154784.61904761902,0.7127623574170541,,,,
2020-08-30,118516.29166666667,159597.2857142857,0.7349240402761275,,,,
2020-08-31,174374.04166666666,164859.0119047619,0.7591535818590226,,,,
2020-09-01,184592.41666666666,169687.8273809524,0.7813896278144843,,,,
2020-09-02,186597.125,172123.4880952381,0.7926055178897656,,,,
2020-09-03,191269.375,178656.4851190476,0.8226890907172215,,,,
2020-09-04,192808.83333333334,178287.08035714287,0.8209880314610992,,,,
2020-09-05,156706.33333333334,179582.15773809524,0.8269516886562701,,,,
2020-09-06,164247.27083333334,180710.33035714287,0.8321467718659162,,,,
2020-09-07,171788.20833333334,181779.81845238098,0.8370716207345036,,,,
2020-09-08,193657.95833333334,183310.0505952381,0.8441181339878822,,,,
2020-09-09,194494.33333333334,184935.62797619047,0.8516036992419789,,,,
2020-09-10,198755.79166666666,180804.54761904763,0.832580629687952,,,,
2020-09-11,203520.45833333334,183963.1607142857,0.8471256182648702,,,,
2020-09-12,168085.375,185222.5892857143,0.8529251174857435,,,,
2020-09-13,135329.70833333334,186288.24404761908,0.8578323143697846,,,,
2020-09-14,193898.5,187104.39285714287,0.8615905698932248,,,,
2020-09-15,202473.95833333334,188330.94642857142,0.8672386841596738,0.34,0.34,0.9175932176909067,0.9175932176909067
2020-09-16,201953.91666666666,188960.30952380953,0.8701368165851907,,,,
2020-09-17,204468.83333333334,189840.9761904762,0.8741921681653039,,,,
2020-09-18,212106.33333333334,190347.89880952382,0.8765264786620673,,,,
2020-09-19,172490.91666666666,190243.55357142858,0.8760459828715449,,,,
2020-09-20,141494.375,191268.69642857142,0.8807666278816385,,,,
2020-09-21,197446.95833333334,192004.72619047618,0.8841559459640957,,,,
2020-09-22,201743.54166666666,193094.51785714287,0.889174290048968,,,,
2020-09-23,209129.91666666666,195032.2857142857,0.8980974504668594,,,,
2020-09-24,209621.04166666666,194449.48214285713,0.8954137183878037,,,,
2020-09-25,219734.875,194956.3273809524,0.8977476725556868,,,,
2020-09-26,186055.29166666666,196203.875,0.903492461588432,,,,
2020-09-27,137414.75,196101.5297619048,0.9030211755289773,,,,
2020-09-28,200994.875,196230.64285714287,0.9036157239712033,,,,
2020-09-29,210476.375,196248.8154761905,0.9036994064383148,,,,
2020-09-30,208413.5,196595.56547619047,0.905296143562165,,,,
2020-10-01,210524.83333333334,197482.29166666666,0.9093793984346198,,,,
2020-10-02,219862.08333333334,197745.7083333333,0.9105923967639855,,,,
2020-10-03,188482.54166666666,197348.41666666666,0.9087629220612804,,,,
2020-10-04,143621.83333333334,197619.0892857143,0.9100093330756802,,,,
2020-10-05,202838.79166666666,197701.1011904762,0.9103869868692809,,,,
2020-10-06,207695.33333333334,197805.31547619047,0.9108668796416977,,,,
2020-10-07,210308.20833333334,197767.35714285713,0.9106920866208099,,,,
2020-10-08,211098.91666666666,195966.42857142858,0.902399052713376,,,,
2020-10-09,220591.58333333334,196421.2797619048,0.9044935812834146,,,,
2020-10-10,188216.83333333334,196702.31547619047,0.9057877129578997,,,,
2020-10-11,131015.33333333333,197063.5833333333,0.907451302861732,,,,
2020-10-12,206022.75,197487.73214285713,0.9094044510959168,,,,
2020-10-13,209662.58333333334,197378.625,0.908902027374281,,,,
2020-10-14,212837.08333333334,196674.44642857142,0.9056593797410586,,,,
2020-10-15,214067.95833333334,197464.7857142857,0.9092987858778642,,,,
2020-10-16,219827.83333333334,196491.3095238095,0.9048160589203509,,,,
2020-10-17,183287.58333333334,195614.875,0.900780195789015,,,,
2020-10-18,136547.70833333334,194587.7857142857,0.8960505877370787,,,,
2020-10-19,199208.41666666666,193372.67857142858,0.8904551827350435,,,,
2020-10-20,203527.54166666666,192956.74404761902,0.8885398601820291,,,,
2020-10-21,205647.45833333334,191647.00595238098,0.8825086923689431,,,,
2020-10-22,205562.20833333334,190934.36904761902,0.8792270952480802,,,,
2020-10-23,216916.29166666666,189082.98214285713,0.8707017075005858,,,,
2020-10-24,174119.41666666666,187175.0416666667,0.8619158981612061,,,,
2020-10-25,131559.25,185180.82142857142,0.852732782119965,,,,
2020-10-26,186248.70833333334,182973.9345238095,0.8425703646751993,0.24,0.24,0.8175932176909066,0.8175932176909066
2020-10-27,190171.95833333334,180156.32142857142,0.8295956352453119,,,,
2020-10-28,191687.91666666666,178009.5476190476,0.819710030520939,,,,
2020-10-29,190114.0,175980.4642857143,0.8103663746140343,,,,
2020-10-30,197193.0,174339.3333333333,0.8028091872549382,,,,
