,mobility,m_smoothed,m_norm,sociality,sociality75pc,shifted_sociality,shifted_sociality75pc
2020-10-31,159092.0,173441.1607142857,0.7986732231180697,,,,
2020-11-01,117355.66666666667,172282.30357142858,0.7933368418023116,,,,
2020-11-02,174760.79166666666,171619.5595238095,0.7902849945796895,,,,
2020-11-03,183884.75,170501.2976190476,0.7851355488766731,,,,
2020-11-04,183575.91666666666,169127.6845238095,0.7788102452776143,,,,
2020-11-05,185474.79166666666,167857.7976190476,0.7729625868380334,,,,
2020-11-06,189365.16666666666,165775.2857142857,0.7633728995440361,,,,
2020-11-07,149476.70833333334,165449.9166666667,0.761874618830885,,,,
2020-11-08,108466.45833333333,165421.92857142858,0.761745737415766,,,,
2020-11-09,160183.20833333334,165439.51785714287,0.7618267337113162,,,,
2020-11-10,181607.16666666666,166280.10714285713,0.7656975343411958,,,,
2020-11-11,183380.0,167969.72023809524,0.7734779754489401,,,,
2020-11-12,185597.91666666666,163038.7023809524,0.7507713012719571,,,,
2020-11-13,195249.29166666666,164337.10119047618,0.7567502531990796,,,,
2020-11-14,161304.0,162624.63095238092,0.7488645580219908,,,,
2020-11-15,73949.33333333333,160983.8988095238,0.7413092071271258,,,,
2020-11-16,169272.0,159510.65476190476,0.7345251163893469,0.21,0.21,0.7875932176909066,0.7875932176909066
2020-11-17,169619.875,157450.5297619048,0.7250385177814965,,,,
2020-11-18,171894.875,151893.02380952382,0.6994469501674061,,,,
2020-11-19,175285.20833333334,152099.57142857142,0.70039807417945,,,,
2020-11-20,180828.41666666666,152938.94642857142,0.7042632831868959,,,,
2020-11-21,122401.45833333333,154746.5119047619,0.7125868791483192,,,,
2020-11-22,75395.16666666667,155945.7976190476,0.71810942859923,,,,
2020-11-23,175147.625,156547.9702380952,0.7208823525380894,,,,
2020-11-24,182272.83333333334,157945.69642857142,0.7273186936983238,,,,
2020-11-25,180289.875,159719.45238095237,0.7354866013488418,,,,
2020-11-26,179500.41666666666,160366.93452380953,0.7384681695522454,,,,
2020-11-27,190612.5,161570.4523809524,0.7440102074519334,,,,
2020-11-28,134817.75,161797.7023809524,0.7450566631444928,,,,
2020-11-29,79927.54166666667,160329.9583333333,0.7382978991671497,,,,
2020-11-30,183572.25,160496.9166666667,0.7390667198418998,,,,
2020-12-01,183863.58333333334,160777.7142857143,0.7403597551198293,,,,
2020-12-02,170015.66666666666,160270.7261904762,0.738025143114013,,,,
2020-12-03,180669.125,164822.1904761905,0.7589840241316883,,,,
2020-12-04,192578.08333333334,165956.6666666667,0.7642081344401458,,,,
2020-12-05,131268.83333333334,167990.40773809524,0.773573238604671,,,,
2020-12-06,111787.79166666667,172943.30654761902,0.79638067162512,,,,
2020-12-07,191513.58333333334,176310.24107142858,0.8118849523684222,0.27,0.27,0.8475932176909067,0.8475932176909067
2020-12-08,198099.77083333334,178881.69940476192,0.8237261722192301,,,,
2020-12-09,204685.95833333334,184377.1994047619,0.8490322107603099,,,,
2020-12-10,204237.66666666666,187162.94940476192,0.861860214921135,,,,
2020-12-11,210578.29166666666,188871.80059523808,0.8697292448705772,,,,
2020-12-12,169737.33333333334,190066.75,0.875231826199218,,,,
2020-12-13,131288.04166666666,190518.60714285713,0.8773125675825689,,,,
2020-12-14,203475.54166666666,191833.64285714287,0.883368130219019,,,,
2020-12-15,206464.41666666666,193450.11904761908,0.8908117857147754,,,,
2020-12-16,207848.95833333334,194514.19047619047,0.895711691561721,,,,
2020-12-17,213442.91666666666,193838.23809523808,0.8925990217401731,,,,
2020-12-18,221893.625,194658.1011904762,0.8963743810498821,,,,
2020-12-19,177185.83333333334,195869.82142857142,0.9019541898109127,,,,
2020-12-20,126556.375,198371.80952380953,0.9134755085566899,,,,
2020-12-21,209214.58333333334,182460.36904761902,0.8402054647145325,,,,
2020-12-22,214946.45833333334,158412.0,0.7294659589426901,,,,
2020-12-23,225362.875,140618.94642857142,0.647531339810296,,,,
2020-12-24,102062.83333333333,131740.93452380953,0.6066492887812593,,,,
2020-12-25,53555.041666666664,124364.1011904762,0.5726799632158956,0.25,0.25,0.8275932176909067,0.8275932176909067
2020-12-26,52634.458333333336,116762.99404761904,0.5376778869149182,,,,
2020-12-27,64410.291666666664,109417.30357142857,0.5038519700190361,,,,
2020-12-28,157576.75,109726.26785714286,0.5052747090095017,,,,
2020-12-29,161738.70833333334,108837.19047619046,0.5011806272210595,,,,
2020-12-30,173943.04166666666,112158.5,0.5164748109743813,,,,
2020-12-31,104225.58333333333,111850.97023809524,0.5150586777731638,,,,
2021-01-01,47331.5,113300.96428571429,0.5217357053872815,,,,
2021-01-02,75883.625,107050.28571428571,0.49295217107075456,,,,
2021-01-03,62257.583333333336,90781.76785714286,0.4180378339041448,,,,
2021-01-04,167726.70833333334,101807.4880952381,0.4688097930140353,,,,
2021-01-05,117983.95833333333,124022.67857142857,0.5711077579649784,,,,
2021-01-06,60063.416666666664,131213.09523809524,0.6042186598470801,,,,
2021-01-07,181405.625,133023.3630952381,0.6125546999094104,,,,
2021-01-08,202837.83333333334,135588.35119047618,0.6243661251838177,,,,
2021-01-09,126216.54166666667,145942.5892857143,0.6720459993174932,,,,
2021-01-10,74929.45833333333,165177.60119047618,0.760620642680251,0.23,0.23,0.8075932176909066,0.8075932176909066
2021-01-11,185681.625,166559.9642857143,0.7669862388527308,,,,
2021-01-12,190463.625,165847.64285714287,0.7637060944573044,,,,
2021-01-13,194708.5,168150.30952380953,0.7743095648265022,,,,
2021-01-14,191082.16666666666,170713.38690476192,0.7861121915185505,,,,
2021-01-15,197851.58333333334,171819.2380952381,0.7912044875511025,,,,
2021-01-16,142335.20833333334,172231.9642857143,0.793105036160529,,,,
2021-01-17,92871.0,172370.85714285713,0.7937446190912791,,,,
2021-01-18,193422.58333333334,173450.6726190476,0.7987170241604685,,,,
2021-01-19,193352.70833333334,174585.82142857142,0.8039442317891958,,,,
2021-01-20,195680.75,175534.86309523808,0.8083144410501834,,,,
2021-01-21,198640.875,174900.55357142858,0.8053935309862225,,,,
2021-01-22,205797.625,174542.82142857142,0.8037462225712418,,,,
2021-01-23,148978.5,174424.875,0.8032030951274767,,,,
2021-01-24,88430.83333333333,174212.6607142857,0.8022258768774078,,,,
2021-01-25,190918.45833333334,173381.4107142857,0.7983980824024242,,,,
2021-01-26,192527.08333333334,172420.35714285713,0.793972559935203,,,,
2021-01-27,194195.25,172330.15476190476,0.7935571901000874,,,,
2021-01-28,192822.125,172549.54761904763,0.7945674647063098,,,,
2021-01-29,199070.25,173730.57142857142,0.8000059205414006,,,,
2021-01-30,148347.08333333334,174930.35714285713,0.8055307724250784,,,,
2021-01-31,89966.58333333333,175938.10119047618,0.8101712982568665,,,,
2021-02-01,199185.625,177334.6666666667,0.816602294483892,,,,
2021-02-02,200925.58333333334,178642.30357142858,0.8226237865973745,0.29,0.29,0.8675932176909067,0.8675932176909067
2021-02-03,201249.45833333334,181905.24404761908,0.8376491887350738,,,,
2021-02-04,202598.08333333334,185972.56547619047,0.8563786569964491,,,,
2021-02-05,208223.70833333334,185788.0773809524,0.8555291141252881,,,,
2021-02-06,171187.66666666666,185659.30952380953,0.8549361554580677,,,,
2021-02-07,118437.83333333333,185872.8154761905,0.8559193216594512,,,,
2021-02-08,197894.20833333334,186206.4583333333,0.8574557021529117,,,,
2021-02-09,200024.20833333334,186347.11904761902,0.8581034258280877,,,,
2021-02-10,202744.0,184858.63095238092,0.8512491383008319,,,,
2021-02-11,204933.58333333334,185741.18452380953,0.8553131788236488,,,,
2021-02-12,209208.33333333334,185699.13095238098,0.8551195277820036,,,,
2021-02-13,160768.25,185753.91666666666,0.8553718086294632,,,,
2021-02-14,124615.70833333333,185495.92857142858,0.8541838081415668,,,,
2021-02-15,197599.83333333334,184852.49404761902,0.8512208786796096,,,,
2021-02-16,200407.70833333334,185136.5416666667,0.8525288797705244,,,,
2021-02-17,200938.08333333334,187573.7261904762,0.863751786783762,,,,
2021-02-18,200429.54166666666,184098.25,0.8477476862606437,,,,
2021-02-19,211196.66666666666,183343.90476190476,0.8442740278731415,,,,
2021-02-20,177828.54166666666,182509.8154761905,0.8404331588692315,,,,
2021-02-21,100287.375,181377.13095238092,0.8352172989448553,,,,
2021-02-22,192319.41666666666,180324.8273809524,0.8303715824976737,0.26,0.26,0.8375932176909067,0.8375932176909067
2021-02-23,194569.08333333334,179625.9583333333,0.8271533845076425,,,,
2021-02-24,193009.29166666666,171443.35714285713,0.7894736063086658,,,,
2021-02-25,193063.41666666666,168552.17857142858,0.7761601177529902,,,,
2021-02-26,206304.58333333334,164916.99404761908,0.7594205818302424,,,,
2021-02-27,120550.33333333333,161799.7976190476,0.7450663114341826,,,,
2021-02-28,80049.125,160464.22619047618,0.7389161845948061,,,,
2021-03-01,166873.125,154205.4345238095,0.7100952905656446,,,,
2021-03-02,172748.70833333334,146890.75,0.6764121519112248,,,,
2021-03-03,183660.29166666666,143651.08333333334,0.6614939225368425,,,,
2021-03-04,149251.875,141667.58333333334,0.6523601717505205,,,,
2021-03-05,155101.79166666666,140505.22619047618,0.647007673405394,0.2,0.2,0.7775932176909066,0.7775932176909066
2021-03-06,97872.66666666667,137366.04166666666,0.6325521507874183,,,,
2021-03-07,66164.625,132906.4107142857,0.6120161499212651,,,,
2021-03-08,158736.625,133094.11309523808,0.6128804941459276,,,,
2021-03-09,150774.41666666666,133435.30952380953,0.614451657820117,,,,
2021-03-10,152442.875,134288.07142857142,0.6183785117239055,,,,
2021-03-11,150565.79166666666,132745.3333333333,0.6112744102414401,,,,
2021-03-12,157490.16666666666,131115.32142857142,0.6037684246014942,,,,
2021-03-13,103842.0,132545.94047619047,0.6103562329458943,,,,
2021-03-14,55365.458333333336,133890.94642857142,0.6165498044987892,,,,
2021-03-15,147326.54166666666,135406.57142857142,0.6235290538234775,,,,
2021-03-16,160788.75,137028.63095238098,0.6309984198184643,,,,
2021-03-17,161857.91666666666,138618.25,0.6383184017827408,,,,
2021-03-18,161175.16666666666,141621.11904761902,0.6521462099626814,,,,
2021-03-19,168844.58333333334,143978.67857142858,0.6630024545577891,,,,
2021-03-20,114969.33333333333,145107.5,0.6682005254480493,,,,
2021-03-21,76385.54166666667,146708.61904761902,0.6755734633659648,,,,
2021-03-22,163829.45833333334,147639.82738095237,0.6798615525249327,,,,
2021-03-23,168690.5,147743.125,0.6803372241706103,,,,
2021-03-24,173065.75,147953.60714285713,0.6813064661357366,,,,
2021-03-25,167693.625,147561.8869047619,0.6795026471124341,,,,
2021-03-26,169567.66666666666,147674.82142857142,0.6800226954087024,,,,
2021-03-27,116442.70833333333,147534.08333333334,0.6793746154046458,,,,
2021-03-28,73643.5,147139.25,0.6775564609963778,,,,
2021-03-29,164620.0,147487.82738095237,0.6791616129637928,,,,
2021-03-30,167705.33333333334,147466.00595238098,0.6790611282194658,,,,
2021-03-31,170301.91666666666,148432.2857142857,0.6835107165910839,,,,
2021-04-01,170133.66666666666,148421.39285714287,0.683460556448662,,,,
2021-04-02,169414.91666666666,141635.41964285713,0.6522120622808063,,,,
2021-04-03,123206.66666666667,140630.24702380953,0.6475833775318195,,,,
2021-04-04,73567.25,141361.83630952382,0.6509522478185136,,,,
2021-04-05,117118.1875,142415.38392857142,0.6558036929376987,,,,
2021-04-06,160669.125,144059.20535714287,0.6633732695778737,,,,
2021-04-07,175423.04166666666,144588.65773809524,0.6658113265987176,,,,
2021-04-08,177508.5,145546.74107142858,0.6702231715189068,,,,
2021-04-09,180921.66666666666,156639.47619047618,0.7213037251443475,,,,
2021-04-10,126912.83333333333,161697.22619047618,0.7445939837979999,,,,
2021-04-11,80273.83333333333,164866.51785714287,0.7591881457604402,,,,
2021-04-12,194767.33333333334,167748.9642857143,0.7724614239724367,,,,
2021-04-13,196073.375,171177.1845238095,0.7882479171891681,0.39,0.39,0.9675932176909067,0.9675932176909067
2021-04-14,197608.08333333334,175611.5773809524,0.8086677000204205,,,,
2021-04-15,197685.625,178598.59523809524,0.8224225155996673,,,,
2021-04-16,204919.20833333334,178556.5,0.8222286726886248,,,,
2021-04-17,157953.58333333334,178810.875,0.8234000353587889,,,,
2021-04-18,101182.95833333333,178780.625,0.8232607381763911,,,,
2021-04-19,194472.66666666666,179128.42857142858,0.8248623268550003,,,,
2021-04-20,197854.0,179153.10714285713,0.8249759683579954,,,,
2021-04-21,197396.33333333334,179458.01785714287,0.8263800411971007,,,,
2021-04-22,200120.25,180961.89285714287,0.8333051833517666,,,,
2021-04-23,205091.95833333334,182482.79166666666,0.8403087178601628,,,,
2021-04-24,160087.95833333334,183682.32142857142,0.8458323911175433,,,,
2021-04-25,111710.08333333333,185093.8630952381,0.8523323506879205,,,,
2021-04-26,205118.95833333334,186735.75595238098,0.8598930465159945,,,,
2021-04-27,206250.70833333334,189514.99404761908,0.8726910642310219,0.29,0.29,0.8675932176909067,0.8675932176909067
2021-04-28,207277.125,192352.3630952381,0.8857567671651161,,,,
2021-04-29,211613.5,195729.84523809524,0.9013096182758342,,,,
2021-04-30,224546.625,195462.32142857145,0.9000777071058833,,,,
2021-05-01,179949.5416666667,195540.23214285713,0.9004364754688123,,,,
2021-05-02,135352.45833333334,195900.8333333333,0.9020969954622887,,,,
2021-05-03,203246.29166666666,195439.01785714287,0.899970397292997,,,,
2021-05-04,206796.08333333334,194272.06547619047,0.8945967384943461,,,,
2021-05-05,209801.33333333334,193529.5595238095,0.8911775984255744,,,,
2021-05-06,208380.79166666666,193253.56547619047,0.8899066829481556,,,,
2021-05-07,216377.95833333334,192474.1845238095,0.8863177384628246,,,,
2021-05-08,174752.0,192096.7857142857,0.8845798676923456,,,,
2021-05-09,133420.5,190860.63690476192,0.8788875686447032,,,,
2021-05-10,197790.625,191278.5833333333,0.8808121557486127,,,,
2021-05-11,204154.29166666666,191436.36904761908,0.8815387377460556,,,,
2021-05-12,201148.29166666666,191960.7916666667,0.8839536333896608,,,,
2021-05-13,211306.41666666666,191600.8511904762,0.8822961558966264,,,,
2021-05-14,217482.45833333334,192381.3273809524,0.8858901438061133,,,,
2021-05-15,178422.95833333334,193010.18452380953,0.8887859463889495,,,,
2021-05-16,130900.91666666667,194549.04166666666,0.8958721766075572,,,,
2021-05-17,203253.95833333334,195066.32142857142,0.8982541803544924,,,,
2021-05-18,208556.29166666666,195466.1726190476,0.900095441320171,,,,
2021-05-19,211920.29166666666,196248.49404761902,0.9036979263029644,,,,
2021-05-20,214927.375,197080.63095238092,0.9075298048551179,,,,
2021-05-21,220281.41666666666,197284.14880952382,0.9084669772209911,,,,
2021-05-22,183899.20833333334,197916.55357142858,0.9113791161125068,,,,
2021-05-23,136725.875,198451.51190476192,0.9138425273037006,,,,
2021-05-24,204678.58333333334,198927.72023809524,0.9160354026447827,,,,
2021-05-25,212983.125,199592.76785714287,0.9190978575040808,,,,
2021-05-26,215665.0,198698.7142857143,0.9149808610276251,,,,
2021-05-27,218260.83333333334,198439.35714285713,0.9137865562595335,,,,
2021-05-28,224936.75,197884.41666666666,0.9112311299874052,,,,
2021-05-29,177640.83333333334,198639.15476190476,0.9147065974292242,,,,
2021-05-30,134910.375,198693.22619047618,0.9149555890870169,,,,
2021-05-31,200794.0,198058.9226190476,0.9120347064329697,,,,
2021-06-01,218266.29166666666,197647.2976190476,0.9101392286576132,,,,
2021-06-02,216043.5,197027.20833333334,0.9072838008779396,,,,
2021-06-03,213820.70833333334,196099.24404761908,0.9030106501220428,,,,
2021-06-04,222055.375,196637.88095238098,0.9054910006400216,,,,
2021-06-05,173300.20833333334,195497.60714285713,0.9002401930754335,,,,
2021-06-06,128414.625,195642.1547619048,0.9009058154243811,,,,
2021-06-07,204564.45833333334,196082.89285714287,0.9029353550885821,,,,
2021-06-08,210284.375,195780.79761904763,0.9015442471387477,,,,
2021-06-09,217055.33333333334,195418.05357142858,0.8998738595762702,,,,
2021-06-10,216905.875,195975.8452380952,0.9024424151971525,,,,
2021-06-11,219940.70833333334,196268.75,0.9037912022399383,,,,
2021-06-12,170761.0,196874.9404761905,0.9065826278706747,,,,
2021-06-13,132319.16666666666,196818.98809523808,0.906324974680092,,,,
2021-06-14,206614.79166666666,195262.59226190476,0.8991579811502023,,,,
2021-06-15,214527.70833333334,191750.85416666666,0.8829868994316554,,,,
2021-06-16,216663.66666666666,191739.66369047618,0.882935368793539,,,,
2021-06-17,206011.10416666666,191356.05059523808,0.881168882072957,,,,
2021-06-18,195358.54166666666,190813.61607142858,0.8786710440299152,,,,
2021-06-19,170682.66666666666,190104.76488095237,0.8754068796142876,,,,
2021-06-20,129633.875,189741.9732142857,0.8737362727724991,,,,
2021-06-21,202817.75,191398.3095238095,0.8813634787566315,0.65,0.45,0.8813634787566315,0.8813634787566315
2021-06-22,209565.75,194962.1547619048,0.8977745068613869,,,,
2021-06-23,214124.125,194069.3630952381,0.8936633212866762,,,,
2021-06-24,217605.45833333334,194099.38095238098,0.8938015494824325,,,,
2021-06-25,220305.45833333334,194224.5892857143,0.8943781170211454,,,,
2021-06-26,164433.125,194097.1130952381,0.8937911063052396,,,,
2021-06-27,129844.0,194063.5,0.8936363225214928,,,,
2021-06-28,203694.20833333334,193352.2380952381,0.8903610570907392,,,,
2021-06-29,208673.41666666666,188697.75,0.8689277652834254,,,,
2021-06-30,213888.83333333334,188467.5119047619,0.8678675498140923,,,,
2021-07-01,212626.625,187519.43452380953,0.8635017809591552,,,,
2021-07-02,187724.0416666667,185816.6666666667,0.8556607639417102,,,,
2021-07-03,162821.45833333334,183857.4107142857,0.8466386537346693,,,,
2021-07-04,123207.45833333333,182717.5357142857,0.841389682634312,,,,
2021-07-05,191774.83333333334,181340.72023809524,0.8350496325015795,,,,
2021-07-06,194958.625,183791.30357142858,0.8463342392309875,,,,
2021-07-07,205909.70833333334,182544.1011904762,0.840591039973248,,,,
2021-07-08,202988.91666666666,181555.80357142858,0.8360400623301443,,,,
2021-07-09,204878.125,183296.2976190476,0.8440548033818351,,,,
2021-07-10,154091.04166666666,183781.9642857143,0.8462912330760913,,,,
2021-07-11,116289.375,182882.9642857143,0.8421514589611917,,,,
2021-07-12,203958.29166666666,182124.39880952382,0.8386583669447403,,,,
2021-07-13,198358.29166666666,181567.625,0.8360944984191333,,,,
2021-07-14,199616.70833333334,182049.49404761902,0.8383134405883264,0.49,0.35,0.7213634787566314,0.7813634787566315
2021-07-15,197678.95833333334,182910.55357142858,0.84227850391208,,,,
2021-07-16,200980.70833333334,180483.5416666667,0.8311024404416835,,,,
2021-07-17,157464.125,180339.2023809524,0.8304377774397222,,,,
2021-07-18,122316.79166666667,181234.88690476192,0.8345622842325842,,,,
2021-07-19,186969.20833333334,181402.3392857143,0.835333379930187,,,,
2021-07-20,197347.91666666666,181319.60119047618,0.8349523821270916,,,,
2021-07-21,205886.5,180473.10119047618,0.8310543634527172,,,,
2021-07-22,198851.125,180163.2619047619,0.8296275952049097,,,,
2021-07-23,200401.54166666666,179943.31547619047,0.8286147714766955,,,,
2021-07-24,151538.625,179334.6845238095,0.8258121077812633,,,,
2021-07-25,120147.91666666667,178164.98809523808,0.8204258130123084,,,,
2021-07-26,185429.58333333334,177801.47023809524,0.818751862161025,,,,
2021-07-27,193087.5,177229.16666666666,0.8161164811700744,,,,
2021-07-28,197698.625,176973.625,0.8149397461567875,,,,
2021-07-29,196306.5,176644.0357142857,0.8134220318146871,0.35,0.25,0.5813634787566314,0.6813634787566314
2021-07-30,196395.41666666666,174441.6488095238,0.8032803362648235,,,,
2021-07-31,149749.83333333334,171489.19047619047,0.7896846626456323,,,,
2021-08-01,117840.79166666667,167926.6607142857,0.7732796921318472,,,,
2021-08-02,170012.875,164334.35714285713,0.7567376172287754,,,,
2021-08-03,172420.29166666666,160209.7619047619,0.7377444107759336,,,,
2021-08-04,172760.91666666666,157342.9404761905,0.7245430835879031,,,,
2021-08-05,171160.375,154534.32142857142,0.7116097705379059,,,,
2021-08-06,167523.25,149144.04166666666,0.6867882570446905,,,,
2021-08-07,129682.08333333333,142903.26785714287,0.6580503328248796,,,,
2021-08-08,98180.45833333333,136191.46428571426,0.627143379889072,,,,
2021-08-09,132280.91666666666,129013.48214285714,0.5940897373170902,,,,
2021-08-10,128734.875,122301.10714285714,0.5631801530295493,,,,
2021-08-11,125778.29166666667,117778.19642857143,0.5423527573688128,,,,
2021-08-12,120914.5,115163.97619047618,0.5303146246966065,,,,
2021-08-13,120536.625,112592.07142857143,0.5184713491022569,,,,
2021-08-14,98021.70833333333,110920.76190476191,0.5107751934797298,,,,
2021-08-15,79880.91666666667,110106.55357142857,0.5070258735882182,,,,
2021-08-16,114277.58333333333,109716.16666666667,0.5052281943856274,,,,
2021-08-17,117035.70833333333,110031.58928571429,0.5066806731326654,,,,
2021-08-18,120078.83333333333,111552.97023809524,0.5136864278440869,,,,
2021-08-19,118181.79166666667,114460.76785714286,0.5270764448793485,,,,
2021-08-20,122744.58333333333,118127.30952380951,0.543960376228478,,,,
2021-08-21,108671.375,122772.18452380951,0.5653494010248566,,,,
2021-08-22,100235.5,127596.4761904762,0.5875646154457607,,,,
2021-08-23,139943.375,132908.31547619047,0.6120249210937104,,,,
2021-08-24,149549.83333333334,138366.07142857142,0.6371571533708027,,,,
2021-08-25,153848.875,142960.1130952381,0.6583120975025458,,,,
2021-08-26,155364.66666666666,145840.3392857143,0.6715751518166606,,,,
2021-08-27,160948.875,151242.29761904763,0.6964504435609317,,,,
2021-08-28,140829.66666666666,156395.0357142857,0.7201781096204687,,,,
2021-08-29,120397.08333333333,162478.8392857143,0.7481932070010403,,,,
2021-08-30,177757.08333333334,168205.85714285713,0.7745653541429399,,,,
