,mobility,m_smoothed,m_norm,sociality,sociality75pc,shifted_sociality,shifted_sociality75pc
2021-08-31,185619.0,174142.48214285713,0.801902713992624,,,,
2021-09-01,196435.5,177478.5119047619,0.817264682463,,,,
2021-09-02,195453.79166666666,179517.0654761905,0.8266519475429069,0.29,0.21,0.5213634787566315,0.6413634787566315
2021-09-03,202505.25,182455.23214285713,0.840181809958844,,,,
2021-09-04,164181.875,185394.63095238092,0.8537173462269567,,,,
2021-09-05,134666.95833333334,187261.45238095237,0.8623138078811725,,,,
2021-09-06,198324.25,189921.25595238098,0.874561845673962,,,,
2021-09-07,206194.79166666666,192586.39880952382,0.8868344701595121,,,,
2021-09-08,209503.25,194985.55357142858,0.8978822552328952,,,,
2021-09-09,214072.41666666666,196907.5833333333,0.9067329438384569,,,,
2021-09-10,221161.25,198891.19642857142,0.9158672154131428,,,,
2021-09-11,180975.95833333334,200424.85714285713,0.922929516776923,,,,
2021-09-12,148121.16666666666,201823.13095238098,0.9293683796492355,,,,
2021-09-13,212209.54166666666,203393.31547619047,0.9365988682446554,,,,
2021-09-14,216930.41666666666,205006.45238095237,0.9440271467787184,,,,
2021-09-15,219291.16666666666,206409.7142857143,0.9504889791588721,,,,
2021-09-16,225063.70833333334,206814.9226190476,0.9523549090470532,,,,
2021-09-17,232453.20833333334,206676.79761904763,0.9517188619951952,,,,
2021-09-18,190798.79166666666,206444.89880952382,0.9506509991598863,,,,
2021-09-19,150957.625,206528.81547619047,0.9510374241259322,,,,
2021-09-20,211242.66666666666,205908.18452380953,0.9481795020440944,,,,
2021-09-21,215307.125,205264.1547619048,0.9452138315907482,,,,
2021-09-22,219878.58333333334,205695.22023809524,0.9471988301448752,,,,
2021-09-23,220719.29166666666,204671.9226190476,0.9424866822080878,,,,
2021-09-24,227945.0,204867.81547619047,0.9433887424742655,,,,
2021-09-25,193816.25,205195.9642857143,0.9448998236172041,,,,
2021-09-26,143794.54166666666,205207.14285714287,0.9449512994354929,,,,
2021-09-27,212613.91666666666,205449.02976190476,0.9460651561063121,0.24,0.21,0.9460651561063121,0.9460651561063121
2021-09-28,217604.16666666666,205378.90476190476,0.9457422399107533,,,,
2021-09-29,219956.83333333334,203683.10119047618,0.9379332924925616,,,,
2021-09-30,222412.5,204204.3511904762,0.9403335786520628,,,,
2021-10-01,227454.125,199578.43154761902,0.9190318407264723,,,,
2021-10-02,181945.625,198923.78869047618,0.9160172983966571,,,,
2021-10-03,147443.29166666666,198733.46726190476,0.9151408938098822,,,,
2021-10-04,180232.47916666666,198507.2767857143,0.9140993170819954,,,,
2021-10-05,213021.66666666666,198981.24107142858,0.9162818588855404,,,,
2021-10-06,218624.58333333334,201328.31845238092,0.9270898346222844,,,,
2021-10-07,220829.16666666666,202062.5148809524,0.9304707104512633,,,,
2021-10-08,230771.875,207749.85714285713,0.9566601568121174,,,,
2021-10-09,198375.16666666666,208717.02976190476,0.9611138566708193,,,,
2021-10-10,152582.66666666666,209217.75,0.9634196060373077,,,,
2021-10-11,220043.875,209761.0833333333,0.9659215829773471,,,,
2021-10-12,219791.875,210065.0476190476,0.9673212976401434,,,,
2021-10-13,222129.625,210535.72023809524,0.9694886817613063,,,,
2021-10-14,224632.5,211145.82142857142,0.9722981157054695,,,,
2021-10-15,232899.625,209888.76785714287,0.9665095530402392,,,,
2021-10-16,201669.875,209550.72619047618,0.9649529166204125,,,,
2021-10-17,156853.375,209592.76785714287,0.96514651284223,,,,
2021-10-18,211244.5,209397.55952380953,0.9642476047161499,,,,
2021-10-19,217425.58333333334,209489.1666666667,0.9646694432909441,,,,
2021-10-20,222423.91666666666,210258.1666666667,0.9682105848864477,,,,
2021-10-21,223266.04166666666,209628.9166666667,0.9653129732492947,,,,
2021-10-22,233540.875,209675.25595238098,0.965526359428942,,,,
2021-10-23,207052.875,209765.00595238098,0.9659396461106019,,,,
2021-10-24,152448.625,209992.25,0.9669860743932474,,,,
2021-10-25,211568.875,209893.0595238095,0.966529315588155,,,,
2021-10-26,218053.83333333334,210266.22619047618,0.968247697909857,,,,
2021-10-27,224014.625,208775.7976190476,0.9613844747506726,,,,
2021-10-28,222571.70833333334,208613.57142857142,0.9606374449574667,,,,
2021-10-29,236153.04166666666,203994.66964285713,0.9393680233203547,,,,
2021-10-30,196619.875,202438.41964285713,0.9322017013333552,,,,
2021-10-31,151313.04166666666,202368.58630952382,0.9318801282235772,,,,
2021-11-01,179236.5625,203158.94345238098,0.9355196165901246,,,,
2021-11-02,207160.08333333334,202921.8541666667,0.9344278523099021,,,,
2021-11-03,223525.79166666666,203995.86607142858,0.939373532713047,,,,
2021-11-04,228104.20833333334,204527.1577380952,0.9418200593972833,,,,
2021-11-05,234493.41666666666,209929.8869047619,0.9666989007254033,,,,
2021-11-06,204137.95833333334,212293.88095238098,0.9775847754374282,,,,
2021-11-07,155032.08333333334,212385.69047619047,0.9780075459492944,,,,
2021-11-08,217055.66666666666,212336.30952380953,0.9777801533036484,,,,
2021-11-09,223708.04166666666,212852.32142857142,0.9801563187389247,,,,
2021-11-10,224168.45833333334,212901.88095238098,0.9803845336819876,,,,
2021-11-11,227758.54166666666,212166.29761904763,0.9769972713430722,,,,
2021-11-12,238105.5,212473.15476190476,0.9784103072240199,,,,
2021-11-13,204484.875,212208.11904761902,0.9771898533980755,,,,
2021-11-14,149883.0,212184.39285714287,0.9770805974813032,,,,
2021-11-15,219203.66666666666,212343.50595238092,0.9778132918895435,,,,
2021-11-16,221852.79166666666,212344.0,0.9778155669123966,,,,
2021-11-17,224002.375,212688.5595238095,0.9794022171879346,,,,
2021-11-18,228872.33333333334,214130.04166666666,0.9860400486251872,,,,
2021-11-19,238108.95833333334,214633.44642857142,0.9883581598628408,0.19,0.21,0.8960651561063122,0.9460651561063121
2021-11-20,206896.79166666666,215328.375,0.9915582124898755,,,,
2021-11-21,159973.375,216227.91666666666,0.9957004809069392,,,,
2021-11-22,222727.5,216773.2023809524,0.9982114482987353,,,,
2021-11-23,226717.29166666666,217340.64285714287,1.0008244353900364,,,,
2021-11-24,230299.16666666666,217275.7797619048,1.000525749558358,,,,
2021-11-25,232689.33333333334,216606.8392857143,0.9974453686153746,,,,
2021-11-26,242081.04166666666,216057.39880952382,0.9949152691036822,,,,
2021-11-27,206442.75,216098.5833333333,0.9951049182978992,,,,
2021-11-28,155290.79166666666,216441.30357142858,0.9966830989100449,,,,
2021-11-29,218881.41666666666,216336.00595238092,0.9961982175332995,,,,
2021-11-30,227005.58333333334,216932.26190476192,0.9989438960177508,,,,
2021-12-01,232698.20833333334,216369.9880952381,0.9963547007317077,,,,
2021-12-02,231952.25,216569.4523809524,0.9972732069462205,,,,
2021-12-03,246254.83333333334,217354.2619047619,1.0008871492730205,,,,
2021-12-04,202506.83333333334,218724.27380952382,1.007195869874175,,,,
2021-12-05,156687.04166666666,218948.57440476192,1.008228743954401,,,,
2021-12-06,224375.08333333334,218946.96130952382,1.0082213158677362,,,,
2021-12-07,236595.66666666666,217711.9494047619,1.0025342521136469,,,,
2021-12-08,234268.3125,217872.0386904762,1.003271441747766,,,,
2021-12-09,231940.95833333334,218592.08035714287,1.0065871368015098,,,,
2021-12-10,237609.75,219547.82440476192,1.0109882096255396,,,,
2021-12-11,203627.45833333334,219228.1101190476,1.0095159683305854,,,,
2021-12-12,161727.33333333334,219639.27976190476,1.0114093492475293,,,,
2021-12-13,231065.29166666666,221635.39880952382,1.020601209051302,,,,
2021-12-14,234357.66666666666,223490.9404761905,1.0291457289186927,,,,
2021-12-15,237146.5,224456.14285714287,1.0335903560958963,0.25,0.21,0.9560651561063122,0.9460651561063121
2021-12-16,245913.79166666666,225334.60119047618,1.0376355385979554,,,,
2021-12-17,250598.54166666666,226199.6369047619,1.0416189117441887,,,,
2021-12-18,210383.875,227511.51785714287,1.0476599471262762,,,,
2021-12-19,167876.54166666666,228655.3392857143,1.0529270909995436,,,,
2021-12-20,237120.54166666666,227435.05357142858,1.0473078393724227,,,,
2021-12-21,243540.83333333334,218198.0416666667,1.0047726416167464,,,,
2021-12-22,245153.25,202788.55357142855,0.9338140209932531,,,,
2021-12-23,237371.79166666666,193586.74404761902,0.8914409254683325,,,,
2021-12-24,185939.45833333334,183613.98809523808,0.845517725306066,,,,
2021-12-25,102517.45833333333,173443.07142857142,0.7986820217004288,,,,
2021-12-26,103463.875,162983.0773809524,0.7505151556266387,,,,
2021-12-27,167311.25,154000.14285714287,0.709149950045432,,,,
2021-12-28,172344.41666666666,149588.01785714287,0.6888327077020489,0.06,0.06,0.7660651561063121,0.7960651561063121
2021-12-29,171933.29166666666,148618.66666666666,0.6843689758148624,,,,
2021-12-30,174491.25,150765.64880952382,0.6942555398862216,,,,
2021-12-31,155054.58333333334,149264.72619047618,0.6873439930488459,,,,
2022-01-01,95732.0,147951.17857142858,0.6812952828908688,,,,
2022-01-02,118492.75,147696.66666666666,0.6801232897926851,,,,
2022-01-03,156804.79166666666,138710.55952380953,0.6387434747273741,,,,
2022-01-04,163149.58333333334,141765.84523809524,0.6528126546090456,,,,
2022-01-05,170151.70833333334,150503.13095238098,0.6930466804538535,,,,
2022-01-06,111588.5,148589.26190476192,0.6842335708402373,,,,
2022-01-07,176441.58333333334,153919.8511904762,0.7087802177169462,,,,
2022-01-08,156893.0,158885.8273809524,0.7316478703182155,,,,
2022-01-09,105095.66666666667,162878.7142857143,0.7500345776063745,,,,
2022-01-10,194118.91666666666,175380.0357142857,0.8076014817799451,,,,
2022-01-11,197911.41666666666,180419.43452380953,0.8308072356690692,,,,
2022-01-12,198101.91666666666,183164.3154761905,0.8434470433611134,,,,
2022-01-13,199097.75,186617.05952380953,0.8593464654230789,,,,
2022-01-14,211717.375,187074.61309523808,0.8614534380940242,,,,
2022-01-15,176107.16666666666,187181.7023809524,0.861946569854851,,,,
2022-01-16,129264.875,187364.10119047618,0.8627864918462359,,,,
2022-01-17,197321.79166666666,187510.88095238098,0.8634623929128928,,,,
2022-01-18,198661.04166666666,186671.0416666667,0.8595950459321633,,,,
2022-01-19,199378.70833333334,186508.94642857142,0.8588486191570629,,,,
2022-01-20,200125.20833333334,186455.0952380952,0.8586006416660841,0.08,0.08,0.7860651561063121,0.8160651561063121
2022-01-21,205838.5,183327.17261904763,0.8441969786051918,,,,
2022-01-22,174972.5,183638.1666666667,0.8456290643762944,,,,
2022-01-23,128887.91666666667,184279.4047619048,0.8485818795800255,,,,
2022-01-24,175426.33333333334,184749.9702380952,0.850748770322738,,,,
2022-01-25,200838.0,185792.05357142858,0.8555474239477677,,,,
2022-01-26,203867.375,186879.16666666666,0.8605534335713885,,,,
2022-01-27,203419.16666666666,188683.8392857143,0.8688637083146604,,,,
2022-01-28,213133.08333333334,192929.6369047619,0.8884150354341662,,,,
2022-01-29,182582.29166666666,194650.8392857143,0.8963409409549341,,,,
2022-01-30,141520.625,195986.51785714287,0.9024915611727606,,,,
2022-01-31,205146.91666666666,197027.05952380953,0.9072831156300923,,,,
2022-02-01,212886.41666666666,198296.3392857143,0.9131279782584564,,,,
2022-02-02,213217.125,198231.9166666667,0.912831320760406,,,,
2022-02-03,210702.95833333334,197458.83333333334,0.9092713759639726,,,,
2022-02-04,222018.04166666666,197557.10714285713,0.9097239136423253,,,,
2022-02-05,182131.33333333334,197813.63095238092,0.9109051712914042,,,,
2022-02-06,136109.04166666666,198465.8988095238,0.9139087770655768,,,,
2022-02-07,205834.83333333334,199907.64285714287,0.9205478145390408,,,,
2022-02-08,214682.08333333334,200395.32738095237,0.9227935361941061,,,,
2022-02-09,217783.0,201690.5357142857,0.9287577964073827,0.18,0.18,0.8860651561063122,0.9160651561063122
2022-02-10,220795.16666666666,203435.57738095237,0.9367934786332869,,,,
2022-02-11,225431.83333333334,205015.7083333333,0.94406976919482,,,,
2022-02-12,191197.79166666666,205241.0357142857,0.9451073714851925,,,,
2022-02-13,148324.33333333334,205714.22023809524,0.9472863225900177,,,,
2022-02-14,216895.75,205883.9880952381,0.9480680807441244,,,,
2022-02-15,216259.375,206466.4166666667,0.950750085998605,,,,
2022-02-16,221095.29166666666,206536.6726190476,0.9510736052122692,,,,
2022-02-17,221983.54166666666,207129.8154761905,0.9538049483117551,,,,
2022-02-18,229508.83333333334,207105.84523809524,0.9536945685885129,,,,
2022-02-19,191689.58333333334,207790.9880952381,0.9568495593171095,,,,
2022-02-20,152476.33333333334,208004.4880952381,0.957832698108579,,,,
2022-02-21,216727.95833333334,208310.2976190476,0.9592409098446817,,,,
2022-02-22,221055.375,209841.45833333334,0.9662916990446275,,,,
2022-02-23,222589.7916666667,210142.1011904762,0.9676761189754723,,,,
2022-02-24,224124.20833333334,209838.97023809524,0.9662802417006208,,,,
2022-02-25,240226.95833333334,209531.9047619048,0.9648662464726869,,,,
2022-02-26,193794.08333333334,209551.0416666667,0.9649543693458489,,,,
2022-02-27,150354.41666666666,210757.22619047618,0.9705086868869601,,,,
2022-02-28,214578.5,211243.625,0.972748488000625,,,,
2022-03-01,221189.33333333334,210352.2142857143,0.9686436615259374,,,,
2022-03-02,231033.08333333334,210732.5833333333,0.9703952098434483,0.21,0.21,0.9160651561063121,0.9460651561063121
2022-03-03,227529.0,210937.5595238095,0.9713390976382247,,,,
2022-03-04,233987.08333333334,211599.1607142857,0.9743856821573795,,,,
2022-03-05,196456.66666666666,214056.11904761902,0.9856996449045655,,,,
2022-03-06,151789.25,213508.625,0.9831785084347158,,,,
2022-03-07,219209.70833333334,213961.43452380953,0.9852636354042894,,,,
2022-03-08,238388.04166666666,214489.0357142857,0.987693167941913,,,,
2022-03-09,227200.625,215252.68452380953,0.991209668024828,,,,
2022-03-10,230698.66666666666,216062.58333333334,0.9949391431386819,,,,
2022-03-11,237680.29166666666,216253.07142857142,0.9958163152030458,,,,
2022-03-12,201802.20833333334,214600.9880952381,0.9882086936023892,,,,
2022-03-13,157458.54166666666,214790.07142857142,0.9890793969270746,,,,
2022-03-14,220543.125,214616.01785714287,0.9882779036349658,,,,
2022-03-15,226823.45833333334,214765.7857142857,0.9889675644783962,,,,
2022-03-16,228524.20833333334,215424.5416666667,0.9920010470587108,,,,
2022-03-17,229480.29166666666,216053.48214285713,0.9948972333803413,,,,
2022-03-18,238728.66666666666,216609.0595238095,0.9974555925132561,,,,
2022-03-19,206413.5,217188.59523809524,1.0001242765495852,,,,
2022-03-20,161861.125,218351.27380952382,1.0054782550300618,,,,
2022-03-21,224432.16666666666,218884.6666666667,1.0079344574139022,0.18,0.19,0.8860651561063122,0.9260651561063122
2022-03-22,230880.20833333334,218958.8869047619,1.0082762316302183,,,,
2022-03-23,236662.95833333334,219004.50595238092,1.0084863012102847,,,,
2022-03-24,233214.04166666666,218501.61904761902,1.0061705746351397,,,,
2022-03-25,239248.20833333334,218222.51785714287,1.0048853511826694,,,,
2022-03-26,206732.83333333334,218348.4107142857,1.0054650708614798,,,,
2022-03-27,158340.91666666666,218201.0892857143,1.004786675492659,,,,
2022-03-28,222478.45833333334,218490.8095238095,1.0061207982315123,,,,
2022-03-29,231761.45833333334,219782.18452380953,1.0120674064602426,,,,
2022-03-30,235631.70833333334,220158.4642857143,1.01380012416691,,,,
2022-03-31,235242.08333333334,220445.19642857142,1.0151204871289896,,,,
2022-04-01,248287.83333333334,220040.14880952382,1.0132552973084836,,,,
2022-04-02,209366.79166666666,219112.6488095238,1.00898428452587,,,,
2022-04-03,160348.04166666666,218139.85714285713,1.0045047097084545,,,,
2022-04-04,219643.125,217599.6726190476,1.0020172326128638,,,,
2022-04-05,225268.95833333334,216516.1488095238,0.9970277511673197,,,,
2022-04-06,228822.16666666666,215484.9761904762,0.9922793399144538,,,,
2022-04-07,231460.79166666666,215847.27976190476,0.9939476991433032,,,,
2022-04-08,240703.16666666666,216886.57142857142,0.9987334975187175,,,,
2022-04-09,202148.58333333334,218168.91666666666,1.004638524908074,,,,
2022-04-10,162884.16666666666,220109.3869047619,1.0135741294268723,,,,
2022-04-11,226918.16666666666,219740.85714285713,1.0118770994280921,,,,
2022-04-12,234245.375,216369.0892857143,0.99635056183471,,,,
2022-04-13,242405.45833333334,212087.4107142857,0.9766340077542647,,,,
2022-04-14,228881.08333333334,206665.80357142858,0.9516682358842371,,,,
2022-04-15,217100.79166666666,192960.52976190476,0.8885572928872645,,,,
2022-04-16,172176.83333333334,188382.2797619048,0.8674750672570763,,,,
2022-04-17,124932.91666666667,186058.34523809524,0.8567736612655432,,,,
2022-04-18,130981.25,186170.94047619047,0.8572921471967196,,,,
2022-04-19,202197.625,189305.7023809524,0.8717273042486738,,,,
2022-04-20,226137.91666666666,193118.90476190476,0.8892865884661824,,,,
2022-04-21,229669.25,196665.44642857142,0.9056179359512542,,,,
2022-04-22,239044.125,199305.04761904763,0.917772944496295,,,,
2022-04-23,198869.25,203370.6666666667,0.9364945735222974,,,,
2022-04-24,149758.70833333334,205026.88095238098,0.9441212176031951,,,,
2022-04-25,149458.45833333334,206067.27380952382,0.9489120868126794,,,,
2022-04-26,230656.95833333334,206372.35714285713,0.9503169545392873,,,,
2022-04-27,237731.41666666666,207296.64285714287,0.9545731659683993,,,,
2022-04-28,236952.0,208146.3869047619,0.9584861230458445,,,,
2022-04-29,241179.70833333334,219494.63095238092,1.0107432609300457,,,,
2022-04-30,205339.25,219995.3392857143,1.0130489554767064,,,,
2022-05-01,155706.91666666666,219710.0238095238,1.0117351160741328,,,,
2022-05-02,228896.16666666666,220343.9702380952,1.0146543541333464,,,,
2022-05-03,234161.91666666666,220756.39880952382,1.0165535322470785,,,,
2022-05-04,235734.20833333334,221168.5297619048,1.018451339865116,,,,
2022-05-05,241389.625,222613.6369047619,1.0251058639399284,,,,
2022-05-06,244066.70833333334,222049.76785714287,1.0225093227969626,,,,
2022-05-07,208224.16666666666,222536.64880952382,1.0247513441136527,,,,
2022-05-08,165822.66666666666,223357.44642857142,1.0285310067798423,,,,
2022-05-09,224949.08333333334,223854.6547619048,1.0308205842971345,0.12,0.15,0.8260651561063121,0.8860651561063122
2022-05-10,237570.08333333334,224927.3869047619,1.0357603715687926,,,,
2022-05-11,241479.79166666666,225161.2083333333,1.0368370878062887,,,,
2022-05-12,244870.08333333334,224903.22023809524,1.0356490873183923,,,,
2022-05-13,251575.83333333334,225148.4107142857,1.0367781564914214,,,,
2022-05-14,209860.91666666666,224920.26785714287,1.0357275893117783,,,,
2022-05-15,164016.75,222964.08333333334,1.0267196226203057,,,,
2022-05-16,226665.41666666666,222739.1369047619,1.0256837745644223,,,,
2022-05-17,235973.08333333334,223029.05357142858,1.027018801830434,,,,
2022-05-18,227786.5,222243.77380952382,1.0234026941204366,,,,
2022-05-19,243295.45833333334,221671.8273809524,1.0207689577243195,,,,
2022-05-20,253605.25,221911.2142857143,1.0218713022313042,,,,
2022-05-21,204363.95833333334,222003.50595238098,1.0222962929461958,,,,
2022-05-22,160013.125,223845.60119047618,1.030778893818105,,,,
2022-05-23,228341.125,224296.1607142857,1.0328536598402276,,,,
2022-05-24,236619.125,223888.60714285713,1.030976930445973,,,,
2022-05-25,240681.16666666666,223876.31547619047,1.0309203289737865,,,,
2022-05-26,246449.375,223560.5,1.0294660411724317,,,,
2022-05-27,250752.375,223248.60119047618,1.0280297890944177,,,,
2022-05-28,204277.91666666666,222053.35119047618,1.0225258235651253,,,,
2022-05-29,157802.41666666666,222454.80357142858,1.024374457797641,,,,
2022-05-30,226157.83333333334,219914.24702380953,1.0126755365148021,,,,
2022-05-31,228252.375,214640.99702380953,0.9883929293386126,,,,
2022-06-01,243491.33333333334,211758.5267857143,0.9751195414869605,,,,
2022-06-02,228665.4791666667,211169.3898809524,0.972406645259524,,,,
2022-06-03,213839.625,211499.6398809524,0.9739274021020664,,,,
2022-06-04,184100.625,212196.3601190476,0.9771357051131824,,,,
2022-06-05,153678.45833333334,210948.4375,0.971389189255862,,,,
2022-06-06,228469.58333333334,212385.3869047619,0.9780061480436859,,,,
2022-06-07,233129.41666666666,216848.42857142858,0.9985578547904993,,,,
2022-06-08,234755.875,217473.72619047618,1.001437266244828,,,,
2022-06-09,238724.125,216777.99404761908,0.9982335132794182,,,,
2022-06-10,245080.91666666666,214726.3392857143,0.9887859189790356,,,,
2022-06-11,188477.70833333334,212365.0773809524,0.9779126254174874,,,,
2022-06-12,148808.33333333334,211151.79761904763,0.9723256352590169,,,,
2022-06-13,214108.0,210204.80357142858,0.9679648550084081,,,,
2022-06-14,216600.58333333334,208457.64285714287,0.9599194148531583,,,,
2022-06-15,226262.91666666666,207382.45833333334,0.9549683346969766,,,,
2022-06-16,232095.16666666666,206291.66666666666,0.9499453857465707,,,,
2022-06-17,232850.79166666666,205941.15476190476,0.9483313255571408,,,,
2022-06-18,180951.41666666666,206721.69642857142,0.9519256149756806,,,,
2022-06-19,141172.79166666666,206828.50595238092,0.9524174584705541,0.08,0.09,0.7860651561063121,0.8260651561063121
2022-06-20,211654.41666666666,205919.75595238098,0.9482327869167001,,,,
2022-06-21,222064.375,205837.38095238092,0.9478534611183518,,,,
2022-06-22,227010.58333333334,205423.42857142858,0.9459472660666638,,,,
2022-06-23,225733.91666666666,205974.49404761908,0.9484848484848487,,,,
2022-06-24,232274.16666666666,206073.3988095238,0.9489402916140739,,,,
2022-06-25,178053.75,205684.2142857143,0.9471481492140893,,,,
2022-06-26,145030.25,204857.24404761908,0.9433400624671939,,,,
2022-06-27,212346.75,204060.4583333333,0.9396709713936433,,,,
2022-06-28,219340.08333333334,,,,,,
2022-06-29,221221.79166666666,,,0.06,0.06,0.7660651561063121,0.7960651561063121
2022-06-30,220156.41666666666,,,,,,
