DATA,ALTRO,DEGENZA CHIR GENERALE NO COVID,DEGENZA CHIR SPECIALISTICA NO COVID,DEGENZA COVID BASSA INTENSITA,DEGENZA MED GENERALE NO COVID,DEGENZA MED SPECIALISTICA NO COVID,DEGENZA ORDINARIA COVID,DOMICILIO/STRUTTURA ISOLAMENTO,EMERGENZA-URGENZA,ORTOPEDIA,SOSPETTI COVID,SUB INTENSIVA COVID,SUB INTENSIVA NO COVID,TERAPIA INTENSIVA COVID,TERAPIA INTENSIVA NO COVID
2021-08-01,138.0,139.0,298.0,0.0,708.0,297.0,34.0,0.0,32.0,66.0,0.0,0.0,54.0,9.0,91.0
2021-08-02,154.0,124.0,318.0,0.0,722.0,283.0,37.0,0.0,36.0,69.0,0.0,0.0,54.0,9.0,93.0
2021-08-03,162.0,131.0,330.0,0.0,712.0,281.0,38.0,39.0,39.0,66.0,0.0,0.0,51.0,9.0,95.0
2021-08-04,147.0,130.0,335.0,0.0,699.0,286.0,42.0,39.0,35.0,62.0,0.0,0.0,54.0,9.0,95.0
2021-08-06,135.0,120.0,329.0,4.0,689.0,276.0,47.0,37.0,32.0,56.0,5.0,0.0,54.0,9.0,95.0
2021-08-07,139.0,120.0,293.0,6.0,676.0,277.0,47.0,27.0,26.0,59.0,5.0,0.0,52.0,11.0,97.0
2021-08-08,142.0,120.0,293.0,6.0,701.0,289.0,50.0,23.0,36.0,60.0,6.0,0.0,53.0,11.0,95.0
2021-08-09,135.0,125.0,315.0,7.0,689.0,291.0,52.0,22.0,33.0,69.0,6.0,0.0,49.0,13.0,99.0
2021-08-10,147.0,132.0,338.0,6.0,685.0,286.0,53.0,22.0,33.0,65.0,7.0,0.0,51.0,13.0,100.0
2021-08-11,146.0,126.0,332.0,7.0,681.0,289.0,46.0,18.0,35.0,63.0,5.0,0.0,52.0,14.0,94.0
2021-08-12,134.0,130.0,321.0,10.0,668.0,286.0,47.0,18.0,27.0,59.0,7.0,0.0,50.0,13.0,92.0
2021-08-13,127.0,119.0,293.0,11.0,655.0,271.0,44.0,18.0,26.0,57.0,4.0,0.0,49.0,13.0,90.0
2021-08-14,129.0,104.0,273.0,11.0,662.0,270.0,53.0,18.0,28.0,58.0,3.0,0.0,51.0,14.0,85.0
2021-08-15,141.0,107.0,274.0,13.0,700.0,278.0,57.0,18.0,30.0,57.0,5.0,0.0,51.0,15.0,91.0
2021-08-16,141.0,114.0,305.0,14.0,699.0,278.0,58.0,18.0,28.0,65.0,4.0,0.0,50.0,16.0,92.0
2021-08-17,133.0,106.0,311.0,14.0,690.0,299.0,59.0,18.0,26.0,62.0,1.0,0.0,53.0,15.0,87.0
2021-08-18,122.0,113.0,302.0,15.0,692.0,284.0,56.0,18.0,37.0,63.0,1.0,0.0,52.0,15.0,93.0
2021-08-19,128.0,110.0,306.0,14.0,679.0,284.0,63.0,18.0,34.0,63.0,1.0,0.0,54.0,14.0,95.0
2021-08-20,126.0,107.0,287.0,15.0,670.0,289.0,58.0,18.0,37.0,60.0,2.0,0.0,49.0,14.0,93.0
2021-08-21,115.0,100.0,265.0,14.0,670.0,281.0,67.0,18.0,30.0,62.0,2.0,0.0,49.0,15.0,91.0
2021-08-22,115.0,109.0,266.0,13.0,704.0,290.0,66.0,18.0,31.0,64.0,1.0,0.0,50.0,15.0,89.0
2021-08-23,126.0,125.0,299.0,14.0,687.0,323.0,63.0,18.0,32.0,64.0,1.0,0.0,50.0,16.0,87.0
2021-08-24,141.0,139.0,308.0,13.0,690.0,326.0,59.0,18.0,39.0,62.0,1.0,0.0,46.0,15.0,92.0
2021-08-25,145.0,139.0,296.0,7.0,671.0,337.0,55.0,18.0,33.0,62.0,0.0,0.0,51.0,16.0,84.0
2021-08-26,128.0,141.0,297.0,17.0,660.0,333.0,61.0,18.0,29.0,63.0,1.0,0.0,50.0,17.0,87.0
2021-08-27,130.0,125.0,291.0,16.0,655.0,317.0,65.0,18.0,30.0,63.0,1.0,0.0,49.0,18.0,92.0
2021-08-28,130.0,119.0,273.0,18.0,668.0,326.0,64.0,18.0,36.0,66.0,4.0,0.0,48.0,19.0,95.0
2021-08-29,136.0,126.0,272.0,19.0,700.0,327.0,64.0,18.0,27.0,69.0,3.0,0.0,50.0,18.0,100.0
2021-08-30,142.0,121.0,321.0,18.0,689.0,341.0,71.0,18.0,33.0,69.0,2.0,0.0,49.0,18.0,97.0
2021-08-31,145.0,129.0,340.0,15.0,689.0,356.0,64.0,18.0,34.0,73.0,1.0,0.0,47.0,17.0,96.0
2021-09-01,148.0,138.0,340.0,17.0,695.0,371.0,59.0,18.0,33.0,70.0,2.0,0.0,47.0,16.0,101.0
2021-09-02,140.0,149.0,350.0,18.0,691.0,360.0,58.0,18.0,29.0,75.0,2.0,0.0,43.0,14.0,94.0
2021-09-03,134.0,141.0,348.0,17.0,682.0,343.0,51.0,18.0,33.0,73.0,2.0,0.0,48.0,15.0,96.0
2021-09-04,126.0,127.0,307.0,16.0,694.0,344.0,51.0,18.0,32.0,76.0,1.0,0.0,45.0,17.0,90.0
2021-09-05,151.0,140.0,283.0,16.0,713.0,340.0,56.0,18.0,33.0,82.0,2.0,0.0,50.0,17.0,75.0
2021-09-06,141.0,155.0,344.0,14.0,697.0,350.0,57.0,18.0,34.0,82.0,4.0,0.0,49.0,17.0,100.0
2021-09-07,159.0,150.0,370.0,14.0,706.0,369.0,58.0,18.0,38.0,79.0,7.0,0.0,50.0,17.0,99.0
2021-09-08,158.0,154.0,381.0,16.0,706.0,347.0,55.0,18.0,39.0,74.0,6.0,0.0,53.0,17.0,99.0
2021-09-09,174.0,166.0,375.0,16.0,706.0,345.0,56.0,18.0,33.0,78.0,7.0,0.0,59.0,16.0,103.0
2021-09-10,143.0,154.0,375.0,18.0,694.0,348.0,55.0,18.0,37.0,80.0,10.0,0.0,63.0,15.0,97.0
2021-09-12,141.0,157.0,334.0,21.0,735.0,359.0,64.0,18.0,41.0,84.0,8.0,0.0,64.0,15.0,98.0
2021-09-13,174.0,164.0,378.0,28.0,729.0,364.0,61.0,18.0,37.0,94.0,8.0,0.0,63.0,16.0,74.0
2021-09-14,158.0,169.0,409.0,30.0,730.0,386.0,63.0,18.0,36.0,90.0,9.0,0.0,69.0,16.0,103.0
2021-09-15,164.0,175.0,415.0,31.0,737.0,386.0,60.0,18.0,38.0,89.0,6.0,0.0,68.0,15.0,105.0
2021-09-16,166.0,188.0,422.0,31.0,712.0,381.0,54.0,18.0,37.0,88.0,4.0,0.0,69.0,16.0,99.0
2021-09-17,163.0,173.0,407.0,31.0,701.0,364.0,51.0,18.0,34.0,82.0,3.0,1.0,66.0,16.0,105.0
2021-09-18,153.0,157.0,361.0,31.0,702.0,364.0,54.0,18.0,28.0,83.0,2.0,0.0,68.0,18.0,105.0
2021-09-20,154.0,162.0,401.0,28.0,726.0,377.0,54.0,18.0,36.0,86.0,3.0,0.0,73.0,18.0,111.0
2021-09-21,169.0,160.0,407.0,27.0,714.0,396.0,55.0,18.0,33.0,85.0,2.0,0.0,71.0,17.0,117.0
2021-09-23,149.0,152.0,426.0,30.0,713.0,399.0,39.0,18.0,28.0,79.0,3.0,0.0,67.0,18.0,110.0
2021-09-24,124.0,157.0,405.0,29.0,685.0,375.0,38.0,18.0,37.0,72.0,2.0,0.0,67.0,18.0,108.0
2021-09-25,132.0,145.0,347.0,29.0,675.0,362.0,34.0,18.0,43.0,68.0,4.0,0.0,70.0,19.0,102.0
2021-09-26,143.0,151.0,354.0,29.0,718.0,371.0,37.0,18.0,43.0,69.0,4.0,0.0,71.0,19.0,98.0
2021-09-27,163.0,146.0,405.0,27.0,719.0,376.0,39.0,18.0,38.0,76.0,3.0,0.0,71.0,19.0,107.0
2021-09-28,168.0,164.0,437.0,30.0,717.0,385.0,44.0,18.0,40.0,79.0,2.0,0.0,67.0,17.0,107.0
2021-09-29,166.0,155.0,434.0,29.0,718.0,393.0,41.0,18.0,32.0,82.0,1.0,0.0,71.0,16.0,103.0
2021-09-30,157.0,164.0,445.0,28.0,710.0,377.0,38.0,18.0,27.0,83.0,0.0,0.0,69.0,17.0,106.0
2021-10-01,164.0,156.0,398.0,31.0,693.0,367.0,32.0,18.0,34.0,75.0,1.0,0.0,65.0,18.0,104.0
2021-10-02,147.0,145.0,347.0,31.0,678.0,364.0,33.0,18.0,35.0,73.0,0.0,0.0,70.0,18.0,101.0
2021-10-03,144.0,134.0,324.0,31.0,711.0,355.0,36.0,18.0,37.0,75.0,1.0,0.0,74.0,18.0,99.0
2021-10-04,145.0,136.0,340.0,31.0,739.0,362.0,38.0,18.0,33.0,78.0,0.0,0.0,74.0,17.0,101.0
2021-10-05,164.0,169.0,387.0,29.0,746.0,378.0,37.0,18.0,33.0,78.0,0.0,0.0,70.0,17.0,108.0
2021-10-06,157.0,180.0,381.0,30.0,751.0,367.0,36.0,18.0,41.0,75.0,2.0,0.0,73.0,20.0,109.0
2021-10-07,143.0,184.0,398.0,29.0,739.0,377.0,40.0,18.0,38.0,75.0,2.0,0.0,69.0,18.0,106.0
2021-10-08,135.0,179.0,405.0,31.0,723.0,382.0,40.0,18.0,31.0,84.0,0.0,0.0,70.0,17.0,100.0
2021-10-09,137.0,168.0,347.0,31.0,721.0,375.0,45.0,18.0,31.0,81.0,1.0,0.0,72.0,18.0,98.0
2021-10-10,142.0,175.0,338.0,31.0,756.0,378.0,46.0,18.0,35.0,81.0,0.0,0.0,73.0,19.0,101.0
2021-10-11,145.0,180.0,390.0,31.0,742.0,399.0,50.0,18.0,37.0,86.0,0.0,0.0,71.0,17.0,110.0
2021-10-12,160.0,176.0,425.0,30.0,736.0,411.0,40.0,18.0,37.0,76.0,1.0,0.0,71.0,17.0,111.0
2021-10-13,157.0,178.0,453.0,30.0,735.0,398.0,41.0,18.0,40.0,74.0,2.0,0.0,76.0,14.0,116.0
2021-10-14,155.0,175.0,431.0,30.0,744.0,398.0,34.0,18.0,40.0,82.0,2.0,0.0,70.0,13.0,116.0
2021-10-15,143.0,168.0,394.0,31.0,721.0,365.0,36.0,18.0,38.0,87.0,2.0,0.0,73.0,12.0,108.0
2021-10-16,130.0,163.0,350.0,29.0,720.0,370.0,36.0,18.0,30.0,79.0,2.0,0.0,74.0,12.0,101.0
2021-10-17,139.0,166.0,350.0,28.0,748.0,381.0,39.0,18.0,33.0,82.0,1.0,0.0,76.0,13.0,106.0
2021-10-18,156.0,176.0,391.0,31.0,758.0,399.0,39.0,18.0,32.0,84.0,2.0,0.0,77.0,13.0,114.0
2021-10-19,186.0,173.0,417.0,30.0,773.0,398.0,44.0,18.0,34.0,90.0,1.0,0.0,75.0,13.0,116.0
2021-10-20,166.0,176.0,438.0,28.0,766.0,401.0,42.0,18.0,45.0,88.0,1.0,0.0,75.0,13.0,118.0
2021-10-21,197.0,186.0,414.0,31.0,765.0,393.0,39.0,18.0,41.0,87.0,1.0,0.0,76.0,13.0,110.0
2021-10-22,156.0,175.0,420.0,31.0,767.0,364.0,42.0,18.0,38.0,87.0,1.0,0.0,74.0,13.0,115.0
2021-10-23,151.0,159.0,372.0,31.0,769.0,371.0,40.0,18.0,42.0,89.0,2.0,0.0,76.0,16.0,108.0
2021-10-24,146.0,161.0,376.0,31.0,806.0,387.0,43.0,18.0,47.0,92.0,3.0,0.0,76.0,19.0,110.0
2021-10-25,173.0,175.0,430.0,31.0,772.0,407.0,40.0,18.0,35.0,90.0,3.0,0.0,75.0,18.0,118.0
2021-10-26,156.0,165.0,461.0,31.0,782.0,410.0,43.0,18.0,38.0,86.0,2.0,0.0,73.0,17.0,111.0
2021-10-27,156.0,164.0,456.0,31.0,783.0,405.0,50.0,18.0,37.0,88.0,1.0,0.0,73.0,17.0,113.0
2021-10-28,142.0,166.0,465.0,31.0,779.0,396.0,50.0,18.0,32.0,90.0,1.0,0.0,72.0,15.0,110.0
2021-10-29,152.0,162.0,438.0,31.0,741.0,384.0,37.0,18.0,29.0,85.0,3.0,0.0,71.0,17.0,105.0
2021-10-30,159.0,142.0,375.0,31.0,720.0,377.0,42.0,18.0,30.0,80.0,6.0,0.0,68.0,16.0,105.0
2021-10-31,155.0,143.0,360.0,31.0,751.0,385.0,59.0,18.0,29.0,86.0,4.0,0.0,71.0,16.0,105.0
2021-11-01,147.0,150.0,366.0,31.0,780.0,388.0,55.0,18.0,30.0,97.0,5.0,0.0,73.0,15.0,109.0
2021-11-02,151.0,167.0,405.0,31.0,779.0,390.0,59.0,18.0,36.0,105.0,4.0,0.0,70.0,16.0,116.0
2021-11-03,149.0,172.0,416.0,31.0,771.0,408.0,57.0,18.0,42.0,100.0,3.0,0.0,72.0,17.0,117.0
2021-11-04,173.0,164.0,429.0,31.0,751.0,415.0,64.0,18.0,43.0,103.0,4.0,0.0,74.0,17.0,113.0
2021-11-05,156.0,153.0,401.0,31.0,708.0,398.0,81.0,18.0,40.0,98.0,4.0,0.0,71.0,15.0,116.0
2021-11-06,143.0,137.0,366.0,31.0,697.0,399.0,77.0,18.0,30.0,99.0,3.0,0.0,73.0,16.0,105.0
2021-11-07,129.0,149.0,383.0,31.0,735.0,414.0,76.0,18.0,29.0,100.0,5.0,0.0,74.0,16.0,104.0
2021-11-08,144.0,160.0,408.0,31.0,725.0,413.0,76.0,18.0,30.0,103.0,5.0,0.0,74.0,15.0,112.0
2021-11-09,142.0,156.0,444.0,31.0,719.0,416.0,77.0,18.0,30.0,97.0,5.0,0.0,74.0,15.0,110.0
2021-11-10,149.0,152.0,451.0,31.0,717.0,407.0,84.0,18.0,32.0,93.0,5.0,0.0,76.0,16.0,102.0
2021-11-11,147.0,160.0,475.0,30.0,702.0,404.0,79.0,18.0,33.0,91.0,3.0,0.0,75.0,18.0,113.0
2021-11-12,133.0,156.0,432.0,38.0,678.0,391.0,83.0,18.0,31.0,89.0,2.0,1.0,77.0,18.0,105.0
2021-11-13,139.0,142.0,365.0,35.0,687.0,381.0,87.0,18.0,35.0,86.0,2.0,0.0,76.0,17.0,98.0
2021-11-14,140.0,152.0,359.0,35.0,706.0,387.0,95.0,18.0,45.0,90.0,2.0,0.0,75.0,17.0,99.0
2021-11-15,134.0,166.0,414.0,40.0,715.0,398.0,99.0,18.0,43.0,98.0,4.0,0.0,75.0,17.0,102.0
2021-11-16,145.0,174.0,431.0,39.0,704.0,406.0,98.0,18.0,40.0,94.0,3.0,0.0,75.0,19.0,106.0
2021-11-17,152.0,170.0,448.0,41.0,699.0,404.0,99.0,18.0,41.0,92.0,2.0,0.0,74.0,18.0,111.0
2021-11-18,156.0,173.0,446.0,38.0,701.0,401.0,106.0,18.0,37.0,82.0,1.0,0.0,74.0,17.0,113.0
2021-11-19,140.0,156.0,416.0,41.0,666.0,391.0,102.0,18.0,30.0,75.0,4.0,0.0,76.0,17.0,111.0
2021-11-20,159.0,145.0,380.0,49.0,685.0,393.0,108.0,18.0,34.0,81.0,4.0,0.0,73.0,18.0,109.0
2021-11-21,162.0,153.0,368.0,49.0,721.0,408.0,114.0,18.0,39.0,83.0,3.0,0.0,74.0,21.0,110.0
2021-11-22,196.0,159.0,417.0,49.0,731.0,411.0,96.0,18.0,42.0,85.0,2.0,0.0,75.0,23.0,119.0
2021-11-24,151.0,173.0,440.0,49.0,712.0,387.0,124.0,18.0,33.0,82.0,4.0,0.0,74.0,22.0,115.0
2021-11-25,163.0,173.0,474.0,49.0,688.0,404.0,128.0,18.0,36.0,79.0,4.0,0.0,74.0,23.0,112.0
2021-11-26,157.0,161.0,458.0,49.0,671.0,400.0,139.0,18.0,32.0,76.0,2.0,0.0,73.0,23.0,112.0
2021-11-27,145.0,144.0,399.0,46.0,664.0,387.0,144.0,18.0,36.0,74.0,5.0,0.0,72.0,24.0,104.0
2021-11-28,144.0,143.0,397.0,49.0,710.0,389.0,153.0,18.0,37.0,74.0,4.0,0.0,69.0,24.0,109.0
2021-11-29,151.0,148.0,418.0,49.0,702.0,393.0,157.0,18.0,47.0,77.0,4.0,0.0,70.0,27.0,111.0
2021-11-30,175.0,182.0,441.0,49.0,694.0,400.0,149.0,18.0,42.0,79.0,5.0,0.0,68.0,27.0,114.0
2021-12-01,170.0,180.0,448.0,63.0,687.0,395.0,146.0,18.0,40.0,84.0,3.0,0.0,70.0,25.0,112.0
2021-12-02,173.0,182.0,455.0,64.0,663.0,397.0,147.0,18.0,37.0,82.0,4.0,0.0,68.0,27.0,106.0
2021-12-03,171.0,170.0,429.0,74.0,639.0,392.0,142.0,18.0,47.0,85.0,4.0,1.0,68.0,25.0,106.0
2021-12-04,165.0,152.0,378.0,78.0,649.0,379.0,148.0,18.0,39.0,77.0,5.0,1.0,67.0,25.0,103.0
2021-12-05,152.0,158.0,376.0,83.0,674.0,387.0,157.0,18.0,37.0,78.0,5.0,1.0,70.0,24.0,105.0
2021-12-06,152.0,162.0,413.0,89.0,665.0,406.0,156.0,45.0,35.0,84.0,7.0,1.0,67.0,25.0,117.0
2021-12-07,169.0,160.0,395.0,89.0,659.0,397.0,159.0,45.0,42.0,71.0,7.0,1.0,66.0,25.0,112.0
2021-12-08,157.0,160.0,403.0,93.0,687.0,404.0,167.0,45.0,42.0,76.0,7.0,1.0,68.0,26.0,111.0
2021-12-09,156.0,164.0,409.0,97.0,670.0,412.0,168.0,39.0,46.0,79.0,6.0,4.0,67.0,26.0,116.0
2021-12-10,164.0,165.0,410.0,97.0,645.0,390.0,168.0,39.0,38.0,81.0,5.0,5.0,68.0,26.0,110.0
2021-12-11,162.0,156.0,364.0,98.0,619.0,393.0,177.0,39.0,43.0,80.0,4.0,4.0,66.0,27.0,107.0
2021-12-12,161.0,155.0,362.0,102.0,641.0,398.0,183.0,39.0,41.0,87.0,4.0,5.0,68.0,27.0,107.0
2021-12-13,163.0,149.0,405.0,101.0,641.0,398.0,184.0,44.0,46.0,93.0,5.0,4.0,68.0,28.0,117.0
2021-12-14,160.0,150.0,419.0,99.0,654.0,397.0,190.0,43.0,45.0,91.0,4.0,3.0,66.0,30.0,109.0
2021-12-15,150.0,152.0,410.0,98.0,659.0,379.0,173.0,43.0,51.0,93.0,4.0,4.0,67.0,33.0,103.0
2021-12-16,152.0,160.0,414.0,95.0,650.0,381.0,170.0,43.0,50.0,95.0,4.0,6.0,67.0,31.0,99.0
2021-12-17,150.0,158.0,399.0,92.0,656.0,371.0,153.0,43.0,50.0,98.0,4.0,6.0,70.0,31.0,108.0
2021-12-18,140.0,142.0,356.0,95.0,669.0,376.0,159.0,43.0,53.0,91.0,5.0,13.0,67.0,31.0,108.0
2021-12-19,141.0,147.0,353.0,92.0,696.0,376.0,163.0,43.0,52.0,97.0,5.0,11.0,67.0,34.0,107.0
2021-12-20,152.0,145.0,373.0,115.0,694.0,380.0,167.0,19.0,48.0,101.0,8.0,14.0,68.0,34.0,99.0
2021-12-21,165.0,148.0,404.0,110.0,690.0,387.0,174.0,19.0,41.0,95.0,8.0,12.0,68.0,34.0,98.0
2021-12-22,166.0,154.0,389.0,118.0,697.0,383.0,164.0,13.0,26.0,87.0,7.0,13.0,63.0,35.0,104.0
2021-12-23,143.0,150.0,380.0,122.0,675.0,351.0,163.0,13.0,29.0,86.0,9.0,13.0,60.0,33.0,99.0
2021-12-24,128.0,142.0,322.0,122.0,634.0,315.0,172.0,13.0,27.0,75.0,6.0,11.0,55.0,32.0,96.0
2021-12-25,137.0,137.0,292.0,123.0,657.0,306.0,167.0,13.0,27.0,75.0,6.0,11.0,57.0,32.0,99.0
2021-12-26,140.0,137.0,301.0,123.0,699.0,316.0,181.0,13.0,28.0,75.0,6.0,13.0,57.0,32.0,103.0
2021-12-27,151.0,135.0,338.0,131.0,692.0,361.0,184.0,13.0,34.0,75.0,5.0,15.0,56.0,34.0,102.0
2021-12-28,161.0,139.0,376.0,131.0,687.0,369.0,180.0,13.0,33.0,72.0,4.0,14.0,59.0,31.0,96.0
2021-12-29,160.0,143.0,363.0,127.0,683.0,370.0,178.0,13.0,33.0,76.0,5.0,13.0,59.0,32.0,102.0
2021-12-30,153.0,133.0,365.0,124.0,668.0,355.0,196.0,13.0,36.0,72.0,7.0,15.0,58.0,30.0,92.0
2021-12-31,141.0,134.0,293.0,129.0,644.0,323.0,195.0,13.0,31.0,67.0,4.0,15.0,56.0,31.0,94.0
2022-01-01,145.0,132.0,281.0,132.0,668.0,330.0,208.0,13.0,33.0,69.0,3.0,16.0,55.0,30.0,94.0
2022-01-02,142.0,138.0,284.0,133.0,700.0,343.0,222.0,13.0,30.0,72.0,3.0,16.0,54.0,33.0,94.0
2022-01-03,145.0,133.0,324.0,132.0,688.0,362.0,227.0,13.0,26.0,73.0,4.0,17.0,58.0,34.0,96.0
2022-01-04,146.0,132.0,326.0,129.0,668.0,381.0,240.0,13.0,31.0,67.0,3.0,17.0,58.0,35.0,102.0
2022-01-05,143.0,130.0,307.0,128.0,648.0,368.0,249.0,13.0,29.0,67.0,4.0,14.0,56.0,33.0,99.0
2022-01-06,146.0,131.0,286.0,130.0,658.0,368.0,269.0,13.0,36.0,69.0,2.0,15.0,58.0,33.0,99.0
2022-01-07,135.0,130.0,281.0,130.0,633.0,358.0,269.0,13.0,30.0,64.0,2.0,18.0,56.0,33.0,101.0
2022-01-08,137.0,127.0,263.0,131.0,610.0,358.0,290.0,13.0,31.0,59.0,2.0,19.0,53.0,33.0,93.0
2022-01-09,142.0,128.0,270.0,134.0,625.0,367.0,310.0,13.0,37.0,60.0,2.0,19.0,56.0,32.0,98.0
2022-01-10,150.0,130.0,306.0,135.0,600.0,382.0,312.0,54.0,38.0,65.0,2.0,18.0,58.0,32.0,94.0
2022-01-11,165.0,133.0,320.0,139.0,605.0,343.0,314.0,54.0,39.0,64.0,1.0,18.0,58.0,29.0,104.0
2022-01-12,147.0,132.0,321.0,137.0,589.0,346.0,323.0,60.0,29.0,67.0,1.0,16.0,58.0,29.0,99.0
2022-01-13,149.0,138.0,326.0,142.0,575.0,353.0,332.0,60.0,27.0,66.0,2.0,18.0,57.0,29.0,99.0
2022-01-14,136.0,140.0,321.0,141.0,570.0,337.0,321.0,81.0,33.0,66.0,2.0,17.0,54.0,31.0,98.0
2022-01-15,128.0,132.0,281.0,150.0,595.0,331.0,322.0,81.0,33.0,64.0,1.0,18.0,57.0,31.0,92.0
2022-01-16,124.0,132.0,262.0,153.0,622.0,331.0,345.0,81.0,33.0,69.0,1.0,19.0,59.0,30.0,95.0
2022-01-17,120.0,128.0,281.0,155.0,635.0,344.0,329.0,81.0,30.0,70.0,2.0,18.0,61.0,34.0,95.0
2022-01-18,136.0,129.0,314.0,161.0,623.0,338.0,336.0,81.0,37.0,74.0,1.0,17.0,58.0,33.0,104.0
2022-01-19,138.0,122.0,327.0,161.0,610.0,350.0,344.0,81.0,34.0,76.0,0.0,19.0,57.0,36.0,98.0
2022-01-20,145.0,130.0,353.0,160.0,594.0,348.0,348.0,81.0,27.0,70.0,3.0,19.0,59.0,39.0,97.0
2022-01-21,140.0,128.0,347.0,159.0,582.0,322.0,356.0,81.0,34.0,73.0,2.0,19.0,58.0,38.0,102.0
2022-01-22,147.0,128.0,307.0,161.0,587.0,329.0,363.0,81.0,35.0,74.0,1.0,22.0,59.0,36.0,102.0
2022-01-23,134.0,140.0,309.0,162.0,622.0,332.0,377.0,81.0,36.0,81.0,0.0,20.0,59.0,38.0,101.0
2022-01-24,150.0,147.0,329.0,159.0,614.0,348.0,364.0,81.0,30.0,77.0,1.0,22.0,64.0,36.0,96.0
2022-01-25,149.0,154.0,340.0,162.0,627.0,369.0,361.0,81.0,40.0,68.0,1.0,17.0,59.0,38.0,98.0
2022-01-26,144.0,146.0,367.0,158.0,625.0,379.0,367.0,81.0,40.0,75.0,1.0,22.0,60.0,37.0,95.0
2022-01-27,144.0,151.0,383.0,161.0,595.0,363.0,368.0,81.0,33.0,75.0,2.0,19.0,60.0,32.0,95.0
2022-01-28,142.0,135.0,310.0,159.0,587.0,335.0,364.0,81.0,29.0,70.0,2.0,17.0,59.0,33.0,101.0
2022-01-29,134.0,116.0,294.0,161.0,587.0,330.0,363.0,81.0,19.0,65.0,0.0,19.0,59.0,35.0,95.0
2022-01-30,136.0,120.0,313.0,162.0,624.0,323.0,377.0,81.0,21.0,65.0,0.0,20.0,62.0,34.0,92.0
2022-01-31,143.0,136.0,358.0,159.0,618.0,344.0,358.0,81.0,28.0,66.0,1.0,18.0,58.0,37.0,93.0
2022-02-01,137.0,141.0,365.0,160.0,617.0,348.0,353.0,81.0,25.0,69.0,2.0,17.0,55.0,38.0,98.0
2022-02-02,136.0,152.0,369.0,151.0,611.0,356.0,347.0,81.0,29.0,69.0,3.0,16.0,59.0,36.0,100.0
2022-02-03,148.0,153.0,377.0,155.0,616.0,357.0,329.0,44.0,25.0,69.0,2.0,14.0,60.0,32.0,97.0
2022-02-04,148.0,189.0,352.0,153.0,609.0,340.0,300.0,44.0,27.0,65.0,3.0,9.0,63.0,34.0,97.0
