DATA,ALTRO,DEGENZA CHIR GENERALE NO COVID,DEGENZA CHIR SPECIALISTICA NO COVID,DEGENZA COVID BASSA INTENSITA,DEGENZA MED GENERALE NO COVID,DEGENZA MED SPECIALISTICA NO COVID,DEGENZA ORDINARIA COVID,DOMICILIO/STRUTTURA ISOLAMENTO,EMERGENZA-URGENZA,ORTOPEDIA,SOSPETTI COVID,SUB INTENSIVA COVID,SUB INTENSIVA NO COVID,TERAPIA INTENSIVA COVID,TERAPIA INTENSIVA NO COVID
2022-02-05,136.0,180.0,297.0,153.0,609.0,348.0,309.0,44.0,30.0,64.0,3.0,9.0,62.0,35.0,96.0
2022-02-06,148.0,185.0,301.0,155.0,629.0,345.0,318.0,44.0,34.0,69.0,2.0,9.0,62.0,34.0,99.0
2022-02-07,155.0,193.0,349.0,159.0,631.0,360.0,314.0,44.0,34.0,73.0,2.0,10.0,61.0,35.0,99.0
2022-02-08,164.0,181.0,368.0,155.0,621.0,357.0,309.0,44.0,39.0,75.0,2.0,13.0,60.0,31.0,97.0
2022-02-09,151.0,181.0,376.0,175.0,631.0,354.0,306.0,44.0,30.0,71.0,1.0,8.0,68.0,30.0,99.0
2022-02-10,137.0,176.0,375.0,179.0,625.0,349.0,297.0,44.0,29.0,72.0,2.0,7.0,64.0,31.0,105.0
2022-02-11,136.0,170.0,384.0,170.0,637.0,344.0,274.0,44.0,32.0,72.0,2.0,7.0,64.0,31.0,100.0
2022-02-12,139.0,166.0,334.0,166.0,632.0,334.0,280.0,44.0,26.0,74.0,2.0,8.0,63.0,27.0,95.0
2022-02-13,187.0,149.0,320.0,168.0,635.0,341.0,298.0,44.0,25.0,77.0,2.0,12.0,67.0,23.0,95.0
2022-02-14,118.0,165.0,345.0,170.0,671.0,347.0,288.0,44.0,25.0,75.0,2.0,10.0,61.0,24.0,99.0
2022-02-15,134.0,163.0,374.0,165.0,657.0,339.0,280.0,44.0,34.0,82.0,2.0,9.0,64.0,22.0,93.0
2022-02-16,143.0,157.0,390.0,164.0,650.0,358.0,275.0,44.0,30.0,79.0,1.0,5.0,68.0,23.0,102.0
2022-02-17,148.0,166.0,389.0,154.0,646.0,359.0,266.0,17.0,36.0,86.0,1.0,4.0,66.0,19.0,104.0
2022-02-18,151.0,154.0,371.0,147.0,630.0,338.0,243.0,19.0,38.0,90.0,2.0,9.0,60.0,20.0,107.0
2022-02-19,129.0,150.0,324.0,145.0,639.0,337.0,247.0,19.0,36.0,85.0,1.0,9.0,65.0,21.0,103.0
2022-02-20,128.0,151.0,326.0,142.0,665.0,351.0,250.0,19.0,38.0,87.0,2.0,9.0,65.0,21.0,102.0
2022-02-21,127.0,172.0,366.0,129.0,663.0,355.0,216.0,17.0,41.0,84.0,1.0,6.0,64.0,24.0,103.0
2022-02-22,153.0,177.0,382.0,125.0,661.0,368.0,210.0,18.0,34.0,80.0,1.0,3.0,67.0,25.0,105.0
2022-02-23,139.0,180.0,387.0,123.0,672.0,364.0,209.0,18.0,28.0,73.0,2.0,3.0,68.0,22.0,99.0
2022-02-24,148.0,184.0,399.0,103.0,656.0,369.0,178.0,18.0,34.0,74.0,3.0,3.0,62.0,19.0,101.0
2022-02-25,144.0,176.0,391.0,102.0,638.0,353.0,160.0,18.0,32.0,76.0,3.0,3.0,65.0,19.0,98.0
2022-02-26,160.0,156.0,344.0,96.0,648.0,360.0,159.0,18.0,32.0,82.0,2.0,2.0,65.0,18.0,89.0
2022-02-27,156.0,156.0,343.0,95.0,672.0,353.0,163.0,18.0,31.0,85.0,3.0,2.0,68.0,19.0,93.0
2022-02-28,172.0,177.0,371.0,78.0,674.0,366.0,143.0,18.0,30.0,88.0,2.0,2.0,65.0,17.0,101.0
2022-03-01,160.0,171.0,394.0,75.0,677.0,374.0,156.0,18.0,30.0,85.0,0.0,1.0,64.0,16.0,100.0
2022-03-02,157.0,185.0,411.0,69.0,678.0,378.0,155.0,11.0,27.0,86.0,0.0,1.0,69.0,13.0,113.0
2022-03-03,157.0,182.0,416.0,65.0,670.0,368.0,154.0,11.0,21.0,84.0,2.0,0.0,66.0,13.0,114.0
2022-03-04,161.0,181.0,371.0,61.0,631.0,346.0,127.0,11.0,27.0,82.0,2.0,0.0,66.0,13.0,108.0
2022-03-05,144.0,164.0,316.0,69.0,640.0,342.0,123.0,11.0,25.0,81.0,2.0,0.0,67.0,13.0,112.0
2022-03-06,169.0,153.0,296.0,71.0,670.0,357.0,92.0,11.0,24.0,82.0,2.0,0.0,69.0,14.0,118.0
2022-03-07,146.0,168.0,347.0,70.0,683.0,382.0,123.0,11.0,29.0,85.0,3.0,0.0,68.0,15.0,117.0
2022-03-08,166.0,174.0,373.0,69.0,677.0,379.0,118.0,11.0,29.0,83.0,2.0,0.0,69.0,14.0,120.0
2022-03-09,150.0,187.0,394.0,68.0,682.0,394.0,108.0,11.0,21.0,84.0,1.0,0.0,67.0,15.0,114.0
2022-03-10,154.0,185.0,391.0,67.0,664.0,398.0,113.0,11.0,22.0,85.0,3.0,0.0,67.0,15.0,115.0
2022-03-11,141.0,179.0,381.0,66.0,641.0,374.0,113.0,11.0,27.0,81.0,2.0,0.0,66.0,17.0,110.0
2022-03-12,134.0,166.0,325.0,66.0,658.0,368.0,116.0,11.0,32.0,85.0,2.0,0.0,66.0,18.0,105.0
2022-03-13,125.0,164.0,314.0,66.0,693.0,385.0,122.0,11.0,39.0,86.0,1.0,0.0,66.0,17.0,107.0
2022-03-14,143.0,185.0,368.0,46.0,693.0,384.0,122.0,11.0,37.0,98.0,0.0,3.0,66.0,12.0,108.0
2022-03-15,161.0,176.0,387.0,18.0,696.0,386.0,130.0,11.0,33.0,95.0,1.0,2.0,66.0,9.0,114.0
2022-03-16,152.0,175.0,385.0,19.0,688.0,389.0,120.0,11.0,32.0,94.0,1.0,2.0,69.0,8.0,113.0
2022-03-17,162.0,174.0,392.0,19.0,693.0,390.0,110.0,11.0,30.0,88.0,1.0,2.0,67.0,2.0,107.0
2022-03-18,163.0,178.0,385.0,25.0,663.0,367.0,117.0,11.0,23.0,88.0,1.0,1.0,66.0,7.0,104.0
2022-03-19,148.0,157.0,325.0,27.0,669.0,359.0,120.0,11.0,29.0,82.0,1.0,1.0,66.0,7.0,105.0
2022-03-20,143.0,167.0,320.0,29.0,690.0,362.0,121.0,11.0,31.0,82.0,0.0,1.0,68.0,8.0,101.0
2022-03-21,152.0,177.0,366.0,29.0,692.0,380.0,129.0,11.0,31.0,81.0,1.0,1.0,68.0,8.0,105.0
2022-03-22,154.0,181.0,390.0,27.0,694.0,378.0,123.0,11.0,24.0,80.0,1.0,2.0,68.0,9.0,103.0
2022-03-23,144.0,181.0,406.0,24.0,687.0,372.0,131.0,11.0,26.0,71.0,0.0,4.0,65.0,8.0,108.0
2022-03-24,159.0,190.0,403.0,23.0,683.0,379.0,130.0,11.0,22.0,70.0,0.0,4.0,68.0,7.0,113.0
2022-03-25,160.0,180.0,381.0,24.0,673.0,365.0,135.0,11.0,22.0,72.0,0.0,4.0,68.0,7.0,117.0
2022-03-26,156.0,166.0,330.0,26.0,664.0,366.0,139.0,11.0,21.0,76.0,0.0,5.0,66.0,7.0,107.0
2022-03-27,164.0,163.0,319.0,26.0,700.0,359.0,146.0,11.0,27.0,81.0,0.0,5.0,69.0,7.0,113.0
2022-03-28,166.0,178.0,360.0,54.0,698.0,352.0,147.0,11.0,30.0,83.0,0.0,5.0,69.0,7.0,115.0
2022-03-29,173.0,178.0,380.0,55.0,678.0,363.0,151.0,13.0,29.0,80.0,0.0,6.0,68.0,7.0,114.0
2022-03-30,174.0,176.0,386.0,59.0,670.0,369.0,149.0,13.0,36.0,78.0,1.0,6.0,68.0,7.0,111.0
2022-03-31,166.0,170.0,402.0,61.0,671.0,380.0,152.0,16.0,34.0,77.0,1.0,5.0,65.0,7.0,112.0
2022-04-01,162.0,166.0,377.0,69.0,658.0,360.0,143.0,16.0,30.0,81.0,2.0,4.0,63.0,8.0,105.0
2022-04-02,152.0,148.0,324.0,69.0,660.0,348.0,143.0,16.0,36.0,77.0,2.0,5.0,65.0,7.0,103.0
2022-04-03,139.0,150.0,315.0,69.0,696.0,354.0,155.0,16.0,38.0,84.0,0.0,5.0,68.0,7.0,107.0
2022-04-04,143.0,157.0,370.0,72.0,692.0,401.0,149.0,16.0,40.0,92.0,0.0,5.0,67.0,7.0,108.0
2022-04-05,170.0,164.0,379.0,65.0,686.0,397.0,146.0,16.0,36.0,91.0,0.0,3.0,66.0,8.0,113.0
2022-04-06,161.0,168.0,424.0,66.0,673.0,374.0,143.0,16.0,35.0,91.0,0.0,3.0,64.0,8.0,102.0
2022-04-07,150.0,173.0,416.0,63.0,672.0,388.0,139.0,16.0,33.0,91.0,0.0,2.0,66.0,9.0,109.0
2022-04-08,151.0,163.0,370.0,66.0,629.0,370.0,133.0,16.0,28.0,98.0,2.0,1.0,64.0,9.0,97.0
2022-04-09,138.0,147.0,318.0,65.0,637.0,357.0,135.0,16.0,35.0,93.0,1.0,1.0,68.0,9.0,98.0
2022-04-10,155.0,151.0,326.0,67.0,653.0,374.0,137.0,16.0,40.0,101.0,0.0,1.0,68.0,11.0,105.0
2022-04-11,135.0,170.0,368.0,65.0,666.0,397.0,134.0,2.0,39.0,102.0,0.0,0.0,67.0,11.0,105.0
2022-04-12,157.0,178.0,391.0,63.0,665.0,394.0,124.0,2.0,44.0,91.0,0.0,0.0,69.0,10.0,105.0
2022-04-13,152.0,172.0,437.0,63.0,661.0,403.0,126.0,2.0,35.0,94.0,0.0,0.0,70.0,10.0,103.0
2022-04-14,142.0,175.0,438.0,60.0,644.0,404.0,127.0,2.0,33.0,91.0,0.0,2.0,69.0,9.0,105.0
2022-04-15,140.0,160.0,389.0,77.0,610.0,360.0,128.0,2.0,30.0,88.0,0.0,0.0,60.0,8.0,106.0
2022-04-16,129.0,134.0,307.0,78.0,597.0,332.0,127.0,2.0,35.0,84.0,1.0,1.0,56.0,8.0,108.0
2022-04-17,128.0,129.0,284.0,79.0,630.0,337.0,132.0,2.0,41.0,84.0,0.0,0.0,62.0,8.0,101.0
2022-04-18,137.0,141.0,282.0,79.0,671.0,349.0,137.0,2.0,37.0,97.0,0.0,1.0,61.0,8.0,103.0
2022-04-19,146.0,151.0,337.0,78.0,685.0,376.0,140.0,2.0,40.0,102.0,0.0,1.0,66.0,8.0,107.0
2022-04-20,143.0,167.0,368.0,82.0,686.0,390.0,131.0,2.0,39.0,106.0,1.0,0.0,65.0,5.0,106.0
2022-04-21,152.0,159.0,397.0,79.0,667.0,390.0,138.0,2.0,40.0,102.0,0.0,3.0,67.0,6.0,105.0
2022-04-22,146.0,152.0,382.0,81.0,657.0,374.0,129.0,2.0,35.0,95.0,0.0,2.0,64.0,6.0,111.0
2022-04-23,141.0,144.0,324.0,80.0,628.0,361.0,127.0,2.0,39.0,92.0,1.0,0.0,62.0,8.0,108.0
2022-04-24,126.0,141.0,303.0,80.0,664.0,370.0,133.0,2.0,31.0,92.0,0.0,0.0,63.0,9.0,101.0
2022-04-25,120.0,153.0,313.0,82.0,692.0,379.0,139.0,2.0,33.0,95.0,1.0,0.0,61.0,9.0,109.0
2022-04-26,126.0,160.0,348.0,80.0,694.0,384.0,136.0,2.0,30.0,97.0,1.0,0.0,64.0,9.0,115.0
2022-04-27,116.0,180.0,390.0,83.0,684.0,381.0,140.0,2.0,39.0,95.0,0.0,0.0,65.0,9.0,114.0
2022-04-28,127.0,170.0,415.0,82.0,680.0,375.0,127.0,2.0,43.0,95.0,0.0,0.0,65.0,7.0,112.0
2022-04-29,141.0,141.0,384.0,79.0,669.0,356.0,119.0,2.0,29.0,90.0,0.0,0.0,63.0,6.0,108.0
2022-04-30,131.0,124.0,339.0,78.0,654.0,358.0,121.0,2.0,31.0,92.0,0.0,0.0,64.0,6.0,110.0
2022-05-01,117.0,138.0,355.0,80.0,677.0,363.0,121.0,2.0,36.0,95.0,0.0,0.0,66.0,6.0,111.0
2022-05-02,122.0,164.0,378.0,78.0,668.0,384.0,122.0,2.0,37.0,101.0,0.0,0.0,67.0,6.0,115.0
2022-05-03,142.0,172.0,396.0,78.0,664.0,404.0,119.0,2.0,39.0,99.0,0.0,0.0,69.0,8.0,119.0
2022-05-04,160.0,164.0,417.0,77.0,668.0,416.0,119.0,2.0,42.0,100.0,0.0,1.0,64.0,6.0,120.0
2022-05-05,155.0,166.0,411.0,79.0,666.0,410.0,121.0,2.0,42.0,99.0,0.0,2.0,67.0,5.0,120.0
2022-05-06,138.0,160.0,389.0,78.0,653.0,376.0,124.0,2.0,37.0,92.0,0.0,2.0,65.0,5.0,113.0
2022-05-07,124.0,135.0,356.0,77.0,632.0,374.0,121.0,2.0,38.0,88.0,1.0,2.0,68.0,6.0,109.0
2022-05-08,125.0,137.0,348.0,77.0,666.0,383.0,122.0,2.0,42.0,85.0,1.0,2.0,69.0,5.0,111.0
2022-05-09,141.0,165.0,359.0,77.0,658.0,399.0,121.0,2.0,40.0,93.0,1.0,2.0,68.0,6.0,114.0
2022-05-10,143.0,176.0,370.0,74.0,647.0,407.0,118.0,2.0,36.0,86.0,1.0,2.0,67.0,3.0,115.0
2022-05-11,135.0,176.0,377.0,74.0,651.0,404.0,122.0,2.0,38.0,92.0,1.0,2.0,66.0,4.0,111.0
2022-05-12,138.0,182.0,387.0,74.0,662.0,397.0,118.0,2.0,35.0,88.0,1.0,2.0,64.0,4.0,116.0
2022-05-13,144.0,172.0,376.0,73.0,653.0,369.0,111.0,2.0,30.0,87.0,1.0,3.0,65.0,4.0,112.0
2022-05-14,146.0,144.0,314.0,72.0,658.0,362.0,113.0,2.0,35.0,83.0,0.0,3.0,60.0,4.0,110.0
2022-05-15,144.0,146.0,315.0,72.0,689.0,369.0,107.0,2.0,30.0,84.0,0.0,3.0,60.0,5.0,107.0
2022-05-16,160.0,161.0,372.0,72.0,674.0,400.0,105.0,2.0,26.0,86.0,0.0,1.0,61.0,6.0,87.0
2022-05-17,165.0,177.0,394.0,68.0,671.0,414.0,108.0,2.0,25.0,86.0,0.0,2.0,66.0,3.0,115.0
2022-05-18,157.0,181.0,399.0,67.0,653.0,412.0,104.0,2.0,27.0,79.0,0.0,2.0,66.0,4.0,115.0
2022-05-19,142.0,190.0,399.0,71.0,648.0,412.0,100.0,2.0,36.0,78.0,0.0,2.0,63.0,4.0,118.0
2022-05-20,133.0,171.0,393.0,68.0,645.0,394.0,96.0,2.0,34.0,74.0,0.0,2.0,66.0,4.0,119.0
2022-05-21,128.0,150.0,348.0,68.0,650.0,380.0,99.0,2.0,42.0,71.0,0.0,2.0,67.0,5.0,119.0
2022-05-22,129.0,150.0,340.0,68.0,685.0,391.0,98.0,2.0,34.0,75.0,0.0,2.0,66.0,3.0,121.0
2022-05-23,133.0,175.0,371.0,69.0,682.0,394.0,89.0,0.0,37.0,87.0,0.0,1.0,67.0,2.0,126.0
2022-05-24,144.0,184.0,414.0,64.0,682.0,390.0,89.0,0.0,36.0,91.0,0.0,1.0,66.0,3.0,121.0
2022-05-25,147.0,186.0,414.0,68.0,676.0,406.0,91.0,0.0,33.0,87.0,0.0,1.0,63.0,3.0,124.0
2022-05-26,154.0,179.0,394.0,63.0,664.0,396.0,90.0,0.0,32.0,91.0,0.0,1.0,66.0,4.0,124.0
2022-05-27,153.0,172.0,369.0,61.0,660.0,367.0,81.0,0.0,28.0,91.0,0.0,1.0,64.0,5.0,120.0
2022-05-28,155.0,160.0,323.0,61.0,670.0,370.0,79.0,0.0,37.0,85.0,0.0,1.0,60.0,6.0,117.0
2022-05-29,153.0,161.0,314.0,61.0,703.0,382.0,82.0,0.0,38.0,86.0,0.0,1.0,64.0,6.0,121.0
2022-05-30,145.0,192.0,361.0,55.0,695.0,410.0,61.0,0.0,42.0,86.0,1.0,1.0,60.0,4.0,125.0
2022-05-31,173.0,191.0,399.0,47.0,709.0,402.0,50.0,0.0,37.0,87.0,0.0,1.0,60.0,4.0,127.0
2022-06-01,150.0,189.0,410.0,48.0,699.0,382.0,42.0,0.0,29.0,80.0,0.0,1.0,60.0,5.0,120.0
2022-06-02,143.0,188.0,377.0,48.0,728.0,384.0,47.0,0.0,33.0,85.0,0.0,1.0,64.0,5.0,123.0
2022-06-03,132.0,190.0,389.0,48.0,716.0,371.0,45.0,0.0,35.0,83.0,1.0,1.0,63.0,4.0,123.0
2022-06-04,132.0,172.0,343.0,48.0,721.0,373.0,47.0,0.0,31.0,76.0,3.0,0.0,65.0,5.0,117.0
2022-06-05,127.0,170.0,343.0,48.0,751.0,384.0,49.0,0.0,34.0,79.0,2.0,0.0,65.0,5.0,122.0
2022-06-06,151.0,194.0,363.0,48.0,746.0,398.0,44.0,0.0,33.0,81.0,2.0,0.0,66.0,5.0,130.0
2022-06-07,166.0,210.0,379.0,42.0,741.0,405.0,47.0,0.0,30.0,82.0,2.0,0.0,66.0,6.0,127.0
2022-06-08,156.0,201.0,395.0,50.0,717.0,408.0,48.0,0.0,34.0,81.0,0.0,0.0,65.0,5.0,132.0
2022-06-09,149.0,195.0,391.0,46.0,710.0,380.0,40.0,0.0,35.0,83.0,0.0,0.0,66.0,5.0,133.0
2022-06-10,161.0,186.0,397.0,51.0,709.0,356.0,43.0,0.0,31.0,81.0,0.0,0.0,66.0,4.0,117.0
2022-06-11,146.0,165.0,330.0,51.0,696.0,353.0,44.0,0.0,23.0,76.0,0.0,0.0,64.0,5.0,112.0
2022-06-12,144.0,166.0,315.0,51.0,731.0,356.0,52.0,0.0,30.0,76.0,0.0,0.0,63.0,6.0,113.0
2022-06-13,137.0,182.0,341.0,48.0,726.0,384.0,47.0,0.0,32.0,85.0,0.0,0.0,68.0,6.0,116.0
2022-06-14,144.0,184.0,373.0,46.0,724.0,388.0,44.0,0.0,33.0,78.0,0.0,0.0,65.0,7.0,121.0
2022-06-15,150.0,176.0,381.0,51.0,723.0,396.0,40.0,0.0,32.0,80.0,0.0,1.0,65.0,8.0,127.0
2022-06-16,160.0,183.0,386.0,51.0,713.0,373.0,43.0,0.0,24.0,87.0,0.0,1.0,63.0,7.0,130.0
2022-06-17,153.0,166.0,368.0,53.0,682.0,359.0,44.0,0.0,24.0,85.0,0.0,1.0,57.0,6.0,125.0
2022-06-18,143.0,158.0,312.0,53.0,692.0,349.0,46.0,0.0,27.0,84.0,0.0,1.0,54.0,7.0,117.0
2022-06-19,149.0,163.0,314.0,53.0,727.0,349.0,46.0,0.0,32.0,87.0,0.0,1.0,53.0,7.0,126.0
2022-06-20,154.0,181.0,358.0,53.0,738.0,357.0,42.0,0.0,29.0,81.0,0.0,1.0,58.0,6.0,122.0
2022-06-21,161.0,191.0,384.0,55.0,725.0,361.0,43.0,0.0,37.0,80.0,1.0,0.0,55.0,6.0,125.0
2022-06-22,159.0,192.0,409.0,55.0,704.0,366.0,45.0,0.0,35.0,78.0,0.0,0.0,57.0,6.0,123.0
2022-06-23,164.0,192.0,412.0,50.0,701.0,366.0,45.0,0.0,30.0,77.0,0.0,0.0,57.0,7.0,121.0
2022-06-24,157.0,187.0,379.0,50.0,693.0,346.0,40.0,0.0,31.0,81.0,0.0,0.0,59.0,7.0,112.0
2022-06-25,143.0,165.0,322.0,50.0,700.0,347.0,42.0,0.0,31.0,80.0,0.0,0.0,59.0,6.0,111.0
2022-06-26,128.0,164.0,328.0,50.0,750.0,353.0,44.0,0.0,34.0,85.0,0.0,0.0,58.0,6.0,113.0
2022-06-27,132.0,173.0,354.0,50.0,743.0,366.0,41.0,0.0,34.0,98.0,0.0,0.0,57.0,7.0,120.0
2022-06-28,141.0,183.0,401.0,50.0,742.0,369.0,43.0,0.0,32.0,100.0,0.0,0.0,56.0,9.0,114.0
2022-06-29,142.0,177.0,404.0,50.0,750.0,370.0,45.0,0.0,26.0,97.0,0.0,0.0,56.0,6.0,115.0
2022-06-30,141.0,184.0,409.0,50.0,738.0,381.0,27.0,0.0,31.0,87.0,0.0,0.0,55.0,6.0,118.0
2022-07-01,129.0,190.0,394.0,50.0,714.0,367.0,23.0,0.0,35.0,87.0,0.0,0.0,55.0,6.0,112.0
2022-07-02,122.0,172.0,346.0,50.0,722.0,362.0,24.0,0.0,37.0,83.0,0.0,1.0,55.0,4.0,110.0
2022-07-03,124.0,175.0,335.0,50.0,763.0,363.0,28.0,0.0,38.0,84.0,1.0,1.0,56.0,5.0,113.0
2022-07-04,140.0,195.0,367.0,50.0,766.0,381.0,28.0,0.0,38.0,87.0,2.0,0.0,53.0,5.0,112.0
2022-07-05,153.0,205.0,361.0,50.0,745.0,387.0,27.0,0.0,38.0,86.0,2.0,0.0,51.0,5.0,106.0
2022-07-06,131.0,210.0,383.0,50.0,743.0,373.0,25.0,0.0,39.0,92.0,1.0,0.0,52.0,8.0,106.0
2022-07-07,156.0,207.0,409.0,45.0,722.0,359.0,33.0,0.0,38.0,86.0,0.0,0.0,53.0,7.0,100.0
2022-07-08,126.0,201.0,356.0,50.0,717.0,328.0,51.0,0.0,46.0,87.0,0.0,8.0,52.0,6.0,100.0
2022-07-09,124.0,193.0,304.0,50.0,724.0,316.0,55.0,0.0,41.0,85.0,0.0,8.0,54.0,7.0,103.0
2022-07-10,128.0,187.0,298.0,50.0,737.0,319.0,56.0,0.0,41.0,91.0,1.0,8.0,59.0,8.0,102.0
2022-07-11,132.0,185.0,329.0,50.0,746.0,335.0,62.0,0.0,37.0,95.0,0.0,8.0,59.0,8.0,105.0
2022-07-12,134.0,195.0,337.0,50.0,746.0,356.0,59.0,0.0,39.0,96.0,0.0,7.0,59.0,8.0,106.0
2022-07-13,143.0,185.0,334.0,50.0,739.0,332.0,79.0,0.0,41.0,100.0,0.0,8.0,57.0,8.0,104.0
2022-07-14,132.0,175.0,342.0,50.0,735.0,342.0,87.0,0.0,45.0,96.0,0.0,8.0,57.0,8.0,106.0
2022-07-15,121.0,168.0,327.0,50.0,707.0,328.0,90.0,0.0,39.0,97.0,0.0,8.0,53.0,9.0,106.0
2022-07-16,114.0,159.0,281.0,50.0,703.0,328.0,91.0,0.0,46.0,93.0,0.0,8.0,54.0,8.0,100.0
2022-07-17,112.0,162.0,274.0,50.0,728.0,328.0,93.0,0.0,49.0,94.0,0.0,7.0,55.0,8.0,106.0
2022-07-18,132.0,159.0,286.0,51.0,729.0,343.0,94.0,0.0,44.0,98.0,0.0,8.0,53.0,10.0,106.0
2022-07-19,136.0,155.0,306.0,51.0,725.0,349.0,93.0,0.0,50.0,88.0,0.0,7.0,56.0,9.0,104.0
2022-07-20,130.0,147.0,332.0,84.0,728.0,336.0,95.0,0.0,43.0,88.0,0.0,8.0,53.0,7.0,113.0
2022-07-21,130.0,163.0,322.0,91.0,726.0,348.0,92.0,0.0,35.0,88.0,0.0,8.0,56.0,6.0,108.0
2022-07-22,118.0,156.0,316.0,91.0,723.0,320.0,94.0,0.0,41.0,83.0,0.0,8.0,56.0,7.0,114.0
2022-07-23,130.0,157.0,282.0,90.0,734.0,304.0,92.0,0.0,42.0,78.0,0.0,8.0,52.0,6.0,108.0
2022-07-24,122.0,169.0,284.0,90.0,770.0,315.0,96.0,0.0,43.0,80.0,0.0,8.0,56.0,8.0,104.0
2022-07-25,125.0,173.0,285.0,95.0,760.0,336.0,96.0,0.0,39.0,84.0,0.0,8.0,52.0,8.0,102.0
2022-07-26,140.0,183.0,301.0,96.0,767.0,337.0,99.0,0.0,42.0,90.0,0.0,8.0,55.0,8.0,96.0
2022-07-27,124.0,181.0,308.0,72.0,766.0,337.0,98.0,0.0,40.0,90.0,0.0,8.0,56.0,8.0,101.0
2022-07-28,130.0,174.0,310.0,71.0,761.0,319.0,100.0,0.0,44.0,92.0,0.0,8.0,57.0,7.0,107.0
2022-07-29,130.0,164.0,298.0,70.0,762.0,274.0,99.0,0.0,38.0,89.0,0.0,8.0,51.0,5.0,102.0
2022-07-30,145.0,156.0,253.0,70.0,770.0,264.0,96.0,0.0,37.0,85.0,0.0,8.0,47.0,6.0,68.0
2022-07-31,123.0,165.0,247.0,70.0,784.0,279.0,100.0,0.0,39.0,86.0,0.0,8.0,50.0,6.0,98.0
2022-08-01,114.0,165.0,266.0,74.0,772.0,272.0,99.0,0.0,43.0,89.0,0.0,8.0,51.0,8.0,100.0
2022-08-02,116.0,165.0,283.0,72.0,762.0,270.0,98.0,0.0,48.0,95.0,0.0,8.0,50.0,8.0,97.0
2022-08-03,113.0,166.0,267.0,71.0,751.0,272.0,84.0,0.0,49.0,96.0,0.0,8.0,50.0,8.0,107.0
2022-08-04,118.0,156.0,290.0,69.0,745.0,293.0,78.0,0.0,46.0,95.0,0.0,8.0,46.0,8.0,104.0
2022-08-05,128.0,152.0,280.0,73.0,717.0,283.0,75.0,0.0,41.0,92.0,0.0,4.0,42.0,6.0,101.0
2022-08-06,116.0,156.0,253.0,74.0,727.0,282.0,75.0,0.0,36.0,91.0,0.0,4.0,42.0,6.0,101.0
2022-08-07,120.0,156.0,251.0,74.0,760.0,292.0,76.0,0.0,34.0,93.0,0.0,4.0,44.0,6.0,91.0
2022-08-08,113.0,160.0,248.0,74.0,756.0,284.0,74.0,0.0,34.0,100.0,0.0,3.0,45.0,4.0,98.0
2022-08-09,125.0,149.0,260.0,74.0,745.0,289.0,77.0,0.0,37.0,107.0,0.0,3.0,41.0,5.0,99.0
