DATA,ALTRO,DEGENZA CHIR GENERALE NO COVID,DEGENZA CHIR SPECIALISTICA NO COVID,DEGENZA COVID BASSA INTENSITA,DEGENZA MED GENERALE NO COVID,DEGENZA MED SPECIALISTICA NO COVID,DEGENZA ORDINARIA COVID,DOMICILIO/STRUTTURA ISOLAMENTO,EMERGENZA-URGENZA,ORTOPEDIA,SOSPETTI COVID,SUB INTENSIVA COVID,SUB INTENSIVA NO COVID,TERAPIA INTENSIVA COVID,TERAPIA INTENSIVA NO COVID
2022-08-10,121.0,151.0,251.0,74.0,736.0,286.0,74.0,0.0,31.0,94.0,0.0,4.0,44.0,6.0,97.0
2022-08-11,113.0,147.0,273.0,74.0,719.0,289.0,69.0,0.0,35.0,86.0,0.0,5.0,43.0,7.0,93.0
2022-08-12,119.0,153.0,262.0,74.0,685.0,270.0,60.0,0.0,41.0,87.0,0.0,6.0,41.0,7.0,94.0
2022-08-13,105.0,145.0,237.0,74.0,679.0,266.0,59.0,0.0,43.0,95.0,0.0,6.0,37.0,6.0,95.0
2022-08-14,96.0,143.0,212.0,74.0,707.0,273.0,63.0,0.0,44.0,94.0,0.0,6.0,41.0,5.0,93.0
2022-08-15,102.0,141.0,221.0,74.0,736.0,287.0,67.0,0.0,41.0,101.0,0.0,6.0,41.0,7.0,92.0
2022-08-16,113.0,131.0,253.0,74.0,733.0,288.0,69.0,0.0,35.0,102.0,0.0,6.0,42.0,7.0,102.0
2022-08-17,116.0,128.0,273.0,74.0,725.0,292.0,63.0,0.0,35.0,100.0,0.0,5.0,44.0,7.0,93.0
2022-08-18,120.0,133.0,279.0,74.0,709.0,287.0,62.0,0.0,33.0,91.0,0.0,4.0,43.0,7.0,89.0
2022-08-19,122.0,121.0,274.0,74.0,695.0,260.0,56.0,0.0,39.0,95.0,0.0,4.0,41.0,7.0,90.0
2022-08-20,104.0,118.0,237.0,74.0,703.0,278.0,48.0,0.0,35.0,98.0,0.0,3.0,41.0,9.0,92.0
2022-08-21,97.0,122.0,248.0,74.0,739.0,286.0,50.0,0.0,39.0,102.0,0.0,3.0,43.0,10.0,91.0
2022-08-22,100.0,128.0,276.0,74.0,729.0,318.0,45.0,0.0,40.0,104.0,0.0,3.0,46.0,10.0,87.0
2022-08-23,107.0,136.0,297.0,74.0,710.0,329.0,44.0,0.0,41.0,105.0,0.0,3.0,49.0,7.0,92.0
2022-08-24,123.0,132.0,286.0,74.0,721.0,337.0,25.0,0.0,34.0,103.0,0.0,3.0,48.0,5.0,95.0
2022-08-25,113.0,126.0,282.0,46.0,725.0,348.0,34.0,0.0,35.0,101.0,0.0,3.0,47.0,5.0,95.0
2022-08-26,119.0,125.0,286.0,45.0,720.0,318.0,35.0,0.0,36.0,92.0,0.0,2.0,45.0,5.0,96.0
2022-08-27,111.0,118.0,242.0,45.0,734.0,325.0,35.0,0.0,37.0,97.0,0.0,2.0,44.0,5.0,103.0
2022-08-28,107.0,133.0,232.0,45.0,751.0,326.0,37.0,0.0,36.0,97.0,0.0,2.0,44.0,5.0,101.0
2022-08-29,117.0,130.0,257.0,45.0,751.0,338.0,36.0,0.0,36.0,97.0,0.0,2.0,49.0,6.0,103.0
2022-08-30,130.0,135.0,279.0,41.0,750.0,344.0,33.0,0.0,36.0,98.0,1.0,3.0,49.0,4.0,98.0
2022-08-31,126.0,136.0,280.0,46.0,739.0,349.0,29.0,0.0,36.0,95.0,1.0,2.0,49.0,4.0,104.0
2022-09-01,106.0,143.0,285.0,46.0,759.0,345.0,28.0,0.0,34.0,94.0,0.0,1.0,47.0,5.0,98.0
2022-09-02,116.0,137.0,278.0,42.0,737.0,325.0,25.0,0.0,34.0,100.0,0.0,0.0,44.0,4.0,102.0
2022-09-03,124.0,143.0,253.0,41.0,722.0,318.0,24.0,0.0,34.0,98.0,0.0,0.0,48.0,5.0,99.0
2022-09-04,129.0,141.0,251.0,41.0,759.0,326.0,24.0,0.0,38.0,103.0,0.0,0.0,49.0,5.0,100.0
2022-09-05,110.0,148.0,306.0,42.0,749.0,354.0,24.0,0.0,48.0,103.0,0.0,0.0,49.0,5.0,108.0
2022-09-06,122.0,163.0,330.0,38.0,743.0,364.0,18.0,0.0,43.0,102.0,0.0,0.0,48.0,5.0,108.0
2022-09-07,123.0,161.0,329.0,37.0,733.0,368.0,18.0,0.0,37.0,109.0,0.0,0.0,49.0,2.0,110.0
2022-09-08,147.0,163.0,349.0,42.0,739.0,366.0,15.0,0.0,35.0,110.0,0.0,0.0,49.0,5.0,87.0
2022-09-09,124.0,161.0,334.0,46.0,715.0,347.0,18.0,0.0,34.0,104.0,0.0,0.0,56.0,4.0,111.0
2022-09-10,130.0,149.0,273.0,46.0,713.0,344.0,17.0,0.0,36.0,110.0,0.0,0.0,58.0,4.0,115.0
2022-09-11,135.0,147.0,279.0,46.0,754.0,348.0,18.0,0.0,37.0,115.0,0.0,0.0,62.0,3.0,109.0
2022-09-12,138.0,171.0,333.0,46.0,747.0,371.0,16.0,0.0,36.0,113.0,0.0,0.0,62.0,4.0,121.0
2022-09-13,165.0,191.0,362.0,46.0,735.0,376.0,15.0,0.0,35.0,105.0,0.0,0.0,65.0,4.0,113.0
2022-09-14,159.0,191.0,390.0,45.0,748.0,369.0,14.0,0.0,35.0,99.0,0.0,0.0,63.0,2.0,123.0
2022-09-15,162.0,162.0,392.0,44.0,735.0,372.0,13.0,0.0,36.0,97.0,0.0,0.0,65.0,1.0,125.0
2022-09-16,161.0,162.0,366.0,45.0,718.0,366.0,10.0,0.0,37.0,88.0,0.0,0.0,66.0,1.0,116.0
2022-09-17,148.0,149.0,318.0,42.0,729.0,352.0,11.0,0.0,30.0,94.0,0.0,0.0,65.0,2.0,119.0
2022-09-18,145.0,150.0,311.0,42.0,760.0,354.0,11.0,0.0,31.0,100.0,0.0,0.0,65.0,2.0,114.0
2022-09-19,171.0,167.0,342.0,45.0,757.0,381.0,11.0,0.0,36.0,102.0,0.0,0.0,64.0,1.0,118.0
2022-09-20,174.0,171.0,365.0,42.0,752.0,390.0,13.0,0.0,36.0,104.0,0.0,0.0,66.0,0.0,122.0
2022-09-21,173.0,176.0,406.0,45.0,747.0,390.0,13.0,0.0,31.0,108.0,0.0,0.0,68.0,0.0,119.0
2022-09-22,151.0,180.0,401.0,45.0,727.0,395.0,12.0,0.0,31.0,118.0,0.0,0.0,64.0,1.0,114.0
2022-09-23,142.0,175.0,378.0,46.0,702.0,366.0,13.0,0.0,37.0,117.0,0.0,0.0,66.0,1.0,111.0
2022-09-24,137.0,161.0,326.0,46.0,706.0,361.0,10.0,0.0,29.0,119.0,0.0,0.0,67.0,1.0,106.0
2022-09-25,147.0,158.0,323.0,46.0,738.0,370.0,12.0,0.0,30.0,131.0,0.0,0.0,67.0,1.0,107.0
2022-09-26,146.0,180.0,361.0,46.0,747.0,390.0,12.0,0.0,27.0,131.0,0.0,1.0,65.0,3.0,118.0
2022-09-27,145.0,185.0,394.0,45.0,747.0,395.0,12.0,0.0,31.0,126.0,0.0,3.0,70.0,2.0,117.0
2022-09-28,151.0,184.0,420.0,43.0,728.0,394.0,12.0,0.0,30.0,119.0,0.0,1.0,65.0,4.0,122.0
2022-09-29,162.0,172.0,410.0,42.0,738.0,383.0,12.0,0.0,29.0,117.0,0.0,1.0,64.0,3.0,115.0
2022-09-30,149.0,167.0,386.0,44.0,730.0,373.0,13.0,0.0,32.0,100.0,0.0,1.0,59.0,4.0,118.0
2022-10-01,143.0,152.0,326.0,46.0,748.0,365.0,14.0,0.0,37.0,93.0,0.0,1.0,61.0,3.0,112.0
2022-10-02,150.0,159.0,328.0,46.0,776.0,369.0,13.0,0.0,36.0,93.0,0.0,1.0,60.0,3.0,114.0
2022-10-03,149.0,171.0,341.0,46.0,749.0,391.0,12.0,0.0,41.0,98.0,0.0,1.0,58.0,3.0,115.0
2022-10-04,165.0,171.0,343.0,46.0,784.0,385.0,11.0,0.0,43.0,96.0,0.0,1.0,60.0,4.0,119.0
2022-10-05,154.0,173.0,369.0,46.0,784.0,404.0,14.0,0.0,43.0,92.0,0.0,2.0,64.0,2.0,129.0
2022-10-06,162.0,153.0,415.0,46.0,783.0,406.0,16.0,0.0,35.0,95.0,0.0,2.0,69.0,2.0,128.0
2022-10-07,156.0,157.0,412.0,46.0,761.0,371.0,12.0,0.0,37.0,93.0,0.0,2.0,64.0,1.0,123.0
2022-10-08,140.0,138.0,367.0,46.0,766.0,359.0,16.0,0.0,36.0,97.0,0.0,0.0,63.0,4.0,124.0
2022-10-09,143.0,149.0,347.0,46.0,797.0,371.0,17.0,0.0,36.0,100.0,0.0,0.0,63.0,7.0,122.0
2022-10-10,149.0,171.0,416.0,46.0,781.0,410.0,16.0,0.0,44.0,110.0,0.0,0.0,64.0,7.0,117.0
2022-10-11,167.0,185.0,416.0,45.0,791.0,424.0,15.0,0.0,43.0,109.0,0.0,0.0,68.0,8.0,121.0
2022-10-12,159.0,166.0,426.0,46.0,786.0,415.0,17.0,0.0,48.0,106.0,0.0,0.0,63.0,9.0,118.0
2022-10-13,157.0,175.0,426.0,46.0,788.0,409.0,15.0,0.0,43.0,113.0,0.0,0.0,61.0,9.0,122.0
2022-10-14,150.0,169.0,411.0,45.0,773.0,397.0,12.0,0.0,37.0,108.0,0.0,0.0,63.0,10.0,113.0
2022-10-15,132.0,151.0,358.0,45.0,771.0,392.0,11.0,0.0,38.0,110.0,1.0,0.0,63.0,9.0,118.0
2022-10-16,130.0,159.0,355.0,45.0,799.0,404.0,12.0,0.0,43.0,112.0,0.0,1.0,63.0,8.0,119.0
2022-10-17,145.0,183.0,391.0,46.0,791.0,422.0,11.0,0.0,45.0,113.0,0.0,0.0,61.0,8.0,119.0
2022-10-18,159.0,192.0,404.0,46.0,779.0,418.0,10.0,0.0,42.0,111.0,0.0,0.0,61.0,8.0,125.0
2022-10-19,162.0,189.0,430.0,46.0,782.0,414.0,11.0,0.0,43.0,110.0,0.0,0.0,66.0,7.0,119.0
2022-10-20,163.0,192.0,434.0,46.0,770.0,425.0,13.0,0.0,43.0,117.0,0.0,0.0,69.0,7.0,119.0
2022-10-21,161.0,197.0,422.0,45.0,766.0,397.0,11.0,0.0,40.0,106.0,0.0,0.0,67.0,9.0,117.0
2022-10-22,156.0,186.0,363.0,45.0,763.0,386.0,12.0,0.0,37.0,105.0,0.0,0.0,66.0,9.0,118.0
2022-10-23,150.0,181.0,362.0,45.0,787.0,396.0,11.0,0.0,39.0,107.0,0.0,0.0,70.0,8.0,120.0
2022-10-24,167.0,202.0,388.0,45.0,789.0,434.0,7.0,0.0,44.0,106.0,0.0,0.0,69.0,8.0,124.0
2022-10-25,173.0,200.0,410.0,46.0,792.0,443.0,8.0,0.0,46.0,104.0,0.0,0.0,70.0,6.0,129.0
2022-10-26,167.0,200.0,429.0,44.0,765.0,430.0,10.0,0.0,40.0,102.0,0.0,0.0,67.0,7.0,130.0
2022-10-27,160.0,187.0,436.0,45.0,767.0,452.0,11.0,0.0,37.0,105.0,0.0,0.0,69.0,7.0,127.0
2022-10-28,221.0,186.0,421.0,46.0,704.0,425.0,9.0,0.0,34.0,103.0,0.0,0.0,64.0,7.0,122.0
2022-10-29,160.0,171.0,335.0,46.0,762.0,414.0,9.0,0.0,34.0,99.0,0.0,0.0,66.0,8.0,125.0
2022-10-30,168.0,170.0,328.0,46.0,786.0,425.0,8.0,0.0,42.0,102.0,0.0,0.0,68.0,8.0,121.0
2022-10-31,158.0,188.0,348.0,45.0,780.0,421.0,9.0,0.0,36.0,110.0,0.0,0.0,63.0,8.0,131.0
2022-11-01,152.0,192.0,344.0,45.0,802.0,428.0,11.0,0.0,40.0,119.0,0.0,0.0,66.0,8.0,127.0
2022-11-02,158.0,195.0,380.0,45.0,790.0,418.0,12.0,0.0,37.0,109.0,0.0,0.0,65.0,8.0,135.0
2022-11-03,182.0,184.0,393.0,45.0,781.0,431.0,12.0,0.0,31.0,109.0,0.0,0.0,66.0,8.0,137.0
2022-11-04,181.0,173.0,409.0,45.0,780.0,417.0,10.0,0.0,33.0,108.0,0.0,0.0,67.0,8.0,125.0
2022-11-05,158.0,165.0,348.0,45.0,776.0,398.0,10.0,0.0,39.0,108.0,0.0,0.0,67.0,6.0,126.0
2022-11-06,160.0,175.0,325.0,45.0,809.0,407.0,11.0,0.0,38.0,113.0,0.0,0.0,70.0,6.0,121.0
2022-11-07,160.0,189.0,374.0,45.0,801.0,415.0,12.0,0.0,36.0,118.0,0.0,0.0,68.0,8.0,128.0
2022-11-08,160.0,187.0,381.0,45.0,801.0,430.0,11.0,0.0,38.0,111.0,0.0,0.0,69.0,5.0,126.0
2022-11-09,159.0,203.0,407.0,45.0,792.0,446.0,10.0,0.0,46.0,111.0,0.0,0.0,67.0,5.0,118.0
2022-11-10,167.0,200.0,429.0,45.0,805.0,424.0,10.0,0.0,45.0,116.0,0.0,0.0,67.0,6.0,117.0
2022-11-11,166.0,190.0,394.0,43.0,796.0,410.0,8.0,0.0,46.0,99.0,0.0,0.0,64.0,4.0,122.0
2022-11-12,151.0,165.0,359.0,43.0,794.0,404.0,7.0,0.0,48.0,95.0,0.0,0.0,64.0,4.0,124.0
2022-11-13,146.0,172.0,349.0,43.0,830.0,407.0,8.0,0.0,47.0,101.0,0.0,0.0,68.0,5.0,121.0
2022-11-14,165.0,190.0,375.0,43.0,820.0,440.0,9.0,0.0,42.0,99.0,0.0,0.0,67.0,7.0,125.0
2022-11-15,163.0,196.0,391.0,45.0,810.0,447.0,10.0,0.0,28.0,99.0,0.0,0.0,67.0,7.0,124.0
2022-11-16,157.0,202.0,386.0,45.0,813.0,455.0,11.0,0.0,38.0,103.0,0.0,0.0,64.0,6.0,129.0
2022-11-17,168.0,196.0,396.0,45.0,802.0,440.0,12.0,0.0,35.0,118.0,0.0,0.0,67.0,4.0,128.0
2022-11-18,155.0,188.0,396.0,45.0,777.0,418.0,11.0,0.0,35.0,108.0,0.0,0.0,66.0,6.0,119.0
2022-11-19,145.0,168.0,356.0,45.0,775.0,426.0,11.0,0.0,34.0,103.0,0.0,0.0,66.0,6.0,114.0
2022-11-20,149.0,175.0,364.0,45.0,794.0,432.0,12.0,0.0,46.0,105.0,0.0,0.0,68.0,8.0,117.0
2022-11-21,142.0,183.0,392.0,45.0,776.0,442.0,12.0,0.0,40.0,110.0,0.0,0.0,68.0,10.0,122.0
2022-11-22,158.0,182.0,400.0,45.0,774.0,439.0,12.0,0.0,38.0,108.0,0.0,0.0,68.0,7.0,124.0
2022-11-23,156.0,171.0,415.0,19.0,781.0,433.0,11.0,0.0,37.0,100.0,0.0,0.0,66.0,8.0,123.0
2022-11-24,163.0,163.0,422.0,19.0,793.0,450.0,10.0,0.0,37.0,97.0,0.0,0.0,67.0,8.0,124.0
2022-11-25,164.0,171.0,403.0,20.0,780.0,425.0,12.0,0.0,34.0,91.0,0.0,0.0,63.0,10.0,118.0
2022-11-26,150.0,157.0,352.0,20.0,798.0,425.0,12.0,0.0,38.0,91.0,0.0,0.0,64.0,10.0,124.0
2022-11-27,219.0,161.0,341.0,20.0,766.0,418.0,12.0,0.0,36.0,94.0,0.0,0.0,68.0,10.0,125.0
2022-11-28,142.0,171.0,375.0,20.0,809.0,445.0,12.0,0.0,43.0,105.0,0.0,0.0,68.0,10.0,133.0
2022-11-29,130.0,177.0,393.0,20.0,807.0,441.0,12.0,0.0,41.0,110.0,0.0,0.0,68.0,11.0,124.0
2022-11-30,136.0,173.0,425.0,20.0,799.0,451.0,11.0,0.0,35.0,112.0,0.0,0.0,68.0,11.0,125.0
2022-12-01,152.0,180.0,427.0,20.0,800.0,438.0,10.0,0.0,38.0,114.0,0.0,0.0,69.0,10.0,125.0
2022-12-02,161.0,165.0,417.0,20.0,776.0,419.0,10.0,0.0,40.0,92.0,0.0,0.0,67.0,9.0,125.0
2022-12-03,149.0,143.0,367.0,20.0,779.0,419.0,9.0,0.0,36.0,96.0,0.0,0.0,62.0,9.0,122.0
2022-12-04,133.0,153.0,371.0,20.0,810.0,424.0,9.0,0.0,43.0,99.0,0.0,0.0,69.0,9.0,123.0
2022-12-05,143.0,171.0,386.0,20.0,800.0,442.0,11.0,0.0,48.0,107.0,0.0,0.0,67.0,9.0,127.0
2022-12-06,163.0,180.0,390.0,20.0,791.0,438.0,12.0,0.0,46.0,106.0,0.0,0.0,66.0,10.0,130.0
2022-12-07,173.0,174.0,404.0,20.0,733.0,424.0,45.0,0.0,47.0,98.0,0.0,0.0,67.0,11.0,128.0
2022-12-08,167.0,161.0,389.0,20.0,756.0,439.0,59.0,0.0,46.0,102.0,0.0,0.0,67.0,9.0,119.0
2022-12-09,165.0,155.0,407.0,20.0,741.0,418.0,57.0,0.0,43.0,97.0,0.0,0.0,60.0,8.0,122.0
2022-12-10,169.0,138.0,344.0,20.0,746.0,417.0,60.0,0.0,41.0,97.0,0.0,0.0,64.0,8.0,119.0
2022-12-11,165.0,144.0,349.0,20.0,770.0,435.0,66.0,0.0,43.0,99.0,0.0,0.0,67.0,8.0,117.0
2022-12-12,174.0,163.0,386.0,20.0,751.0,460.0,63.0,0.0,40.0,101.0,0.0,0.0,67.0,8.0,128.0
2022-12-13,189.0,185.0,417.0,20.0,739.0,462.0,65.0,0.0,39.0,107.0,0.0,0.0,69.0,9.0,131.0
2022-12-14,180.0,188.0,404.0,20.0,724.0,461.0,70.0,0.0,41.0,110.0,0.0,0.0,68.0,9.0,126.0
2022-12-15,169.0,174.0,433.0,20.0,733.0,455.0,75.0,0.0,38.0,113.0,0.0,0.0,69.0,10.0,126.0
2022-12-16,162.0,169.0,411.0,20.0,717.0,436.0,70.0,0.0,34.0,111.0,0.0,0.0,69.0,7.0,121.0
2022-12-17,154.0,167.0,354.0,20.0,734.0,433.0,73.0,0.0,36.0,102.0,0.0,0.0,69.0,10.0,121.0
2022-12-18,168.0,176.0,356.0,20.0,764.0,450.0,76.0,0.0,37.0,105.0,0.0,0.0,71.0,10.0,121.0
2022-12-19,166.0,188.0,401.0,20.0,748.0,453.0,72.0,0.0,35.0,102.0,0.0,0.0,67.0,8.0,126.0
2022-12-20,166.0,191.0,410.0,20.0,734.0,446.0,73.0,0.0,44.0,101.0,0.0,0.0,67.0,8.0,128.0
2022-12-21,138.0,197.0,411.0,20.0,721.0,432.0,72.0,0.0,42.0,104.0,0.0,0.0,67.0,10.0,121.0
2022-12-22,152.0,190.0,401.0,20.0,712.0,426.0,66.0,0.0,34.0,96.0,0.0,0.0,65.0,9.0,115.0
2022-12-23,173.0,160.0,324.0,20.0,687.0,384.0,67.0,0.0,33.0,91.0,0.0,0.0,63.0,8.0,100.0
2022-12-24,149.0,128.0,272.0,20.0,667.0,376.0,66.0,0.0,30.0,87.0,0.0,0.0,63.0,9.0,116.0
2022-12-25,146.0,131.0,260.0,20.0,705.0,372.0,71.0,0.0,33.0,89.0,0.0,0.0,62.0,8.0,117.0
2022-12-26,141.0,129.0,261.0,20.0,745.0,392.0,73.0,0.0,34.0,91.0,0.0,0.0,70.0,8.0,115.0
2022-12-27,140.0,137.0,290.0,20.0,747.0,406.0,76.0,0.0,31.0,90.0,0.0,0.0,69.0,9.0,118.0
2022-12-28,142.0,136.0,312.0,20.0,755.0,417.0,73.0,0.0,28.0,89.0,0.0,0.0,67.0,10.0,112.0
2022-12-29,142.0,144.0,323.0,20.0,742.0,422.0,71.0,0.0,24.0,82.0,0.0,0.0,64.0,9.0,112.0
2022-12-30,148.0,136.0,304.0,20.0,712.0,404.0,72.0,0.0,24.0,80.0,0.0,0.0,59.0,6.0,109.0
2022-12-31,148.0,120.0,258.0,20.0,712.0,378.0,73.0,0.0,22.0,82.0,0.0,0.0,57.0,7.0,105.0
2023-01-01,149.0,128.0,258.0,20.0,744.0,401.0,76.0,0.0,22.0,86.0,0.0,0.0,63.0,8.0,108.0
2023-01-02,139.0,131.0,288.0,20.0,746.0,416.0,72.0,0.0,23.0,85.0,0.0,0.0,62.0,6.0,119.0
2023-01-03,146.0,137.0,311.0,20.0,742.0,419.0,74.0,0.0,24.0,86.0,0.0,0.0,65.0,7.0,120.0
2023-01-04,149.0,128.0,324.0,20.0,738.0,428.0,70.0,0.0,29.0,82.0,0.0,0.0,61.0,8.0,117.0
2023-01-05,142.0,124.0,298.0,20.0,718.0,409.0,61.0,0.0,34.0,77.0,0.0,0.0,59.0,7.0,115.0
2023-01-06,139.0,133.0,263.0,20.0,747.0,420.0,63.0,0.0,37.0,82.0,0.0,0.0,60.0,7.0,117.0
2023-01-07,144.0,132.0,253.0,20.0,737.0,414.0,65.0,0.0,40.0,78.0,0.0,0.0,59.0,6.0,118.0
2023-01-08,157.0,141.0,265.0,20.0,762.0,423.0,71.0,0.0,42.0,82.0,0.0,0.0,61.0,5.0,107.0
2023-01-09,150.0,159.0,338.0,20.0,747.0,435.0,66.0,0.0,43.0,79.0,0.0,0.0,57.0,5.0,137.0
2023-01-10,152.0,168.0,374.0,20.0,747.0,443.0,69.0,0.0,42.0,76.0,0.0,0.0,62.0,5.0,135.0
2023-01-11,158.0,167.0,398.0,20.0,731.0,451.0,66.0,0.0,32.0,78.0,0.0,0.0,67.0,6.0,127.0
2023-01-12,152.0,164.0,404.0,20.0,710.0,458.0,61.0,0.0,27.0,81.0,0.0,0.0,70.0,5.0,128.0
2023-01-13,151.0,168.0,378.0,20.0,692.0,441.0,55.0,0.0,31.0,84.0,0.0,0.0,64.0,4.0,126.0
2023-01-14,144.0,140.0,324.0,20.0,697.0,421.0,58.0,0.0,35.0,85.0,0.0,0.0,63.0,5.0,126.0
2023-01-15,140.0,150.0,335.0,20.0,724.0,433.0,65.0,0.0,33.0,87.0,0.0,0.0,66.0,5.0,127.0
2023-01-16,141.0,169.0,381.0,20.0,724.0,448.0,61.0,0.0,34.0,91.0,0.0,0.0,65.0,6.0,127.0
2023-01-17,149.0,190.0,401.0,20.0,716.0,469.0,60.0,0.0,30.0,93.0,0.0,0.0,69.0,5.0,123.0
2023-01-18,148.0,192.0,425.0,20.0,712.0,455.0,61.0,0.0,32.0,94.0,0.0,0.0,67.0,5.0,126.0
2023-01-19,157.0,186.0,427.0,20.0,709.0,461.0,59.0,0.0,33.0,85.0,0.0,0.0,66.0,4.0,131.0
2023-01-20,154.0,163.0,408.0,20.0,700.0,457.0,57.0,0.0,35.0,89.0,0.0,0.0,65.0,4.0,118.0
2023-01-21,153.0,149.0,350.0,20.0,699.0,435.0,55.0,0.0,30.0,90.0,0.0,0.0,62.0,4.0,116.0
2023-01-22,144.0,151.0,343.0,20.0,730.0,443.0,58.0,0.0,29.0,96.0,0.0,0.0,65.0,4.0,120.0
2023-01-23,162.0,163.0,382.0,20.0,719.0,449.0,58.0,0.0,31.0,102.0,0.0,0.0,67.0,5.0,131.0
2023-01-24,162.0,180.0,410.0,20.0,712.0,454.0,63.0,0.0,26.0,104.0,0.0,0.0,67.0,4.0,133.0
2023-01-25,149.0,186.0,409.0,20.0,713.0,460.0,60.0,0.0,23.0,100.0,0.0,0.0,68.0,4.0,134.0
2023-01-26,149.0,193.0,418.0,20.0,711.0,461.0,57.0,0.0,27.0,90.0,0.0,0.0,68.0,4.0,135.0
2023-01-27,144.0,180.0,404.0,20.0,710.0,436.0,51.0,0.0,29.0,86.0,0.0,0.0,67.0,5.0,133.0
2023-01-28,145.0,165.0,337.0,20.0,710.0,425.0,49.0,0.0,25.0,86.0,0.0,0.0,68.0,5.0,123.0
2023-01-29,149.0,165.0,316.0,20.0,739.0,435.0,54.0,0.0,26.0,89.0,0.0,0.0,69.0,4.0,127.0
2023-01-30,154.0,176.0,336.0,20.0,731.0,445.0,50.0,0.0,32.0,89.0,0.0,0.0,67.0,5.0,132.0
2023-01-31,153.0,194.0,365.0,20.0,724.0,440.0,51.0,0.0,29.0,92.0,0.0,0.0,67.0,5.0,133.0
2023-02-01,152.0,201.0,373.0,20.0,734.0,446.0,51.0,0.0,29.0,96.0,0.0,0.0,69.0,3.0,135.0
2023-02-02,148.0,213.0,375.0,20.0,720.0,451.0,54.0,0.0,24.0,98.0,0.0,0.0,67.0,3.0,136.0
2023-02-03,155.0,206.0,359.0,20.0,709.0,429.0,55.0,0.0,27.0,93.0,0.0,0.0,65.0,4.0,131.0
2023-02-04,142.0,184.0,295.0,20.0,716.0,421.0,55.0,0.0,33.0,91.0,0.0,0.0,63.0,4.0,127.0
2023-02-05,137.0,178.0,294.0,20.0,752.0,418.0,55.0,0.0,33.0,95.0,0.0,0.0,67.0,5.0,124.0
2023-02-06,147.0,188.0,320.0,20.0,750.0,438.0,54.0,0.0,33.0,98.0,0.0,0.0,68.0,4.0,132.0
2023-02-07,142.0,192.0,356.0,20.0,754.0,433.0,54.0,0.0,30.0,101.0,0.0,0.0,69.0,4.0,136.0
2023-02-08,141.0,200.0,387.0,20.0,751.0,434.0,48.0,0.0,34.0,103.0,0.0,0.0,69.0,4.0,131.0
2023-02-09,140.0,204.0,393.0,20.0,744.0,453.0,44.0,0.0,31.0,101.0,0.0,0.0,68.0,3.0,130.0
2023-02-10,153.0,203.0,377.0,20.0,717.0,421.0,45.0,0.0,29.0,93.0,0.0,0.0,66.0,4.0,131.0
2023-02-11,158.0,184.0,327.0,20.0,717.0,407.0,45.0,0.0,31.0,86.0,0.0,0.0,65.0,4.0,128.0
2023-02-12,147.0,186.0,331.0,20.0,744.0,419.0,45.0,0.0,30.0,88.0,0.0,0.0,67.0,4.0,132.0
2023-02-13,145.0,193.0,370.0,20.0,757.0,436.0,44.0,0.0,29.0,83.0,0.0,0.0,69.0,4.0,139.0
