DATA_ENTRATA,ALTRO,DEGENZA CHIR GENERALE NO COVID,DEGENZA CHIR SPECIALISTICA NO COVID,DEGENZA COVID BASSA INTENSITA,DEGENZA MED GENERALE NO COVID,DEGENZA MED SPECIALISTICA NO COVID,DEGENZA ORDINARIA COVID,EMERGENZA-URGENZA,ORTOPEDIA,SOSPETTI COVID,SUB INTENSIVA COVID,SUB INTENSIVA NO COVID,TERAPIA INTENSIVA COVID,TERAPIA INTENSIVA NO COVID
2020-01-01,34.0,5.0,26.0,0.0,51.0,27.0,0.0,11.0,4.0,0.0,0.0,7.0,0.0,12.0
2020-01-02,67.0,25.0,64.0,0.0,87.0,68.0,0.0,15.0,6.0,0.0,0.0,17.0,0.0,22.0
2020-01-03,73.0,19.0,71.0,0.0,85.0,71.0,0.0,13.0,6.0,0.0,0.0,17.0,0.0,18.0
2020-01-04,54.0,4.0,30.0,0.0,72.0,51.0,0.0,14.0,4.0,0.0,0.0,12.0,0.0,16.0
2020-01-05,35.0,2.0,28.0,0.0,66.0,28.0,0.0,16.0,4.0,0.0,0.0,6.0,0.0,11.0
2020-01-06,40.0,12.0,31.0,0.0,54.0,39.0,0.0,10.0,5.0,0.0,0.0,5.0,0.0,7.0
2020-01-07,89.0,29.0,114.0,0.0,78.0,76.0,0.0,12.0,12.0,0.0,0.0,16.0,0.0,21.0
2020-01-08,74.0,37.0,119.0,0.0,98.0,80.0,0.0,18.0,11.0,0.0,0.0,23.0,0.0,23.0
2020-01-09,79.0,38.0,125.0,0.0,82.0,68.0,0.0,10.0,9.0,0.0,0.0,15.0,0.0,30.0
2020-01-10,69.0,24.0,104.0,0.0,83.0,62.0,0.0,14.0,4.0,0.0,0.0,21.0,0.0,23.0
2020-01-11,45.0,11.0,45.0,0.0,77.0,49.0,0.0,10.0,5.0,0.0,0.0,7.0,0.0,14.0
2020-01-12,39.0,11.0,31.0,0.0,65.0,37.0,0.0,15.0,7.0,0.0,0.0,6.0,0.0,9.0
2020-01-13,103.0,34.0,126.0,0.0,75.0,93.0,0.0,14.0,11.0,0.0,0.0,21.0,0.0,24.0
2020-01-14,81.0,29.0,113.0,0.0,78.0,72.0,0.0,14.0,6.0,0.0,0.0,13.0,0.0,25.0
2020-01-15,72.0,32.0,84.0,0.0,73.0,75.0,0.0,10.0,10.0,0.0,0.0,11.0,0.0,23.0
2020-01-16,71.0,26.0,107.0,0.0,76.0,82.0,0.0,10.0,6.0,0.0,0.0,20.0,0.0,26.0
2020-01-17,64.0,20.0,107.0,0.0,73.0,57.0,0.0,8.0,5.0,0.0,0.0,12.0,0.0,27.0
2020-01-18,44.0,10.0,40.0,0.0,68.0,46.0,0.0,16.0,6.0,0.0,0.0,13.0,0.0,11.0
2020-01-19,41.0,7.0,29.0,0.0,61.0,37.0,0.0,14.0,2.0,0.0,0.0,5.0,0.0,10.0
2020-01-20,93.0,39.0,134.0,0.0,87.0,74.0,0.0,11.0,11.0,0.0,0.0,18.0,0.0,28.0
2020-01-21,86.0,36.0,98.0,0.0,82.0,76.0,0.0,10.0,7.0,0.0,0.0,16.0,0.0,28.0
2020-01-22,75.0,37.0,110.0,0.0,71.0,79.0,0.0,11.0,12.0,0.0,0.0,18.0,0.0,24.0
2020-01-23,73.0,28.0,101.0,0.0,76.0,61.0,0.0,13.0,7.0,0.0,0.0,17.0,0.0,24.0
2020-01-24,55.0,20.0,105.0,0.0,78.0,60.0,0.0,20.0,4.0,0.0,0.0,22.0,0.0,17.0
2020-01-25,46.0,8.0,28.0,0.0,72.0,44.0,0.0,13.0,7.0,0.0,0.0,10.0,0.0,12.0
2020-01-26,35.0,17.0,36.0,0.0,52.0,29.0,0.0,11.0,8.0,0.0,0.0,3.0,0.0,7.0
2020-01-27,88.0,27.0,136.0,0.0,80.0,86.0,0.0,14.0,11.0,0.0,0.0,18.0,0.0,31.0
2020-01-28,76.0,37.0,113.0,0.0,100.0,79.0,0.0,13.0,9.0,0.0,0.0,19.0,0.0,31.0
2020-01-29,77.0,31.0,118.0,0.0,78.0,71.0,0.0,13.0,4.0,0.0,0.0,23.0,0.0,29.0
2020-01-30,77.0,34.0,112.0,0.0,78.0,81.0,0.0,13.0,12.0,0.0,0.0,16.0,0.0,27.0
2020-01-31,71.0,22.0,113.0,0.0,75.0,66.0,0.0,9.0,8.0,0.0,0.0,18.0,0.0,31.0
2020-02-01,41.0,2.0,33.0,0.0,55.0,49.0,0.0,14.0,6.0,0.0,0.0,8.0,0.0,8.0
2020-02-02,49.0,12.0,31.0,0.0,49.0,38.0,0.0,10.0,0.0,0.0,0.0,6.0,0.0,11.0
2020-02-03,103.0,34.0,132.0,0.0,74.0,77.0,0.0,9.0,13.0,0.0,0.0,17.0,0.0,28.0
2020-02-04,72.0,28.0,107.0,0.0,84.0,70.0,0.0,18.0,14.0,0.0,0.0,20.0,0.0,30.0
2020-02-05,86.0,40.0,126.0,0.0,77.0,78.0,0.0,16.0,6.0,0.0,0.0,16.0,0.0,24.0
2020-02-06,76.0,27.0,103.0,0.0,86.0,62.0,0.0,14.0,6.0,0.0,0.0,16.0,0.0,20.0
2020-02-07,69.0,25.0,121.0,0.0,79.0,63.0,0.0,6.0,11.0,0.0,0.0,18.0,0.0,15.0
2020-02-08,35.0,7.0,43.0,0.0,66.0,33.0,0.0,16.0,6.0,0.0,0.0,7.0,0.0,7.0
2020-02-09,36.0,11.0,33.0,0.0,67.0,48.0,0.0,17.0,4.0,0.0,0.0,4.0,0.0,19.0
2020-02-10,86.0,37.0,121.0,0.0,79.0,89.0,0.0,14.0,16.0,0.0,0.0,18.0,0.0,36.0
2020-02-11,78.0,41.0,134.0,0.0,84.0,87.0,0.0,15.0,5.0,0.0,0.0,20.0,0.0,23.0
2020-02-12,69.0,32.0,112.0,0.0,83.0,73.0,0.0,16.0,9.0,0.0,0.0,16.0,0.0,31.0
2020-02-13,71.0,29.0,108.0,0.0,78.0,65.0,0.0,20.0,11.0,0.0,0.0,19.0,0.0,26.0
2020-02-14,56.0,30.0,113.0,0.0,80.0,59.0,0.0,10.0,7.0,0.0,0.0,20.0,0.0,24.0
2020-02-15,48.0,8.0,32.0,0.0,65.0,38.0,0.0,15.0,3.0,0.0,0.0,11.0,0.0,8.0
2020-02-16,38.0,10.0,31.0,0.0,59.0,40.0,0.0,18.0,2.0,0.0,0.0,5.0,0.0,5.0
2020-02-17,78.0,31.0,133.0,0.0,90.0,85.0,0.0,11.0,15.0,0.0,0.0,20.0,0.0,26.0
2020-02-18,84.0,35.0,128.0,0.0,98.0,80.0,0.0,10.0,8.0,0.0,0.0,18.0,0.0,17.0
2020-02-19,82.0,26.0,120.0,0.0,78.0,80.0,0.0,21.0,5.0,0.0,0.0,14.0,0.0,23.0
2020-02-20,77.0,41.0,103.0,0.0,74.0,70.0,0.0,9.0,11.0,0.0,0.0,20.0,0.0,23.0
2020-02-21,67.0,24.0,111.0,0.0,73.0,52.0,0.0,15.0,6.0,0.0,0.0,20.0,0.0,24.0
2020-02-22,35.0,7.0,33.0,0.0,69.0,34.0,0.0,16.0,2.0,0.0,0.0,10.0,0.0,10.0
2020-02-23,31.0,13.0,29.0,0.0,38.0,38.0,0.0,8.0,3.0,0.0,0.0,7.0,0.0,11.0
2020-02-24,77.0,28.0,131.0,0.0,71.0,81.0,0.0,10.0,18.0,0.0,0.0,14.0,0.0,20.0
2020-02-25,70.0,44.0,116.0,0.0,70.0,58.0,0.0,11.0,8.0,0.0,0.0,17.0,0.0,22.0
2020-02-26,73.0,35.0,112.0,0.0,79.0,72.0,0.0,10.0,5.0,0.0,0.0,15.0,0.0,25.0
2020-02-27,67.0,24.0,117.0,0.0,72.0,69.0,0.0,11.0,12.0,0.0,0.0,16.0,0.0,23.0
2020-02-28,52.0,24.0,110.0,0.0,83.0,63.0,0.0,7.0,2.0,0.0,0.0,17.0,0.0,13.0
2020-02-29,42.0,7.0,27.0,0.0,62.0,38.0,0.0,11.0,9.0,0.0,0.0,8.0,0.0,8.0
2020-03-01,23.0,10.0,33.0,0.0,51.0,33.0,0.0,12.0,4.0,0.0,0.0,7.0,0.0,7.0
2020-03-02,76.0,39.0,138.0,0.0,69.0,95.0,0.0,12.0,10.0,0.0,0.0,29.0,0.0,34.0
2020-03-03,81.0,28.0,97.0,0.0,80.0,76.0,0.0,14.0,10.0,0.0,0.0,13.0,0.0,20.0
2020-03-04,84.0,35.0,109.0,0.0,58.0,71.0,0.0,9.0,8.0,0.0,0.0,14.0,3.0,13.0
2020-03-05,67.0,28.0,94.0,0.0,72.0,63.0,0.0,12.0,4.0,0.0,0.0,16.0,2.0,19.0
2020-03-06,50.0,18.0,93.0,0.0,64.0,61.0,0.0,14.0,4.0,0.0,0.0,18.0,2.0,13.0
2020-03-07,35.0,14.0,26.0,0.0,51.0,33.0,8.0,15.0,1.0,25.0,0.0,6.0,7.0,8.0
2020-03-08,33.0,6.0,28.0,0.0,41.0,28.0,8.0,17.0,2.0,14.0,0.0,8.0,7.0,7.0
2020-03-09,53.0,17.0,71.0,0.0,50.0,59.0,6.0,9.0,5.0,17.0,0.0,13.0,13.0,8.0
2020-03-10,54.0,15.0,49.0,6.0,52.0,56.0,5.0,13.0,2.0,20.0,0.0,15.0,13.0,8.0
2020-03-11,73.0,10.0,55.0,1.0,73.0,44.0,16.0,13.0,4.0,23.0,0.0,11.0,18.0,11.0
2020-03-12,49.0,9.0,43.0,5.0,57.0,55.0,29.0,9.0,6.0,17.0,0.0,16.0,7.0,13.0
2020-03-13,53.0,10.0,49.0,3.0,58.0,51.0,42.0,10.0,4.0,23.0,0.0,13.0,7.0,20.0
2020-03-14,40.0,19.0,18.0,5.0,57.0,27.0,25.0,8.0,1.0,33.0,7.0,6.0,8.0,12.0
2020-03-15,32.0,9.0,16.0,1.0,58.0,20.0,36.0,8.0,0.0,40.0,4.0,5.0,11.0,1.0
2020-03-16,64.0,17.0,37.0,3.0,65.0,40.0,33.0,5.0,9.0,41.0,2.0,12.0,14.0,7.0
2020-03-17,52.0,10.0,38.0,12.0,51.0,48.0,36.0,5.0,2.0,48.0,5.0,11.0,18.0,4.0
2020-03-18,53.0,27.0,34.0,9.0,67.0,37.0,31.0,6.0,2.0,45.0,5.0,11.0,17.0,5.0
2020-03-19,53.0,14.0,47.0,6.0,53.0,59.0,109.0,9.0,3.0,35.0,10.0,9.0,14.0,16.0
2020-03-20,44.0,7.0,44.0,23.0,71.0,42.0,33.0,5.0,1.0,31.0,10.0,5.0,13.0,7.0
2020-03-21,34.0,2.0,19.0,12.0,56.0,31.0,45.0,7.0,2.0,27.0,3.0,3.0,13.0,4.0
2020-03-22,27.0,4.0,11.0,6.0,55.0,18.0,41.0,4.0,1.0,24.0,4.0,2.0,13.0,4.0
2020-03-23,50.0,5.0,63.0,7.0,37.0,41.0,65.0,9.0,3.0,26.0,7.0,6.0,10.0,2.0
2020-03-24,51.0,9.0,53.0,8.0,42.0,44.0,59.0,6.0,1.0,29.0,10.0,6.0,12.0,5.0
2020-03-25,57.0,8.0,30.0,4.0,54.0,35.0,61.0,6.0,4.0,27.0,7.0,14.0,15.0,6.0
2020-03-26,50.0,7.0,34.0,34.0,44.0,30.0,36.0,6.0,3.0,30.0,6.0,9.0,14.0,3.0
2020-03-27,55.0,7.0,38.0,17.0,45.0,31.0,46.0,4.0,2.0,38.0,6.0,4.0,14.0,5.0
2020-03-28,39.0,3.0,12.0,17.0,45.0,24.0,63.0,9.0,1.0,33.0,5.0,2.0,10.0,3.0
2020-03-29,25.0,2.0,4.0,3.0,21.0,16.0,39.0,4.0,0.0,26.0,5.0,5.0,7.0,8.0
2020-03-30,64.0,10.0,44.0,14.0,46.0,32.0,50.0,2.0,5.0,48.0,8.0,8.0,14.0,4.0
2020-03-31,51.0,8.0,37.0,18.0,52.0,38.0,65.0,5.0,1.0,34.0,10.0,11.0,9.0,5.0
2020-04-01,57.0,14.0,33.0,31.0,45.0,31.0,60.0,7.0,3.0,38.0,4.0,9.0,12.0,3.0
2020-04-02,46.0,11.0,32.0,18.0,59.0,30.0,64.0,5.0,3.0,27.0,6.0,4.0,11.0,21.0
2020-04-03,54.0,4.0,23.0,16.0,39.0,36.0,56.0,4.0,3.0,43.0,13.0,5.0,13.0,5.0
2020-04-04,34.0,1.0,18.0,11.0,32.0,23.0,54.0,2.0,2.0,28.0,8.0,7.0,2.0,4.0
2020-04-05,32.0,4.0,13.0,9.0,28.0,18.0,44.0,1.0,1.0,31.0,3.0,2.0,2.0,4.0
2020-04-06,44.0,1.0,38.0,10.0,32.0,38.0,52.0,4.0,2.0,33.0,5.0,8.0,10.0,6.0
2020-04-07,58.0,9.0,48.0,14.0,35.0,36.0,52.0,7.0,2.0,26.0,5.0,7.0,7.0,10.0
2020-04-08,44.0,10.0,33.0,14.0,36.0,26.0,37.0,7.0,6.0,33.0,4.0,11.0,8.0,7.0
2020-04-09,52.0,10.0,29.0,7.0,33.0,36.0,58.0,6.0,6.0,29.0,6.0,6.0,5.0,8.0
2020-04-10,37.0,5.0,26.0,11.0,31.0,39.0,37.0,4.0,3.0,29.0,5.0,9.0,6.0,14.0
2020-04-11,26.0,2.0,12.0,7.0,38.0,21.0,48.0,2.0,2.0,31.0,2.0,6.0,6.0,8.0
2020-04-12,19.0,2.0,13.0,7.0,33.0,13.0,42.0,1.0,2.0,29.0,4.0,1.0,3.0,3.0
2020-04-13,22.0,4.0,17.0,5.0,33.0,15.0,55.0,6.0,8.0,32.0,4.0,3.0,5.0,1.0
2020-04-14,54.0,5.0,35.0,16.0,42.0,44.0,51.0,4.0,7.0,34.0,5.0,9.0,10.0,8.0
2020-04-15,54.0,11.0,44.0,6.0,44.0,31.0,61.0,8.0,4.0,32.0,7.0,9.0,15.0,13.0
2020-04-16,57.0,7.0,34.0,13.0,42.0,37.0,57.0,5.0,4.0,25.0,5.0,14.0,4.0,11.0
2020-04-17,48.0,6.0,32.0,9.0,44.0,36.0,53.0,7.0,8.0,25.0,5.0,8.0,4.0,11.0
2020-04-18,33.0,4.0,21.0,5.0,38.0,23.0,43.0,3.0,5.0,27.0,6.0,4.0,2.0,7.0
2020-04-19,19.0,0.0,36.0,4.0,33.0,21.0,30.0,5.0,8.0,32.0,3.0,6.0,1.0,2.0
2020-04-20,56.0,9.0,46.0,7.0,40.0,42.0,59.0,2.0,3.0,34.0,4.0,9.0,13.0,11.0
2020-04-21,50.0,7.0,49.0,25.0,46.0,43.0,41.0,6.0,1.0,25.0,6.0,7.0,6.0,10.0
2020-04-22,56.0,15.0,48.0,16.0,42.0,41.0,43.0,5.0,3.0,26.0,6.0,9.0,11.0,10.0
2020-04-23,52.0,15.0,42.0,14.0,53.0,45.0,28.0,8.0,3.0,41.0,4.0,16.0,10.0,8.0
2020-04-24,62.0,7.0,35.0,9.0,59.0,42.0,29.0,7.0,5.0,34.0,4.0,11.0,13.0,16.0
2020-04-25,18.0,12.0,15.0,6.0,53.0,21.0,28.0,3.0,5.0,18.0,0.0,11.0,2.0,7.0
2020-04-26,23.0,5.0,19.0,3.0,39.0,26.0,22.0,5.0,2.0,22.0,1.0,8.0,6.0,9.0
2020-04-27,74.0,11.0,41.0,13.0,53.0,30.0,34.0,8.0,6.0,40.0,5.0,13.0,1.0,15.0
2020-04-28,38.0,18.0,53.0,9.0,55.0,43.0,56.0,5.0,3.0,26.0,2.0,12.0,6.0,16.0
2020-04-29,56.0,14.0,42.0,11.0,38.0,45.0,35.0,4.0,2.0,37.0,3.0,14.0,2.0,19.0
2020-04-30,57.0,7.0,45.0,6.0,47.0,43.0,32.0,7.0,1.0,18.0,5.0,10.0,3.0,9.0
2020-05-01,28.0,1.0,9.0,4.0,36.0,16.0,35.0,7.0,1.0,16.0,0.0,3.0,4.0,8.0
2020-05-02,23.0,5.0,18.0,4.0,36.0,20.0,34.0,3.0,2.0,24.0,2.0,6.0,2.0,8.0
2020-05-03,41.0,4.0,13.0,7.0,35.0,28.0,25.0,2.0,1.0,22.0,3.0,4.0,4.0,12.0
2020-05-04,79.0,12.0,54.0,7.0,34.0,50.0,26.0,7.0,4.0,20.0,2.0,15.0,5.0,14.0
2020-05-05,51.0,15.0,47.0,9.0,50.0,46.0,40.0,6.0,7.0,43.0,2.0,13.0,0.0,20.0
2020-05-06,76.0,15.0,56.0,6.0,45.0,52.0,28.0,8.0,2.0,38.0,4.0,14.0,2.0,14.0
2020-05-07,66.0,15.0,46.0,4.0,63.0,40.0,32.0,6.0,7.0,26.0,3.0,9.0,3.0,11.0
2020-05-08,55.0,3.0,40.0,9.0,42.0,39.0,28.0,6.0,7.0,26.0,5.0,12.0,2.0,19.0
2020-05-09,33.0,8.0,18.0,8.0,46.0,36.0,24.0,7.0,4.0,33.0,2.0,9.0,4.0,12.0
2020-05-10,28.0,3.0,24.0,3.0,42.0,30.0,14.0,6.0,3.0,10.0,4.0,8.0,1.0,10.0
2020-05-11,65.0,12.0,43.0,1.0,52.0,37.0,28.0,4.0,5.0,35.0,2.0,13.0,4.0,12.0
2020-05-12,83.0,13.0,44.0,2.0,52.0,51.0,28.0,9.0,8.0,26.0,1.0,9.0,1.0,20.0
2020-05-13,60.0,19.0,42.0,7.0,56.0,42.0,23.0,6.0,4.0,33.0,4.0,17.0,1.0,20.0
2020-05-14,66.0,23.0,44.0,1.0,59.0,48.0,18.0,6.0,5.0,21.0,4.0,12.0,5.0,16.0
2020-05-15,59.0,6.0,43.0,2.0,58.0,40.0,18.0,3.0,7.0,25.0,3.0,9.0,6.0,18.0
2020-05-16,31.0,8.0,18.0,3.0,47.0,32.0,11.0,9.0,4.0,22.0,0.0,9.0,2.0,14.0
2020-05-17,28.0,8.0,18.0,1.0,34.0,21.0,15.0,5.0,4.0,16.0,2.0,5.0,1.0,8.0
2020-05-18,58.0,11.0,76.0,3.0,37.0,39.0,24.0,7.0,9.0,22.0,2.0,15.0,5.0,21.0
2020-05-19,67.0,13.0,53.0,1.0,50.0,49.0,20.0,6.0,5.0,18.0,2.0,12.0,2.0,18.0
2020-05-20,56.0,17.0,51.0,1.0,64.0,43.0,11.0,7.0,6.0,29.0,2.0,16.0,4.0,20.0
2020-05-21,64.0,23.0,54.0,3.0,57.0,41.0,15.0,11.0,10.0,18.0,1.0,14.0,4.0,18.0
2020-05-22,45.0,12.0,52.0,5.0,70.0,37.0,19.0,9.0,3.0,24.0,1.0,17.0,3.0,18.0
2020-05-23,33.0,11.0,23.0,2.0,61.0,31.0,21.0,9.0,10.0,24.0,2.0,13.0,3.0,9.0
2020-05-24,24.0,5.0,17.0,0.0,41.0,20.0,18.0,2.0,5.0,17.0,2.0,5.0,0.0,11.0
2020-05-25,62.0,12.0,60.0,0.0,57.0,49.0,29.0,6.0,6.0,23.0,0.0,13.0,2.0,17.0
2020-05-26,66.0,16.0,58.0,0.0,63.0,48.0,12.0,5.0,5.0,16.0,2.0,12.0,0.0,18.0
2020-05-27,72.0,24.0,58.0,1.0,63.0,60.0,17.0,6.0,8.0,20.0,3.0,17.0,1.0,28.0
2020-05-28,63.0,23.0,60.0,6.0,62.0,42.0,12.0,10.0,6.0,21.0,1.0,10.0,0.0,18.0
2020-05-29,63.0,12.0,46.0,1.0,66.0,52.0,13.0,7.0,6.0,13.0,0.0,10.0,4.0,23.0
2020-05-30,25.0,1.0,29.0,0.0,57.0,39.0,12.0,4.0,5.0,14.0,2.0,6.0,0.0,11.0
2020-05-31,37.0,8.0,27.0,0.0,45.0,23.0,17.0,4.0,5.0,13.0,2.0,4.0,1.0,3.0
2020-06-01,71.0,12.0,44.0,0.0,70.0,51.0,14.0,7.0,10.0,25.0,1.0,17.0,0.0,15.0
2020-06-02,31.0,16.0,24.0,0.0,44.0,19.0,16.0,6.0,11.0,18.0,0.0,5.0,1.0,14.0
2020-06-03,64.0,16.0,66.0,0.0,61.0,61.0,12.0,4.0,9.0,15.0,0.0,16.0,0.0,22.0
2020-06-04,65.0,18.0,74.0,0.0,69.0,51.0,17.0,4.0,12.0,20.0,1.0,15.0,0.0,18.0
2020-06-05,65.0,12.0,58.0,2.0,71.0,43.0,14.0,7.0,3.0,18.0,1.0,12.0,1.0,12.0
2020-06-06,35.0,5.0,15.0,13.0,58.0,31.0,9.0,11.0,4.0,20.0,0.0,6.0,2.0,7.0
2020-06-07,27.0,7.0,36.0,0.0,46.0,20.0,17.0,3.0,8.0,12.0,1.0,4.0,1.0,8.0
2020-06-08,62.0,9.0,75.0,0.0,60.0,67.0,16.0,6.0,7.0,26.0,1.0,16.0,1.0,16.0
2020-06-09,75.0,18.0,54.0,0.0,72.0,54.0,12.0,12.0,4.0,23.0,0.0,16.0,1.0,17.0
2020-06-10,66.0,22.0,64.0,0.0,74.0,50.0,15.0,7.0,12.0,23.0,1.0,12.0,3.0,20.0
2020-06-11,56.0,20.0,83.0,0.0,92.0,52.0,8.0,5.0,7.0,11.0,0.0,15.0,2.0,19.0
2020-06-12,50.0,13.0,64.0,0.0,73.0,38.0,3.0,12.0,5.0,14.0,0.0,16.0,2.0,17.0
2020-06-13,24.0,7.0,25.0,0.0,63.0,36.0,6.0,10.0,5.0,13.0,1.0,5.0,0.0,11.0
2020-06-14,28.0,6.0,49.0,0.0,43.0,24.0,4.0,22.0,4.0,16.0,0.0,5.0,0.0,7.0
2020-06-15,76.0,13.0,74.0,0.0,68.0,65.0,17.0,18.0,10.0,14.0,0.0,19.0,0.0,31.0
2020-06-16,73.0,23.0,74.0,0.0,75.0,52.0,4.0,16.0,6.0,13.0,0.0,13.0,2.0,18.0
2020-06-17,66.0,24.0,81.0,3.0,74.0,58.0,8.0,16.0,13.0,14.0,0.0,10.0,1.0,20.0
2020-06-18,57.0,18.0,71.0,0.0,68.0,55.0,11.0,13.0,9.0,18.0,0.0,13.0,2.0,21.0
2020-06-19,51.0,10.0,68.0,0.0,73.0,56.0,3.0,15.0,6.0,7.0,3.0,18.0,3.0,25.0
2020-06-20,22.0,4.0,31.0,0.0,52.0,31.0,4.0,11.0,6.0,13.0,0.0,11.0,1.0,13.0
2020-06-21,32.0,8.0,38.0,0.0,51.0,27.0,3.0,9.0,4.0,10.0,0.0,3.0,2.0,7.0
2020-06-22,62.0,18.0,88.0,0.0,89.0,74.0,10.0,14.0,10.0,12.0,0.0,11.0,0.0,22.0
2020-06-23,63.0,26.0,70.0,0.0,74.0,45.0,8.0,11.0,13.0,15.0,0.0,19.0,0.0,26.0
2020-06-24,65.0,17.0,81.0,0.0,67.0,76.0,9.0,16.0,8.0,13.0,2.0,17.0,3.0,25.0
2020-06-25,55.0,25.0,72.0,2.0,66.0,59.0,8.0,15.0,5.0,19.0,0.0,14.0,1.0,17.0
2020-06-26,49.0,12.0,80.0,1.0,80.0,53.0,8.0,8.0,10.0,12.0,2.0,15.0,4.0,20.0
2020-06-27,30.0,5.0,27.0,2.0,65.0,36.0,4.0,16.0,5.0,9.0,2.0,7.0,2.0,10.0
2020-06-28,21.0,10.0,37.0,0.0,43.0,20.0,8.0,18.0,9.0,12.0,1.0,4.0,2.0,7.0
2020-06-29,63.0,14.0,95.0,2.0,76.0,66.0,10.0,15.0,10.0,15.0,2.0,9.0,1.0,19.0
2020-06-30,74.0,16.0,71.0,1.0,70.0,47.0,4.0,14.0,7.0,9.0,1.0,12.0,4.0,31.0
2020-07-01,46.0,24.0,66.0,1.0,66.0,61.0,7.0,6.0,5.0,13.0,2.0,15.0,0.0,18.0
2020-07-02,47.0,19.0,73.0,0.0,73.0,65.0,6.0,18.0,9.0,11.0,0.0,11.0,1.0,28.0
2020-07-03,48.0,25.0,89.0,0.0,66.0,46.0,4.0,8.0,6.0,10.0,2.0,15.0,1.0,19.0
2020-07-04,34.0,7.0,36.0,0.0,67.0,32.0,5.0,17.0,10.0,14.0,0.0,8.0,1.0,7.0
