DATA_ENTRATA,ALTRO,DEGENZA CHIR GENERALE NO COVID,DEGENZA CHIR SPECIALISTICA NO COVID,DEGENZA COVID BASSA INTENSITA,DEGENZA MED GENERALE NO COVID,DEGENZA MED SPECIALISTICA NO COVID,DEGENZA ORDINARIA COVID,EMERGENZA-URGENZA,ORTOPEDIA,SOSPETTI COVID,SUB INTENSIVA COVID,SUB INTENSIVA NO COVID,TERAPIA INTENSIVA COVID,TERAPIA INTENSIVA NO COVID
2020-07-05,34.0,8.0,35.0,0.0,62.0,37.0,7.0,9.0,11.0,10.0,3.0,7.0,0.0,12.0
2020-07-06,78.0,19.0,83.0,0.0,65.0,68.0,4.0,19.0,17.0,7.0,1.0,12.0,0.0,19.0
2020-07-07,68.0,20.0,73.0,0.0,84.0,54.0,11.0,6.0,8.0,6.0,1.0,14.0,0.0,27.0
2020-07-08,41.0,29.0,74.0,0.0,68.0,61.0,4.0,11.0,6.0,2.0,0.0,11.0,1.0,20.0
2020-07-09,57.0,29.0,58.0,0.0,71.0,49.0,6.0,14.0,6.0,5.0,0.0,13.0,0.0,14.0
2020-07-10,40.0,22.0,84.0,0.0,62.0,59.0,3.0,11.0,11.0,5.0,0.0,18.0,1.0,20.0
2020-07-11,24.0,4.0,33.0,0.0,59.0,28.0,5.0,12.0,5.0,9.0,0.0,8.0,0.0,8.0
2020-07-12,30.0,11.0,36.0,0.0,63.0,23.0,6.0,10.0,5.0,8.0,0.0,5.0,0.0,14.0
2020-07-13,73.0,28.0,89.0,0.0,79.0,61.0,10.0,16.0,8.0,7.0,1.0,15.0,1.0,18.0
2020-07-14,59.0,27.0,82.0,0.0,79.0,48.0,8.0,12.0,12.0,9.0,0.0,17.0,1.0,22.0
2020-07-15,58.0,30.0,66.0,0.0,82.0,53.0,3.0,15.0,7.0,3.0,0.0,14.0,0.0,34.0
2020-07-16,48.0,28.0,96.0,1.0,84.0,68.0,9.0,15.0,6.0,11.0,1.0,13.0,1.0,21.0
2020-07-17,32.0,16.0,75.0,1.0,70.0,54.0,11.0,11.0,10.0,7.0,2.0,16.0,4.0,25.0
2020-07-18,30.0,8.0,35.0,0.0,61.0,45.0,3.0,17.0,7.0,8.0,0.0,9.0,0.0,14.0
2020-07-19,30.0,9.0,29.0,0.0,51.0,32.0,9.0,13.0,2.0,2.0,0.0,7.0,4.0,13.0
2020-07-20,89.0,20.0,84.0,0.0,76.0,69.0,11.0,8.0,11.0,4.0,0.0,11.0,3.0,22.0
2020-07-21,67.0,21.0,64.0,0.0,94.0,63.0,9.0,15.0,6.0,6.0,1.0,14.0,5.0,27.0
2020-07-22,57.0,24.0,76.0,0.0,76.0,60.0,13.0,18.0,4.0,10.0,1.0,15.0,3.0,27.0
2020-07-23,51.0,29.0,82.0,0.0,73.0,51.0,3.0,13.0,10.0,8.0,0.0,16.0,3.0,20.0
2020-07-24,38.0,21.0,64.0,0.0,79.0,57.0,6.0,13.0,6.0,6.0,0.0,15.0,2.0,31.0
2020-07-25,31.0,9.0,24.0,0.0,52.0,36.0,1.0,8.0,4.0,3.0,0.0,6.0,2.0,11.0
2020-07-26,23.0,7.0,32.0,0.0,55.0,28.0,3.0,19.0,4.0,12.0,1.0,5.0,1.0,9.0
2020-07-27,76.0,19.0,84.0,0.0,77.0,76.0,6.0,9.0,9.0,5.0,1.0,11.0,2.0,13.0
2020-07-28,64.0,16.0,64.0,1.0,85.0,55.0,8.0,15.0,10.0,5.0,1.0,13.0,1.0,15.0
2020-07-29,62.0,20.0,51.0,0.0,77.0,45.0,6.0,13.0,7.0,4.0,0.0,13.0,2.0,24.0
2020-07-30,54.0,18.0,78.0,0.0,73.0,38.0,4.0,14.0,6.0,7.0,0.0,12.0,2.0,19.0
2020-07-31,45.0,12.0,74.0,0.0,72.0,38.0,10.0,5.0,5.0,5.0,0.0,19.0,4.0,18.0
2020-08-01,34.0,6.0,29.0,0.0,67.0,26.0,4.0,11.0,11.0,6.0,1.0,6.0,1.0,6.0
2020-08-02,24.0,8.0,22.0,0.0,46.0,29.0,5.0,8.0,6.0,9.0,1.0,2.0,2.0,11.0
2020-08-03,56.0,16.0,73.0,0.0,68.0,41.0,10.0,17.0,9.0,5.0,0.0,12.0,2.0,15.0
2020-08-04,55.0,22.0,72.0,0.0,82.0,46.0,8.0,11.0,5.0,8.0,1.0,15.0,0.0,22.0
2020-08-05,50.0,12.0,69.0,0.0,65.0,52.0,3.0,8.0,7.0,5.0,1.0,15.0,1.0,14.0
2020-08-06,56.0,24.0,62.0,1.0,60.0,37.0,6.0,17.0,11.0,7.0,1.0,9.0,1.0,20.0
2020-08-07,43.0,17.0,62.0,0.0,91.0,40.0,0.0,12.0,7.0,9.0,0.0,11.0,3.0,10.0
2020-08-08,38.0,6.0,21.0,0.0,53.0,33.0,4.0,11.0,9.0,6.0,1.0,5.0,1.0,11.0
2020-08-09,21.0,9.0,31.0,0.0,48.0,24.0,4.0,10.0,6.0,5.0,0.0,4.0,1.0,11.0
2020-08-10,43.0,11.0,75.0,0.0,73.0,51.0,8.0,9.0,11.0,8.0,1.0,12.0,3.0,18.0
2020-08-11,40.0,20.0,62.0,0.0,77.0,54.0,4.0,11.0,7.0,4.0,0.0,12.0,1.0,18.0
2020-08-12,50.0,14.0,60.0,0.0,71.0,46.0,4.0,10.0,5.0,13.0,0.0,9.0,2.0,18.0
2020-08-13,42.0,15.0,58.0,0.0,79.0,37.0,5.0,13.0,5.0,6.0,1.0,12.0,3.0,17.0
2020-08-14,30.0,9.0,48.0,0.0,76.0,45.0,3.0,10.0,1.0,9.0,1.0,12.0,3.0,22.0
2020-08-15,27.0,14.0,17.0,0.0,54.0,31.0,3.0,11.0,6.0,5.0,1.0,5.0,2.0,8.0
2020-08-16,14.0,12.0,29.0,0.0,55.0,26.0,4.0,7.0,7.0,6.0,0.0,8.0,0.0,9.0
2020-08-17,37.0,14.0,62.0,0.0,72.0,46.0,3.0,6.0,10.0,4.0,1.0,13.0,2.0,18.0
2020-08-18,48.0,17.0,62.0,1.0,76.0,56.0,2.0,7.0,5.0,10.0,0.0,14.0,0.0,19.0
2020-08-19,50.0,12.0,74.0,1.0,76.0,54.0,1.0,12.0,6.0,2.0,0.0,10.0,3.0,15.0
2020-08-20,52.0,22.0,65.0,0.0,59.0,54.0,1.0,8.0,6.0,7.0,0.0,10.0,2.0,25.0
2020-08-21,46.0,15.0,62.0,0.0,68.0,54.0,4.0,16.0,6.0,3.0,1.0,11.0,3.0,19.0
2020-08-22,38.0,4.0,29.0,2.0,66.0,38.0,3.0,9.0,4.0,5.0,0.0,9.0,2.0,17.0
2020-08-23,22.0,8.0,33.0,0.0,62.0,34.0,2.0,13.0,1.0,11.0,0.0,2.0,4.0,10.0
2020-08-24,55.0,17.0,68.0,1.0,80.0,86.0,3.0,11.0,5.0,8.0,0.0,12.0,0.0,16.0
2020-08-25,42.0,18.0,67.0,0.0,70.0,62.0,7.0,17.0,5.0,5.0,1.0,12.0,1.0,20.0
2020-08-26,43.0,28.0,62.0,0.0,68.0,56.0,2.0,6.0,5.0,5.0,0.0,12.0,2.0,16.0
2020-08-27,49.0,21.0,64.0,0.0,77.0,53.0,1.0,8.0,4.0,12.0,2.0,10.0,3.0,22.0
2020-08-28,45.0,15.0,54.0,0.0,82.0,55.0,1.0,15.0,2.0,8.0,2.0,11.0,3.0,16.0
2020-08-29,38.0,7.0,18.0,0.0,61.0,31.0,2.0,9.0,6.0,5.0,1.0,8.0,2.0,11.0
2020-08-30,20.0,8.0,30.0,0.0,54.0,28.0,3.0,10.0,1.0,3.0,1.0,3.0,1.0,5.0
2020-08-31,77.0,21.0,83.0,0.0,66.0,67.0,2.0,11.0,11.0,7.0,0.0,14.0,1.0,21.0
2020-09-01,56.0,31.0,59.0,0.0,74.0,56.0,0.0,9.0,8.0,6.0,0.0,13.0,1.0,21.0
2020-09-02,48.0,21.0,71.0,0.0,83.0,64.0,2.0,9.0,11.0,10.0,1.0,14.0,2.0,17.0
2020-09-03,57.0,27.0,81.0,1.0,80.0,53.0,5.0,21.0,7.0,6.0,0.0,10.0,2.0,17.0
2020-09-04,39.0,23.0,66.0,0.0,72.0,47.0,2.0,12.0,6.0,7.0,1.0,15.0,0.0,14.0
2020-09-05,23.0,8.0,29.0,0.0,64.0,35.0,4.0,14.0,4.0,3.0,0.0,5.0,4.0,13.0
2020-09-06,25.0,11.0,33.0,0.0,37.0,33.0,3.0,12.0,10.0,4.0,1.0,4.0,1.0,14.0
2020-09-07,52.0,28.0,98.0,0.0,74.0,83.0,3.0,6.0,15.0,4.0,2.0,12.0,1.0,19.0
2020-09-08,58.0,28.0,77.0,0.0,88.0,54.0,2.0,19.0,11.0,7.0,0.0,14.0,1.0,25.0
2020-09-09,52.0,19.0,84.0,1.0,83.0,67.0,4.0,15.0,5.0,15.0,0.0,16.0,0.0,24.0
2020-09-10,63.0,25.0,81.0,0.0,81.0,71.0,4.0,11.0,7.0,8.0,0.0,12.0,4.0,24.0
2020-09-11,58.0,24.0,75.0,0.0,70.0,53.0,3.0,12.0,3.0,8.0,1.0,15.0,2.0,20.0
2020-09-12,33.0,4.0,40.0,1.0,72.0,34.0,2.0,13.0,7.0,6.0,0.0,7.0,4.0,16.0
2020-09-13,30.0,16.0,41.0,0.0,51.0,36.0,1.0,7.0,6.0,7.0,1.0,6.0,1.0,11.0
2020-09-14,69.0,27.0,96.0,0.0,79.0,73.0,2.0,17.0,9.0,5.0,2.0,17.0,1.0,23.0
2020-09-15,48.0,24.0,91.0,0.0,90.0,62.0,2.0,17.0,11.0,3.0,1.0,14.0,5.0,23.0
2020-09-16,55.0,25.0,74.0,2.0,77.0,62.0,4.0,13.0,8.0,13.0,1.0,14.0,1.0,20.0
2020-09-17,60.0,29.0,100.0,1.0,76.0,59.0,3.0,12.0,8.0,4.0,1.0,16.0,3.0,23.0
2020-09-18,39.0,22.0,77.0,1.0,75.0,60.0,4.0,13.0,17.0,10.0,1.0,14.0,3.0,27.0
2020-09-19,22.0,6.0,30.0,0.0,69.0,35.0,1.0,15.0,10.0,8.0,1.0,10.0,1.0,9.0
2020-09-20,20.0,12.0,34.0,0.0,36.0,29.0,1.0,18.0,2.0,6.0,1.0,5.0,0.0,8.0
2020-09-21,58.0,26.0,92.0,2.0,65.0,69.0,2.0,10.0,12.0,4.0,1.0,19.0,2.0,26.0
2020-09-22,59.0,31.0,95.0,0.0,85.0,69.0,4.0,12.0,8.0,6.0,3.0,10.0,3.0,27.0
2020-09-23,69.0,35.0,88.0,0.0,75.0,64.0,5.0,22.0,10.0,3.0,2.0,20.0,0.0,23.0
2020-09-24,59.0,34.0,91.0,0.0,85.0,75.0,3.0,19.0,11.0,5.0,1.0,18.0,2.0,31.0
2020-09-25,50.0,24.0,83.0,0.0,73.0,53.0,5.0,18.0,9.0,1.0,0.0,17.0,1.0,22.0
2020-09-26,34.0,10.0,40.0,0.0,66.0,43.0,6.0,22.0,3.0,8.0,1.0,7.0,1.0,13.0
2020-09-27,19.0,10.0,37.0,0.0,44.0,30.0,1.0,15.0,2.0,6.0,0.0,4.0,1.0,12.0
2020-09-28,62.0,30.0,92.0,0.0,67.0,82.0,4.0,8.0,14.0,3.0,1.0,17.0,1.0,20.0
2020-09-29,50.0,25.0,81.0,0.0,88.0,61.0,4.0,18.0,16.0,4.0,0.0,16.0,1.0,23.0
2020-09-30,63.0,26.0,86.0,3.0,81.0,78.0,4.0,11.0,9.0,2.0,0.0,17.0,3.0,30.0
2020-10-01,62.0,22.0,96.0,1.0,88.0,66.0,6.0,10.0,14.0,5.0,2.0,22.0,3.0,21.0
2020-10-02,51.0,22.0,78.0,0.0,73.0,54.0,3.0,16.0,9.0,4.0,1.0,14.0,3.0,25.0
2020-10-03,45.0,7.0,33.0,0.0,77.0,36.0,9.0,18.0,5.0,1.0,0.0,10.0,1.0,18.0
2020-10-04,27.0,13.0,35.0,1.0,51.0,26.0,4.0,9.0,6.0,4.0,1.0,3.0,1.0,8.0
2020-10-05,62.0,28.0,98.0,1.0,71.0,77.0,6.0,5.0,10.0,8.0,3.0,16.0,2.0,29.0
2020-10-06,64.0,30.0,78.0,1.0,92.0,63.0,11.0,16.0,10.0,2.0,1.0,13.0,2.0,30.0
2020-10-07,67.0,33.0,81.0,1.0,87.0,81.0,5.0,16.0,7.0,5.0,1.0,14.0,8.0,20.0
2020-10-08,61.0,26.0,104.0,0.0,78.0,57.0,7.0,15.0,11.0,6.0,1.0,15.0,2.0,25.0
2020-10-09,44.0,20.0,94.0,0.0,78.0,56.0,6.0,17.0,9.0,6.0,3.0,18.0,5.0,28.0
2020-10-10,30.0,13.0,30.0,2.0,49.0,35.0,14.0,17.0,7.0,6.0,2.0,10.0,8.0,18.0
2020-10-11,28.0,16.0,40.0,0.0,51.0,27.0,9.0,17.0,3.0,10.0,0.0,6.0,3.0,10.0
2020-10-12,57.0,26.0,87.0,0.0,65.0,79.0,13.0,10.0,13.0,10.0,2.0,17.0,6.0,19.0
2020-10-13,63.0,28.0,91.0,2.0,80.0,75.0,16.0,14.0,16.0,4.0,1.0,16.0,5.0,24.0
2020-10-14,62.0,30.0,88.0,0.0,82.0,67.0,21.0,7.0,2.0,9.0,0.0,19.0,6.0,19.0
2020-10-15,56.0,24.0,89.0,0.0,84.0,64.0,11.0,5.0,7.0,11.0,0.0,20.0,6.0,28.0
2020-10-16,42.0,19.0,76.0,4.0,79.0,51.0,18.0,18.0,4.0,7.0,0.0,15.0,2.0,17.0
2020-10-17,17.0,8.0,30.0,9.0,64.0,30.0,19.0,11.0,7.0,10.0,0.0,6.0,3.0,12.0
2020-10-18,21.0,12.0,39.0,4.0,51.0,26.0,14.0,11.0,8.0,12.0,0.0,4.0,6.0,5.0
2020-10-19,64.0,27.0,103.0,2.0,81.0,80.0,18.0,15.0,15.0,9.0,0.0,14.0,4.0,23.0
2020-10-20,57.0,30.0,75.0,1.0,80.0,70.0,21.0,15.0,7.0,14.0,0.0,15.0,7.0,23.0
2020-10-21,39.0,34.0,98.0,9.0,74.0,62.0,19.0,9.0,7.0,12.0,0.0,14.0,3.0,28.0
2020-10-22,62.0,26.0,88.0,3.0,80.0,71.0,33.0,13.0,5.0,13.0,0.0,21.0,4.0,28.0
2020-10-23,36.0,29.0,77.0,3.0,76.0,64.0,22.0,17.0,3.0,7.0,2.0,16.0,6.0,20.0
2020-10-24,18.0,2.0,33.0,0.0,73.0,54.0,25.0,12.0,4.0,8.0,0.0,10.0,4.0,17.0
2020-10-25,26.0,11.0,43.0,2.0,58.0,27.0,15.0,11.0,3.0,6.0,0.0,4.0,2.0,7.0
2020-10-26,73.0,29.0,104.0,2.0,89.0,79.0,13.0,14.0,9.0,17.0,2.0,15.0,8.0,22.0
2020-10-27,31.0,43.0,84.0,1.0,84.0,65.0,54.0,10.0,7.0,18.0,1.0,18.0,8.0,31.0
2020-10-28,35.0,37.0,88.0,0.0,79.0,61.0,41.0,17.0,5.0,10.0,1.0,14.0,9.0,29.0
2020-10-29,52.0,37.0,89.0,3.0,72.0,61.0,39.0,9.0,11.0,5.0,0.0,15.0,6.0,25.0
2020-10-30,40.0,23.0,88.0,0.0,64.0,63.0,35.0,15.0,1.0,6.0,1.0,16.0,4.0,17.0
2020-10-31,17.0,15.0,35.0,3.0,60.0,36.0,29.0,14.0,8.0,10.0,10.0,7.0,10.0,6.0
2020-11-01,14.0,13.0,32.0,1.0,35.0,28.0,38.0,9.0,6.0,11.0,5.0,2.0,6.0,14.0
2020-11-02,28.0,38.0,82.0,3.0,54.0,75.0,44.0,10.0,5.0,11.0,16.0,12.0,8.0,25.0
2020-11-03,37.0,37.0,78.0,7.0,65.0,72.0,37.0,14.0,9.0,10.0,18.0,13.0,4.0,22.0
2020-11-04,18.0,21.0,96.0,3.0,96.0,58.0,33.0,14.0,5.0,6.0,8.0,15.0,7.0,22.0
2020-11-05,29.0,38.0,102.0,6.0,76.0,59.0,72.0,8.0,16.0,11.0,15.0,19.0,19.0,24.0
2020-11-06,20.0,22.0,76.0,1.0,61.0,60.0,57.0,9.0,6.0,10.0,11.0,15.0,6.0,27.0
2020-11-07,12.0,10.0,30.0,4.0,54.0,42.0,35.0,4.0,2.0,20.0,8.0,8.0,9.0,10.0
2020-11-08,11.0,14.0,34.0,1.0,45.0,42.0,48.0,8.0,2.0,14.0,3.0,6.0,8.0,10.0
2020-11-09,52.0,32.0,90.0,1.0,53.0,69.0,53.0,6.0,10.0,9.0,6.0,12.0,5.0,24.0
2020-11-10,46.0,30.0,76.0,1.0,62.0,59.0,61.0,12.0,14.0,11.0,5.0,13.0,10.0,18.0
2020-11-11,34.0,24.0,94.0,6.0,72.0,51.0,57.0,6.0,11.0,9.0,14.0,15.0,14.0,14.0
2020-11-12,35.0,39.0,84.0,2.0,57.0,59.0,46.0,9.0,7.0,13.0,19.0,13.0,18.0,22.0
2020-11-13,25.0,19.0,66.0,2.0,65.0,43.0,57.0,8.0,4.0,9.0,12.0,18.0,7.0,27.0
2020-11-14,21.0,7.0,30.0,4.0,54.0,39.0,38.0,6.0,2.0,4.0,9.0,10.0,8.0,12.0
2020-11-15,7.0,19.0,31.0,0.0,36.0,34.0,43.0,7.0,4.0,3.0,10.0,11.0,4.0,12.0
2020-11-16,43.0,26.0,98.0,1.0,53.0,63.0,40.0,7.0,12.0,5.0,14.0,20.0,4.0,25.0
2020-11-17,35.0,33.0,93.0,3.0,55.0,57.0,38.0,7.0,7.0,4.0,8.0,11.0,5.0,24.0
2020-11-18,37.0,37.0,87.0,2.0,53.0,61.0,41.0,7.0,6.0,3.0,16.0,8.0,12.0,27.0
2020-11-19,28.0,36.0,93.0,4.0,64.0,67.0,54.0,5.0,7.0,3.0,11.0,17.0,6.0,27.0
2020-11-20,35.0,20.0,83.0,4.0,74.0,57.0,41.0,5.0,12.0,3.0,11.0,17.0,6.0,29.0
2020-11-21,24.0,14.0,43.0,1.0,51.0,41.0,44.0,8.0,2.0,6.0,6.0,9.0,4.0,12.0
2020-11-22,19.0,8.0,40.0,0.0,34.0,34.0,52.0,5.0,3.0,1.0,11.0,5.0,1.0,13.0
2020-11-23,35.0,18.0,79.0,2.0,51.0,68.0,35.0,6.0,11.0,0.0,4.0,11.0,3.0,18.0
2020-11-24,33.0,19.0,74.0,1.0,57.0,58.0,47.0,8.0,12.0,3.0,14.0,13.0,0.0,18.0
2020-11-25,33.0,37.0,90.0,4.0,64.0,52.0,38.0,5.0,8.0,5.0,10.0,14.0,5.0,26.0
2020-11-26,30.0,32.0,92.0,2.0,71.0,66.0,52.0,4.0,8.0,2.0,21.0,12.0,4.0,17.0
2020-11-27,32.0,19.0,70.0,1.0,79.0,54.0,40.0,7.0,8.0,1.0,6.0,14.0,8.0,26.0
2020-11-28,18.0,14.0,31.0,5.0,49.0,39.0,25.0,7.0,4.0,4.0,8.0,5.0,4.0,11.0
2020-11-29,15.0,21.0,25.0,1.0,47.0,33.0,35.0,6.0,2.0,1.0,7.0,5.0,1.0,8.0
2020-11-30,26.0,26.0,99.0,3.0,56.0,68.0,35.0,2.0,8.0,2.0,7.0,14.0,7.0,28.0
2020-12-01,30.0,32.0,78.0,2.0,65.0,61.0,31.0,9.0,10.0,2.0,9.0,14.0,4.0,34.0
2020-12-02,33.0,25.0,84.0,1.0,78.0,57.0,36.0,7.0,9.0,0.0,9.0,16.0,8.0,28.0
2020-12-03,35.0,23.0,91.0,3.0,63.0,60.0,46.0,5.0,13.0,2.0,12.0,17.0,3.0,28.0
2020-12-04,26.0,23.0,88.0,4.0,66.0,43.0,33.0,7.0,6.0,5.0,9.0,9.0,4.0,26.0
2020-12-05,23.0,13.0,42.0,1.0,59.0,39.0,38.0,8.0,4.0,4.0,10.0,8.0,3.0,12.0
2020-12-06,19.0,10.0,31.0,2.0,44.0,32.0,34.0,5.0,6.0,3.0,7.0,6.0,5.0,6.0
2020-12-07,31.0,13.0,81.0,2.0,60.0,70.0,39.0,3.0,6.0,3.0,10.0,12.0,5.0,32.0
2020-12-08,12.0,14.0,33.0,4.0,42.0,34.0,32.0,7.0,8.0,1.0,9.0,12.0,4.0,13.0
2020-12-09,34.0,33.0,92.0,2.0,58.0,69.0,33.0,9.0,6.0,1.0,12.0,12.0,5.0,27.0
2020-12-10,36.0,28.0,93.0,2.0,63.0,59.0,36.0,8.0,5.0,5.0,14.0,14.0,5.0,31.0
2020-12-11,25.0,21.0,77.0,2.0,63.0,57.0,48.0,7.0,5.0,4.0,9.0,13.0,6.0,30.0
2020-12-12,12.0,15.0,31.0,2.0,58.0,49.0,35.0,5.0,0.0,2.0,11.0,6.0,1.0,11.0
2020-12-13,25.0,13.0,25.0,0.0,48.0,22.0,28.0,5.0,5.0,5.0,4.0,4.0,1.0,11.0
2020-12-14,47.0,33.0,106.0,2.0,68.0,62.0,33.0,4.0,7.0,1.0,7.0,11.0,2.0,24.0
2020-12-15,42.0,26.0,79.0,2.0,81.0,51.0,52.0,8.0,11.0,1.0,8.0,12.0,4.0,20.0
2020-12-16,30.0,27.0,80.0,1.0,70.0,72.0,37.0,4.0,11.0,1.0,8.0,11.0,6.0,24.0
2020-12-17,32.0,20.0,84.0,2.0,67.0,61.0,45.0,7.0,5.0,4.0,8.0,15.0,8.0,25.0
2020-12-18,19.0,31.0,73.0,4.0,64.0,56.0,25.0,10.0,7.0,3.0,4.0,13.0,5.0,27.0
2020-12-19,19.0,7.0,30.0,3.0,59.0,35.0,34.0,5.0,7.0,2.0,9.0,11.0,1.0,15.0
2020-12-20,14.0,11.0,35.0,3.0,42.0,36.0,38.0,6.0,3.0,4.0,6.0,8.0,5.0,8.0
2020-12-21,31.0,26.0,110.0,1.0,63.0,71.0,47.0,5.0,5.0,4.0,5.0,16.0,7.0,22.0
2020-12-22,34.0,22.0,79.0,1.0,69.0,35.0,42.0,5.0,5.0,0.0,10.0,13.0,4.0,19.0
2020-12-23,25.0,21.0,76.0,1.0,81.0,43.0,40.0,7.0,4.0,1.0,8.0,10.0,4.0,18.0
2020-12-24,29.0,12.0,37.0,2.0,71.0,42.0,42.0,7.0,4.0,2.0,11.0,10.0,7.0,17.0
2020-12-25,10.0,11.0,14.0,6.0,49.0,31.0,40.0,1.0,2.0,4.0,4.0,8.0,4.0,8.0
2020-12-26,9.0,16.0,29.0,0.0,43.0,32.0,29.0,4.0,1.0,2.0,8.0,8.0,3.0,13.0
2020-12-27,9.0,17.0,27.0,1.0,47.0,41.0,48.0,9.0,1.0,0.0,8.0,10.0,3.0,8.0
2020-12-28,33.0,17.0,75.0,6.0,69.0,56.0,37.0,6.0,6.0,3.0,10.0,7.0,4.0,20.0
2020-12-29,27.0,26.0,66.0,4.0,77.0,53.0,51.0,9.0,8.0,3.0,11.0,6.0,3.0,18.0
2020-12-30,33.0,13.0,63.0,2.0,67.0,57.0,39.0,10.0,7.0,1.0,6.0,14.0,5.0,21.0
2020-12-31,31.0,8.0,40.0,5.0,64.0,39.0,36.0,4.0,2.0,3.0,10.0,13.0,11.0,12.0
2021-01-01,21.0,3.0,16.0,0.0,43.0,36.0,30.0,7.0,2.0,1.0,5.0,2.0,5.0,12.0
2021-01-02,27.0,6.0,21.0,2.0,66.0,31.0,38.0,5.0,6.0,2.0,9.0,7.0,0.0,8.0
2021-01-03,15.0,31.0,37.0,3.0,53.0,38.0,38.0,4.0,3.0,0.0,3.0,3.0,3.0,8.0
2021-01-04,31.0,25.0,83.0,1.0,62.0,68.0,33.0,10.0,11.0,0.0,10.0,15.0,4.0,19.0
2021-01-05,38.0,18.0,66.0,3.0,78.0,55.0,40.0,5.0,8.0,3.0,9.0,11.0,5.0,23.0
2021-01-06,13.0,16.0,35.0,1.0,63.0,38.0,27.0,2.0,3.0,0.0,7.0,5.0,3.0,10.0
2021-01-07,36.0,32.0,86.0,2.0,70.0,50.0,51.0,8.0,1.0,2.0,6.0,19.0,5.0,24.0
2021-01-08,31.0,22.0,78.0,3.0,72.0,42.0,44.0,11.0,7.0,0.0,7.0,13.0,3.0,29.0
2021-01-09,22.0,9.0,30.0,9.0,65.0,41.0,31.0,7.0,3.0,4.0,8.0,5.0,1.0,9.0
2021-01-10,24.0,16.0,23.0,0.0,50.0,31.0,33.0,7.0,5.0,2.0,9.0,5.0,6.0,8.0
2021-01-11,54.0,29.0,104.0,1.0,52.0,80.0,36.0,4.0,5.0,2.0,10.0,11.0,6.0,26.0
