DATA_ENTRATA,ALTRO,DEGENZA CHIR GENERALE NO COVID,DEGENZA CHIR SPECIALISTICA NO COVID,DEGENZA COVID BASSA INTENSITA,DEGENZA MED GENERALE NO COVID,DEGENZA MED SPECIALISTICA NO COVID,DEGENZA ORDINARIA COVID,EMERGENZA-URGENZA,ORTOPEDIA,SOSPETTI COVID,SUB INTENSIVA COVID,SUB INTENSIVA NO COVID,TERAPIA INTENSIVA COVID,TERAPIA INTENSIVA NO COVID
2021-01-12,40.0,30.0,93.0,1.0,76.0,62.0,41.0,8.0,8.0,1.0,7.0,9.0,5.0,21.0
2021-01-13,37.0,35.0,100.0,0.0,60.0,56.0,30.0,12.0,11.0,0.0,8.0,16.0,0.0,32.0
2021-01-14,54.0,31.0,110.0,3.0,64.0,63.0,33.0,7.0,6.0,4.0,7.0,16.0,4.0,26.0
2021-01-15,26.0,26.0,95.0,4.0,78.0,50.0,32.0,3.0,3.0,2.0,9.0,16.0,6.0,24.0
2021-01-16,25.0,13.0,41.0,2.0,65.0,42.0,38.0,10.0,2.0,2.0,6.0,7.0,4.0,15.0
2021-01-17,11.0,16.0,27.0,5.0,49.0,22.0,32.0,3.0,7.0,0.0,11.0,8.0,3.0,11.0
2021-01-18,45.0,28.0,103.0,1.0,70.0,79.0,40.0,4.0,9.0,3.0,11.0,18.0,7.0,25.0
2021-01-19,40.0,37.0,93.0,1.0,72.0,59.0,21.0,6.0,9.0,1.0,4.0,11.0,2.0,39.0
2021-01-20,29.0,30.0,112.0,0.0,72.0,76.0,24.0,4.0,5.0,1.0,6.0,21.0,1.0,33.0
2021-01-21,55.0,30.0,93.0,3.0,67.0,57.0,29.0,3.0,12.0,2.0,4.0,12.0,3.0,24.0
2021-01-22,39.0,23.0,78.0,3.0,77.0,69.0,27.0,7.0,5.0,3.0,7.0,16.0,2.0,31.0
2021-01-23,20.0,15.0,33.0,3.0,69.0,45.0,25.0,8.0,5.0,2.0,3.0,9.0,0.0,11.0
2021-01-24,19.0,19.0,27.0,0.0,52.0,21.0,12.0,5.0,0.0,2.0,4.0,7.0,4.0,13.0
2021-01-25,51.0,37.0,110.0,2.0,64.0,65.0,27.0,6.0,6.0,2.0,4.0,17.0,4.0,34.0
2021-01-26,47.0,35.0,100.0,3.0,79.0,65.0,25.0,4.0,10.0,0.0,6.0,25.0,2.0,30.0
2021-01-27,43.0,38.0,95.0,2.0,80.0,64.0,34.0,8.0,5.0,3.0,5.0,18.0,2.0,36.0
2021-01-28,44.0,31.0,114.0,1.0,62.0,60.0,28.0,17.0,7.0,1.0,6.0,19.0,4.0,27.0
2021-01-29,37.0,24.0,71.0,3.0,76.0,51.0,27.0,11.0,6.0,1.0,7.0,16.0,9.0,29.0
2021-01-30,23.0,14.0,33.0,0.0,64.0,34.0,16.0,12.0,8.0,3.0,1.0,8.0,5.0,15.0
2021-01-31,18.0,15.0,36.0,1.0,51.0,34.0,25.0,7.0,1.0,0.0,3.0,5.0,1.0,6.0
2021-02-01,47.0,34.0,111.0,1.0,82.0,84.0,23.0,11.0,10.0,2.0,5.0,18.0,5.0,30.0
2021-02-02,34.0,30.0,110.0,0.0,79.0,64.0,28.0,12.0,7.0,1.0,5.0,16.0,3.0,31.0
2021-02-03,43.0,29.0,102.0,0.0,71.0,68.0,24.0,5.0,8.0,1.0,4.0,20.0,1.0,30.0
2021-02-04,45.0,30.0,101.0,1.0,84.0,61.0,27.0,11.0,8.0,6.0,8.0,15.0,3.0,27.0
2021-02-05,38.0,16.0,74.0,2.0,69.0,43.0,26.0,12.0,4.0,5.0,7.0,12.0,6.0,34.0
2021-02-06,17.0,12.0,24.0,4.0,70.0,26.0,34.0,12.0,6.0,1.0,1.0,8.0,6.0,13.0
2021-02-07,12.0,18.0,35.0,4.0,43.0,26.0,29.0,8.0,2.0,4.0,8.0,5.0,1.0,9.0
2021-02-08,38.0,32.0,131.0,3.0,75.0,61.0,37.0,17.0,8.0,2.0,5.0,15.0,2.0,24.0
2021-02-09,35.0,28.0,96.0,4.0,83.0,65.0,27.0,16.0,8.0,4.0,9.0,16.0,4.0,41.0
2021-02-10,31.0,39.0,104.0,2.0,72.0,65.0,36.0,11.0,7.0,2.0,11.0,19.0,5.0,29.0
2021-02-11,54.0,27.0,111.0,0.0,74.0,73.0,38.0,12.0,6.0,7.0,8.0,18.0,9.0,33.0
2021-02-12,34.0,24.0,90.0,2.0,74.0,57.0,31.0,12.0,5.0,2.0,4.0,13.0,2.0,26.0
2021-02-13,21.0,14.0,30.0,3.0,59.0,37.0,32.0,16.0,5.0,4.0,8.0,7.0,3.0,11.0
2021-02-14,10.0,10.0,29.0,3.0,47.0,31.0,22.0,16.0,7.0,2.0,7.0,3.0,5.0,8.0
2021-02-15,45.0,31.0,113.0,2.0,61.0,68.0,42.0,8.0,9.0,2.0,7.0,15.0,5.0,35.0
2021-02-16,42.0,41.0,106.0,2.0,69.0,63.0,48.0,9.0,5.0,3.0,7.0,14.0,7.0,25.0
2021-02-17,38.0,39.0,95.0,5.0,61.0,63.0,45.0,14.0,7.0,4.0,7.0,15.0,5.0,33.0
2021-02-18,44.0,24.0,93.0,1.0,76.0,55.0,44.0,16.0,5.0,1.0,8.0,12.0,4.0,29.0
2021-02-19,32.0,25.0,91.0,3.0,82.0,50.0,45.0,15.0,11.0,4.0,10.0,9.0,6.0,23.0
2021-02-20,24.0,7.0,38.0,4.0,54.0,36.0,43.0,18.0,5.0,4.0,8.0,10.0,9.0,16.0
2021-02-21,21.0,19.0,33.0,4.0,43.0,31.0,39.0,16.0,3.0,2.0,5.0,10.0,7.0,13.0
2021-02-22,54.0,34.0,115.0,0.0,63.0,78.0,44.0,15.0,9.0,3.0,11.0,19.0,6.0,31.0
2021-02-23,46.0,23.0,93.0,4.0,61.0,56.0,58.0,13.0,6.0,6.0,13.0,11.0,10.0,31.0
2021-02-24,42.0,41.0,89.0,2.0,77.0,72.0,57.0,13.0,7.0,2.0,12.0,13.0,5.0,26.0
2021-02-25,46.0,35.0,84.0,4.0,60.0,71.0,60.0,7.0,10.0,3.0,13.0,13.0,12.0,29.0
2021-02-26,40.0,30.0,76.0,2.0,62.0,61.0,61.0,19.0,12.0,2.0,12.0,13.0,8.0,27.0
2021-02-27,18.0,9.0,27.0,3.0,57.0,43.0,71.0,10.0,5.0,6.0,9.0,7.0,7.0,15.0
2021-02-28,12.0,14.0,30.0,2.0,37.0,36.0,57.0,9.0,2.0,2.0,8.0,3.0,10.0,9.0
2021-03-01,42.0,27.0,76.0,2.0,53.0,65.0,65.0,12.0,7.0,2.0,11.0,13.0,9.0,20.0
2021-03-02,43.0,27.0,71.0,2.0,62.0,61.0,75.0,8.0,4.0,3.0,16.0,16.0,6.0,26.0
2021-03-03,34.0,20.0,75.0,2.0,55.0,60.0,75.0,11.0,6.0,2.0,11.0,17.0,14.0,28.0
2021-03-04,31.0,18.0,70.0,4.0,64.0,53.0,53.0,6.0,4.0,3.0,10.0,16.0,10.0,23.0
2021-03-05,25.0,19.0,57.0,3.0,54.0,59.0,75.0,10.0,7.0,4.0,12.0,10.0,14.0,22.0
2021-03-06,15.0,1.0,33.0,3.0,65.0,41.0,78.0,5.0,3.0,2.0,29.0,6.0,14.0,6.0
2021-03-07,10.0,18.0,32.0,4.0,45.0,24.0,50.0,7.0,6.0,1.0,14.0,4.0,12.0,11.0
2021-03-08,40.0,11.0,59.0,2.0,55.0,51.0,68.0,7.0,5.0,1.0,22.0,13.0,9.0,11.0
2021-03-09,23.0,10.0,52.0,2.0,61.0,53.0,80.0,8.0,0.0,4.0,27.0,11.0,10.0,15.0
2021-03-10,31.0,4.0,54.0,3.0,55.0,49.0,105.0,12.0,8.0,3.0,18.0,9.0,15.0,13.0
2021-03-11,35.0,19.0,54.0,2.0,47.0,53.0,87.0,6.0,1.0,0.0,17.0,16.0,13.0,13.0
2021-03-12,25.0,14.0,53.0,3.0,64.0,54.0,84.0,8.0,3.0,2.0,24.0,14.0,14.0,17.0
2021-03-13,18.0,6.0,19.0,5.0,61.0,52.0,85.0,4.0,3.0,3.0,16.0,9.0,13.0,13.0
2021-03-14,11.0,13.0,23.0,1.0,28.0,43.0,74.0,7.0,6.0,1.0,17.0,5.0,12.0,13.0
2021-03-15,30.0,3.0,55.0,0.0,52.0,64.0,82.0,7.0,7.0,3.0,22.0,13.0,14.0,7.0
2021-03-16,31.0,18.0,50.0,7.0,52.0,62.0,95.0,9.0,7.0,2.0,16.0,6.0,8.0,16.0
2021-03-17,30.0,14.0,57.0,5.0,56.0,41.0,72.0,8.0,8.0,3.0,18.0,10.0,9.0,13.0
2021-03-18,29.0,12.0,57.0,3.0,67.0,51.0,80.0,13.0,7.0,4.0,27.0,11.0,14.0,16.0
2021-03-19,35.0,14.0,52.0,4.0,51.0,61.0,72.0,8.0,8.0,4.0,13.0,16.0,13.0,12.0
2021-03-20,19.0,8.0,33.0,2.0,38.0,37.0,95.0,6.0,3.0,8.0,15.0,3.0,7.0,10.0
2021-03-21,16.0,11.0,30.0,1.0,32.0,32.0,70.0,10.0,4.0,3.0,13.0,3.0,8.0,11.0
2021-03-22,40.0,18.0,79.0,2.0,43.0,51.0,70.0,14.0,9.0,2.0,19.0,11.0,13.0,16.0
2021-03-23,35.0,17.0,74.0,4.0,60.0,62.0,74.0,5.0,4.0,3.0,26.0,7.0,10.0,13.0
2021-03-24,29.0,8.0,75.0,2.0,44.0,54.0,62.0,7.0,9.0,1.0,15.0,16.0,12.0,19.0
2021-03-25,32.0,17.0,61.0,1.0,58.0,54.0,76.0,7.0,6.0,4.0,25.0,8.0,8.0,19.0
2021-03-26,25.0,13.0,59.0,2.0,64.0,53.0,71.0,9.0,7.0,2.0,12.0,13.0,11.0,20.0
2021-03-27,20.0,9.0,25.0,3.0,50.0,51.0,67.0,5.0,4.0,3.0,14.0,8.0,5.0,12.0
2021-03-28,15.0,11.0,27.0,1.0,29.0,29.0,35.0,9.0,4.0,0.0,15.0,6.0,3.0,11.0
2021-03-29,46.0,15.0,78.0,6.0,51.0,61.0,62.0,10.0,8.0,4.0,10.0,12.0,5.0,18.0
2021-03-30,38.0,23.0,70.0,3.0,57.0,62.0,54.0,13.0,8.0,0.0,14.0,17.0,8.0,22.0
2021-03-31,25.0,18.0,79.0,2.0,60.0,66.0,59.0,9.0,11.0,3.0,15.0,11.0,5.0,15.0
2021-04-01,34.0,26.0,81.0,2.0,75.0,63.0,55.0,8.0,7.0,2.0,10.0,11.0,5.0,18.0
2021-04-02,12.0,9.0,56.0,4.0,70.0,59.0,73.0,10.0,11.0,5.0,13.0,7.0,3.0,11.0
2021-04-03,17.0,6.0,29.0,3.0,79.0,50.0,43.0,13.0,5.0,1.0,10.0,6.0,3.0,11.0
2021-04-04,8.0,6.0,29.0,1.0,51.0,35.0,35.0,8.0,6.0,2.0,10.0,4.0,6.0,11.0
2021-04-05,20.0,24.0,28.0,1.0,51.0,30.0,43.0,7.0,4.0,0.0,11.0,5.0,1.0,11.0
2021-04-06,31.0,16.0,81.0,3.0,48.0,56.0,36.0,7.0,5.0,4.0,17.0,8.0,7.0,11.0
2021-04-07,35.0,18.0,77.0,1.0,53.0,64.0,36.0,15.0,9.0,2.0,15.0,9.0,10.0,13.0
2021-04-08,48.0,20.0,75.0,1.0,56.0,64.0,41.0,10.0,4.0,1.0,15.0,10.0,2.0,17.0
2021-04-09,26.0,9.0,66.0,1.0,68.0,62.0,41.0,7.0,9.0,1.0,8.0,14.0,4.0,26.0
2021-04-10,23.0,8.0,30.0,1.0,60.0,51.0,48.0,10.0,6.0,2.0,9.0,5.0,5.0,12.0
2021-04-11,20.0,7.0,39.0,2.0,45.0,28.0,25.0,8.0,2.0,1.0,6.0,6.0,2.0,8.0
2021-04-12,33.0,11.0,85.0,1.0,52.0,62.0,21.0,10.0,4.0,2.0,11.0,11.0,6.0,19.0
2021-04-13,33.0,29.0,80.0,2.0,85.0,55.0,39.0,14.0,3.0,1.0,7.0,14.0,5.0,19.0
2021-04-14,31.0,28.0,76.0,2.0,69.0,57.0,42.0,10.0,11.0,0.0,11.0,9.0,3.0,14.0
2021-04-15,32.0,26.0,62.0,5.0,80.0,53.0,40.0,16.0,5.0,0.0,7.0,12.0,2.0,17.0
2021-04-16,32.0,7.0,71.0,2.0,75.0,53.0,23.0,10.0,4.0,5.0,6.0,7.0,6.0,16.0
2021-04-17,17.0,19.0,18.0,6.0,57.0,40.0,16.0,13.0,6.0,1.0,7.0,5.0,3.0,18.0
2021-04-18,10.0,24.0,29.0,4.0,54.0,28.0,16.0,7.0,3.0,0.0,3.0,8.0,5.0,10.0
2021-04-19,35.0,27.0,91.0,2.0,65.0,71.0,24.0,10.0,8.0,1.0,8.0,16.0,9.0,17.0
2021-04-20,35.0,22.0,91.0,2.0,80.0,69.0,27.0,10.0,10.0,1.0,6.0,10.0,2.0,20.0
2021-04-21,32.0,30.0,93.0,0.0,75.0,59.0,14.0,11.0,4.0,1.0,4.0,12.0,3.0,19.0
2021-04-22,47.0,21.0,73.0,1.0,81.0,61.0,19.0,13.0,4.0,1.0,5.0,16.0,2.0,25.0
2021-04-23,32.0,22.0,73.0,1.0,83.0,55.0,31.0,10.0,7.0,0.0,7.0,7.0,2.0,25.0
2021-04-24,25.0,13.0,26.0,1.0,72.0,33.0,15.0,12.0,2.0,1.0,7.0,9.0,1.0,12.0
2021-04-25,20.0,12.0,34.0,1.0,51.0,44.0,13.0,7.0,3.0,2.0,2.0,4.0,4.0,12.0
2021-04-26,42.0,39.0,109.0,2.0,80.0,74.0,21.0,12.0,11.0,3.0,3.0,10.0,0.0,28.0
2021-04-27,30.0,22.0,95.0,1.0,83.0,64.0,22.0,10.0,11.0,3.0,3.0,16.0,2.0,22.0
2021-04-28,38.0,27.0,102.0,0.0,75.0,76.0,27.0,11.0,10.0,1.0,5.0,15.0,1.0,25.0
2021-04-29,42.0,18.0,107.0,0.0,75.0,65.0,23.0,7.0,6.0,3.0,5.0,12.0,4.0,14.0
2021-04-30,37.0,20.0,93.0,0.0,70.0,52.0,15.0,9.0,11.0,1.0,4.0,15.0,4.0,22.0
2021-05-01,8.0,6.0,25.0,2.0,57.0,28.0,17.0,6.0,10.0,1.0,6.0,5.0,5.0,12.0
2021-05-02,16.0,20.0,30.0,0.0,51.0,28.0,16.0,11.0,7.0,0.0,2.0,7.0,4.0,11.0
2021-05-03,26.0,30.0,92.0,1.0,54.0,70.0,14.0,14.0,9.0,2.0,5.0,14.0,7.0,23.0
2021-05-04,44.0,34.0,97.0,1.0,80.0,66.0,21.0,13.0,8.0,0.0,5.0,14.0,6.0,23.0
2021-05-05,36.0,31.0,98.0,0.0,78.0,71.0,19.0,8.0,15.0,1.0,6.0,10.0,3.0,18.0
2021-05-06,35.0,38.0,86.0,0.0,87.0,59.0,20.0,10.0,6.0,1.0,3.0,18.0,3.0,27.0
2021-05-07,29.0,16.0,84.0,0.0,82.0,64.0,18.0,13.0,8.0,3.0,2.0,15.0,3.0,21.0
2021-05-08,19.0,4.0,30.0,2.0,62.0,27.0,13.0,13.0,5.0,0.0,8.0,7.0,0.0,12.0
2021-05-09,19.0,20.0,39.0,1.0,39.0,37.0,11.0,17.0,2.0,1.0,2.0,3.0,4.0,15.0
2021-05-10,40.0,39.0,112.0,0.0,72.0,84.0,16.0,19.0,9.0,2.0,2.0,14.0,4.0,23.0
2021-05-11,38.0,38.0,112.0,0.0,89.0,65.0,16.0,9.0,14.0,0.0,4.0,15.0,2.0,26.0
2021-05-12,33.0,28.0,100.0,0.0,90.0,73.0,17.0,12.0,11.0,2.0,4.0,19.0,1.0,27.0
2021-05-13,41.0,29.0,86.0,0.0,98.0,69.0,11.0,13.0,8.0,1.0,0.0,16.0,0.0,26.0
2021-05-14,31.0,18.0,87.0,0.0,84.0,68.0,10.0,15.0,9.0,1.0,3.0,11.0,3.0,22.0
2021-05-15,21.0,4.0,31.0,0.0,68.0,39.0,7.0,11.0,8.0,2.0,4.0,12.0,3.0,13.0
2021-05-16,17.0,17.0,43.0,0.0,52.0,28.0,6.0,15.0,7.0,1.0,2.0,3.0,1.0,7.0
2021-05-17,31.0,25.0,105.0,0.0,80.0,72.0,13.0,14.0,13.0,0.0,1.0,10.0,1.0,24.0
2021-05-18,38.0,27.0,102.0,0.0,75.0,65.0,9.0,9.0,11.0,3.0,4.0,17.0,2.0,26.0
2021-05-19,39.0,32.0,105.0,0.0,99.0,65.0,12.0,7.0,12.0,1.0,1.0,11.0,1.0,28.0
2021-05-20,48.0,34.0,92.0,0.0,75.0,66.0,6.0,8.0,4.0,0.0,1.0,15.0,1.0,19.0
2021-05-21,22.0,27.0,82.0,0.0,81.0,49.0,7.0,20.0,8.0,0.0,0.0,12.0,4.0,28.0
2021-05-22,20.0,4.0,29.0,0.0,69.0,43.0,9.0,14.0,9.0,1.0,0.0,10.0,1.0,12.0
2021-05-23,17.0,23.0,32.0,0.0,50.0,28.0,5.0,14.0,5.0,3.0,0.0,2.0,0.0,13.0
2021-05-24,43.0,32.0,134.0,0.0,76.0,88.0,8.0,16.0,8.0,0.0,0.0,17.0,1.0,36.0
2021-05-25,44.0,28.0,103.0,0.0,93.0,52.0,8.0,14.0,6.0,0.0,1.0,11.0,2.0,26.0
2021-05-26,47.0,31.0,98.0,0.0,84.0,70.0,9.0,19.0,7.0,0.0,0.0,16.0,2.0,30.0
2021-05-27,33.0,29.0,107.0,0.0,75.0,68.0,11.0,14.0,2.0,1.0,0.0,13.0,0.0,25.0
2021-05-28,27.0,33.0,70.0,0.0,81.0,64.0,9.0,6.0,6.0,0.0,0.0,15.0,1.0,29.0
2021-05-29,18.0,11.0,29.0,0.0,68.0,27.0,5.0,19.0,8.0,1.0,2.0,8.0,0.0,7.0
2021-05-30,22.0,23.0,36.0,0.0,61.0,29.0,4.0,9.0,5.0,0.0,1.0,4.0,1.0,12.0
2021-05-31,35.0,30.0,111.0,0.0,81.0,64.0,5.0,15.0,14.0,2.0,0.0,11.0,0.0,30.0
2021-06-01,30.0,28.0,73.0,0.0,95.0,67.0,11.0,16.0,6.0,0.0,3.0,15.0,1.0,22.0
2021-06-02,14.0,20.0,44.0,0.0,58.0,34.0,1.0,11.0,8.0,1.0,0.0,3.0,1.0,11.0
2021-06-03,36.0,41.0,95.0,0.0,88.0,77.0,8.0,7.0,7.0,1.0,2.0,10.0,0.0,30.0
2021-06-04,32.0,30.0,82.0,0.0,94.0,53.0,10.0,10.0,8.0,0.0,0.0,16.0,1.0,28.0
2021-06-05,14.0,13.0,40.0,0.0,64.0,43.0,1.0,14.0,6.0,0.0,0.0,7.0,0.0,13.0
2021-06-06,19.0,18.0,33.0,0.0,47.0,28.0,4.0,10.0,7.0,1.0,0.0,7.0,1.0,9.0
2021-06-07,46.0,30.0,107.0,0.0,73.0,80.0,4.0,19.0,14.0,0.0,0.0,12.0,2.0,38.0
2021-06-08,43.0,47.0,103.0,0.0,107.0,71.0,1.0,18.0,12.0,1.0,0.0,11.0,0.0,27.0
2021-06-09,40.0,46.0,102.0,0.0,86.0,66.0,3.0,12.0,7.0,0.0,0.0,11.0,1.0,29.0
2021-06-10,37.0,30.0,97.0,0.0,88.0,62.0,8.0,15.0,7.0,3.0,0.0,12.0,1.0,25.0
2021-06-11,37.0,30.0,81.0,0.0,85.0,55.0,2.0,25.0,9.0,0.0,0.0,17.0,1.0,23.0
2021-06-12,23.0,16.0,37.0,0.0,66.0,40.0,0.0,15.0,5.0,0.0,0.0,8.0,3.0,16.0
2021-06-13,19.0,19.0,33.0,0.0,59.0,33.0,0.0,13.0,3.0,0.0,0.0,7.0,1.0,17.0
2021-06-14,43.0,36.0,126.0,0.0,72.0,76.0,3.0,14.0,10.0,0.0,0.0,13.0,2.0,34.0
2021-06-15,29.0,34.0,101.0,0.0,86.0,62.0,2.0,16.0,8.0,0.0,0.0,11.0,2.0,25.0
2021-06-16,32.0,34.0,107.0,0.0,87.0,67.0,3.0,12.0,10.0,0.0,0.0,15.0,1.0,35.0
2021-06-17,40.0,31.0,102.0,0.0,84.0,60.0,7.0,16.0,7.0,0.0,0.0,10.0,1.0,29.0
2021-06-18,25.0,30.0,74.0,0.0,108.0,50.0,2.0,18.0,10.0,1.0,0.0,13.0,2.0,30.0
2021-06-19,11.0,10.0,33.0,0.0,73.0,41.0,2.0,18.0,5.0,0.0,0.0,8.0,1.0,18.0
2021-06-20,13.0,15.0,35.0,0.0,55.0,23.0,2.0,13.0,6.0,0.0,0.0,5.0,1.0,10.0
2021-06-21,42.0,36.0,130.0,0.0,82.0,72.0,2.0,16.0,10.0,0.0,0.0,13.0,0.0,28.0
2021-06-22,34.0,34.0,111.0,0.0,100.0,63.0,4.0,18.0,7.0,0.0,0.0,11.0,2.0,30.0
2021-06-23,36.0,39.0,114.0,0.0,91.0,70.0,1.0,18.0,16.0,0.0,0.0,17.0,1.0,37.0
2021-06-24,31.0,45.0,108.0,0.0,89.0,68.0,1.0,15.0,4.0,0.0,0.0,19.0,0.0,39.0
2021-06-25,30.0,30.0,95.0,0.0,91.0,51.0,2.0,14.0,8.0,1.0,0.0,13.0,1.0,32.0
2021-06-26,21.0,19.0,38.0,0.0,70.0,32.0,2.0,16.0,8.0,0.0,0.0,7.0,1.0,16.0
2021-06-27,21.0,21.0,38.0,0.0,51.0,31.0,0.0,14.0,5.0,0.0,0.0,4.0,0.0,12.0
2021-06-28,45.0,38.0,110.0,0.0,82.0,68.0,2.0,11.0,10.0,0.0,1.0,20.0,0.0,38.0
2021-06-29,48.0,38.0,107.0,0.0,83.0,63.0,5.0,16.0,9.0,0.0,0.0,14.0,2.0,33.0
2021-06-30,42.0,36.0,79.0,0.0,98.0,65.0,0.0,18.0,12.0,0.0,0.0,17.0,1.0,36.0
2021-07-01,42.0,34.0,100.0,0.0,83.0,69.0,0.0,13.0,6.0,1.0,0.0,16.0,0.0,29.0
2021-07-02,34.0,21.0,81.0,0.0,87.0,59.0,1.0,14.0,9.0,1.0,0.0,11.0,1.0,28.0
2021-07-03,25.0,8.0,22.0,0.0,57.0,50.0,1.0,22.0,5.0,1.0,0.0,11.0,0.0,16.0
2021-07-04,14.0,15.0,39.0,0.0,48.0,28.0,1.0,13.0,2.0,1.0,0.0,5.0,0.0,11.0
2021-07-05,41.0,36.0,132.0,0.0,83.0,64.0,3.0,15.0,20.0,0.0,0.0,17.0,0.0,25.0
2021-07-06,38.0,42.0,94.0,0.0,86.0,67.0,1.0,10.0,8.0,2.0,0.0,14.0,0.0,39.0
2021-07-07,35.0,37.0,105.0,0.0,93.0,61.0,1.0,15.0,13.0,1.0,0.0,18.0,0.0,33.0
2021-07-08,26.0,40.0,90.0,0.0,87.0,62.0,2.0,14.0,8.0,0.0,0.0,13.0,1.0,19.0
2021-07-09,29.0,31.0,85.0,0.0,86.0,47.0,0.0,17.0,8.0,3.0,0.0,16.0,0.0,28.0
2021-07-10,16.0,5.0,35.0,0.0,60.0,38.0,2.0,15.0,16.0,0.0,0.0,12.0,0.0,14.0
2021-07-11,19.0,21.0,39.0,0.0,60.0,31.0,1.0,11.0,7.0,0.0,0.0,2.0,0.0,12.0
2021-07-12,40.0,28.0,114.0,0.0,79.0,81.0,5.0,14.0,7.0,0.0,0.0,11.0,2.0,35.0
2021-07-13,30.0,50.0,95.0,0.0,77.0,71.0,1.0,10.0,11.0,4.0,0.0,14.0,0.0,29.0
2021-07-14,36.0,39.0,100.0,0.0,94.0,74.0,0.0,15.0,13.0,0.0,0.0,18.0,0.0,35.0
2021-07-15,31.0,33.0,91.0,0.0,79.0,57.0,2.0,10.0,4.0,1.0,0.0,10.0,0.0,30.0
2021-07-16,34.0,34.0,70.0,0.0,76.0,51.0,1.0,18.0,13.0,0.0,0.0,18.0,0.0,30.0
2021-07-17,20.0,7.0,20.0,0.0,57.0,39.0,2.0,11.0,3.0,1.0,0.0,7.0,0.0,12.0
2021-07-18,16.0,12.0,30.0,0.0,57.0,22.0,1.0,11.0,4.0,1.0,0.0,3.0,0.0,13.0
2021-07-19,51.0,23.0,104.0,0.0,82.0,100.0,5.0,14.0,15.0,0.0,0.0,13.0,0.0,18.0
2021-07-20,31.0,30.0,96.0,0.0,92.0,69.0,3.0,9.0,9.0,0.0,0.0,13.0,1.0,25.0
