DATA_ENTRATA,ALTRO,DEGENZA CHIR GENERALE NO COVID,DEGENZA CHIR SPECIALISTICA NO COVID,DEGENZA COVID BASSA INTENSITA,DEGENZA MED GENERALE NO COVID,DEGENZA MED SPECIALISTICA NO COVID,DEGENZA ORDINARIA COVID,EMERGENZA-URGENZA,ORTOPEDIA,SOSPETTI COVID,SUB INTENSIVA COVID,SUB INTENSIVA NO COVID,TERAPIA INTENSIVA COVID,TERAPIA INTENSIVA NO COVID
2021-07-21,35.0,33.0,82.0,0.0,94.0,68.0,3.0,13.0,10.0,0.0,0.0,9.0,0.0,25.0
2021-07-22,24.0,22.0,84.0,0.0,84.0,70.0,3.0,15.0,3.0,0.0,0.0,13.0,1.0,20.0
2021-07-23,32.0,19.0,76.0,0.0,87.0,54.0,6.0,15.0,10.0,0.0,0.0,8.0,0.0,21.0
2021-07-24,12.0,10.0,22.0,0.0,75.0,38.0,5.0,10.0,3.0,0.0,0.0,8.0,0.0,11.0
2021-07-25,14.0,14.0,33.0,0.0,50.0,31.0,4.0,17.0,5.0,0.0,0.0,4.0,0.0,13.0
2021-07-26,29.0,38.0,81.0,0.0,70.0,71.0,5.0,9.0,6.0,1.0,0.0,10.0,1.0,22.0
2021-07-27,26.0,23.0,71.0,0.0,64.0,66.0,5.0,15.0,9.0,0.0,0.0,8.0,0.0,21.0
2021-07-28,33.0,29.0,91.0,0.0,67.0,69.0,6.0,19.0,7.0,0.0,0.0,8.0,1.0,24.0
2021-07-29,43.0,28.0,68.0,0.0,89.0,57.0,3.0,11.0,11.0,1.0,0.0,10.0,1.0,12.0
2021-07-30,32.0,21.0,69.0,0.0,76.0,61.0,3.0,12.0,7.0,1.0,0.0,10.0,1.0,20.0
2021-07-31,17.0,17.0,32.0,0.0,71.0,30.0,6.0,9.0,4.0,1.0,0.0,13.0,1.0,19.0
2021-08-01,23.0,18.0,23.0,0.0,61.0,25.0,7.0,11.0,8.0,0.0,0.0,2.0,2.0,8.0
2021-08-02,40.0,15.0,75.0,0.0,75.0,41.0,3.0,11.0,4.0,0.0,0.0,9.0,1.0,20.0
2021-08-03,32.0,22.0,67.0,0.0,80.0,48.0,6.0,19.0,6.0,2.0,0.0,7.0,0.0,19.0
2021-08-04,30.0,21.0,71.0,0.0,69.0,53.0,7.0,11.0,5.0,5.0,0.0,13.0,2.0,26.0
2021-08-05,29.0,15.0,66.0,3.0,87.0,55.0,9.0,16.0,7.0,1.0,0.0,9.0,2.0,24.0
2021-08-06,28.0,17.0,61.0,1.0,69.0,55.0,8.0,9.0,6.0,1.0,0.0,9.0,1.0,24.0
2021-08-07,22.0,11.0,25.0,2.0,58.0,34.0,9.0,10.0,7.0,3.0,0.0,4.0,1.0,9.0
2021-08-08,22.0,15.0,30.0,0.0,46.0,28.0,7.0,11.0,7.0,1.0,0.0,3.0,0.0,10.0
2021-08-09,26.0,20.0,76.0,3.0,72.0,48.0,9.0,8.0,6.0,1.0,0.0,5.0,2.0,21.0
2021-08-10,32.0,26.0,76.0,2.0,79.0,41.0,9.0,9.0,3.0,2.0,0.0,11.0,2.0,25.0
2021-08-11,30.0,16.0,60.0,2.0,90.0,55.0,5.0,15.0,7.0,0.0,0.0,12.0,1.0,18.0
2021-08-12,24.0,21.0,58.0,4.0,72.0,42.0,7.0,6.0,6.0,3.0,0.0,15.0,0.0,20.0
2021-08-13,23.0,10.0,46.0,2.0,86.0,47.0,7.0,17.0,4.0,1.0,0.0,8.0,1.0,23.0
2021-08-14,21.0,3.0,23.0,1.0,63.0,29.0,16.0,12.0,3.0,0.0,0.0,5.0,1.0,3.0
2021-08-15,25.0,15.0,27.0,2.0,53.0,21.0,10.0,3.0,1.0,2.0,0.0,5.0,3.0,14.0
2021-08-16,22.0,22.0,71.0,3.0,75.0,47.0,13.0,12.0,13.0,0.0,0.0,10.0,2.0,22.0
2021-08-17,22.0,18.0,71.0,1.0,89.0,51.0,5.0,15.0,9.0,0.0,0.0,14.0,0.0,15.0
2021-08-18,23.0,18.0,71.0,1.0,84.0,44.0,11.0,13.0,7.0,0.0,0.0,9.0,2.0,21.0
2021-08-19,25.0,16.0,67.0,3.0,82.0,49.0,15.0,16.0,2.0,0.0,0.0,15.0,2.0,26.0
2021-08-20,19.0,12.0,53.0,2.0,89.0,57.0,6.0,13.0,5.0,2.0,0.0,11.0,2.0,17.0
2021-08-21,9.0,7.0,20.0,0.0,59.0,30.0,12.0,11.0,8.0,1.0,0.0,6.0,2.0,11.0
2021-08-22,14.0,14.0,33.0,0.0,54.0,26.0,5.0,11.0,4.0,1.0,0.0,6.0,0.0,4.0
2021-08-23,31.0,26.0,75.0,2.0,62.0,75.0,5.0,9.0,5.0,0.0,0.0,8.0,2.0,16.0
2021-08-24,33.0,28.0,73.0,5.0,84.0,54.0,10.0,19.0,7.0,2.0,0.0,5.0,1.0,20.0
2021-08-25,35.0,21.0,61.0,1.0,66.0,60.0,7.0,8.0,9.0,1.0,0.0,11.0,1.0,18.0
2021-08-26,24.0,27.0,58.0,3.0,82.0,54.0,12.0,11.0,9.0,1.0,0.0,9.0,2.0,23.0
2021-08-27,20.0,12.0,71.0,2.0,85.0,49.0,13.0,17.0,7.0,1.0,0.0,12.0,4.0,21.0
2021-08-28,25.0,10.0,28.0,4.0,57.0,38.0,11.0,9.0,10.0,3.0,0.0,8.0,2.0,20.0
2021-08-29,20.0,15.0,31.0,1.0,43.0,29.0,5.0,5.0,4.0,1.0,0.0,4.0,0.0,15.0
2021-08-30,26.0,12.0,90.0,1.0,61.0,67.0,12.0,21.0,8.0,0.0,0.0,14.0,1.0,15.0
2021-08-31,40.0,25.0,85.0,2.0,91.0,70.0,4.0,10.0,11.0,0.0,0.0,12.0,0.0,20.0
2021-09-01,34.0,22.0,65.0,3.0,74.0,55.0,6.0,15.0,6.0,1.0,0.0,12.0,1.0,23.0
2021-09-02,24.0,27.0,73.0,1.0,81.0,53.0,8.0,22.0,5.0,0.0,0.0,9.0,0.0,19.0
2021-09-03,30.0,15.0,82.0,1.0,86.0,61.0,5.0,10.0,4.0,0.0,0.0,11.0,2.0,24.0
2021-09-04,15.0,5.0,23.0,0.0,68.0,37.0,8.0,13.0,3.0,1.0,0.0,4.0,3.0,9.0
2021-09-05,12.0,22.0,29.0,0.0,40.0,28.0,5.0,16.0,6.0,1.0,0.0,6.0,0.0,8.0
2021-09-06,36.0,29.0,120.0,0.0,70.0,72.0,4.0,18.0,9.0,2.0,0.0,8.0,0.0,34.0
2021-09-07,38.0,31.0,97.0,0.0,104.0,68.0,9.0,14.0,9.0,5.0,0.0,12.0,0.0,29.0
2021-09-08,36.0,36.0,92.0,0.0,79.0,61.0,8.0,12.0,10.0,4.0,0.0,12.0,1.0,33.0
2021-09-09,44.0,44.0,85.0,0.0,82.0,63.0,6.0,7.0,9.0,3.0,0.0,16.0,0.0,34.0
2021-09-10,26.0,19.0,91.0,0.0,76.0,53.0,9.0,20.0,14.0,3.0,0.0,11.0,0.0,21.0
2021-09-11,24.0,20.0,32.0,0.0,69.0,45.0,7.0,9.0,6.0,7.0,0.0,4.0,1.0,9.0
2021-09-12,12.0,20.0,42.0,0.0,49.0,35.0,5.0,8.0,4.0,0.0,0.0,3.0,0.0,11.0
2021-09-13,49.0,36.0,115.0,0.0,70.0,70.0,9.0,9.0,16.0,2.0,0.0,12.0,2.0,25.0
2021-09-14,43.0,38.0,118.0,0.0,85.0,68.0,9.0,17.0,3.0,2.0,0.0,18.0,0.0,34.0
2021-09-15,37.0,38.0,107.0,0.0,96.0,69.0,4.0,14.0,13.0,0.0,0.0,16.0,0.0,31.0
2021-09-16,38.0,37.0,106.0,0.0,68.0,56.0,5.0,13.0,8.0,1.0,0.0,16.0,2.0,26.0
2021-09-17,33.0,19.0,101.0,0.0,85.0,63.0,8.0,12.0,6.0,1.0,0.0,17.0,1.0,32.0
2021-09-18,17.0,9.0,34.0,0.0,66.0,44.0,6.0,10.0,6.0,1.0,0.0,5.0,2.0,16.0
2021-09-19,19.0,22.0,34.0,0.0,55.0,27.0,5.0,14.0,3.0,3.0,0.0,7.0,0.0,9.0
2021-09-20,27.0,25.0,137.0,0.0,77.0,72.0,4.0,14.0,17.0,0.0,0.0,14.0,2.0,35.0
2021-09-21,39.0,40.0,111.0,0.0,77.0,69.0,8.0,19.0,8.0,0.0,0.0,18.0,1.0,33.0
2021-09-22,44.0,39.0,102.0,0.0,77.0,68.0,2.0,22.0,12.0,0.0,0.0,17.0,2.0,26.0
2021-09-23,27.0,30.0,116.0,0.0,95.0,73.0,7.0,12.0,8.0,3.0,0.0,14.0,1.0,39.0
2021-09-24,25.0,30.0,95.0,0.0,69.0,56.0,3.0,22.0,9.0,0.0,0.0,14.0,2.0,31.0
2021-09-25,27.0,15.0,34.0,0.0,66.0,34.0,3.0,16.0,5.0,2.0,0.0,11.0,1.0,14.0
2021-09-26,20.0,20.0,42.0,0.0,60.0,34.0,4.0,17.0,1.0,0.0,0.0,5.0,1.0,7.0
2021-09-27,58.0,24.0,145.0,0.0,88.0,80.0,3.0,9.0,15.0,1.0,0.0,13.0,0.0,32.0
2021-09-28,42.0,46.0,135.0,0.0,82.0,63.0,11.0,15.0,12.0,0.0,0.0,18.0,0.0,34.0
2021-09-29,36.0,43.0,111.0,0.0,96.0,75.0,3.0,16.0,14.0,0.0,0.0,16.0,1.0,28.0
2021-09-30,31.0,46.0,115.0,0.0,83.0,66.0,5.0,12.0,12.0,1.0,0.0,16.0,2.0,31.0
2021-10-01,37.0,27.0,99.0,0.0,84.0,53.0,3.0,15.0,11.0,1.0,0.0,15.0,2.0,29.0
2021-10-02,13.0,13.0,23.0,0.0,78.0,35.0,5.0,18.0,4.0,0.0,0.0,12.0,1.0,12.0
2021-10-03,21.0,9.0,20.0,0.0,55.0,27.0,6.0,12.0,4.0,1.0,0.0,11.0,0.0,14.0
2021-10-04,25.0,23.0,57.0,0.0,45.0,34.0,5.0,13.0,4.0,0.0,0.0,2.0,0.0,15.0
2021-10-05,45.0,51.0,121.0,0.0,65.0,69.0,6.0,17.0,13.0,0.0,0.0,12.0,0.0,35.0
2021-10-06,35.0,45.0,107.0,0.0,87.0,63.0,4.0,19.0,5.0,2.0,0.0,18.0,3.0,35.0
2021-10-07,39.0,38.0,123.0,0.0,85.0,75.0,7.0,13.0,11.0,0.0,0.0,17.0,0.0,28.0
2021-10-08,23.0,39.0,104.0,0.0,88.0,63.0,5.0,16.0,13.0,0.0,0.0,15.0,1.0,25.0
2021-10-09,22.0,15.0,36.0,0.0,69.0,36.0,10.0,14.0,4.0,2.0,0.0,7.0,1.0,15.0
2021-10-10,22.0,18.0,48.0,0.0,49.0,35.0,6.0,14.0,2.0,0.0,0.0,5.0,1.0,16.0
2021-10-11,41.0,34.0,141.0,0.0,77.0,89.0,8.0,8.0,14.0,1.0,0.0,18.0,1.0,37.0
2021-10-12,48.0,35.0,131.0,0.0,86.0,68.0,4.0,13.0,4.0,1.0,0.0,18.0,1.0,36.0
2021-10-13,33.0,39.0,126.0,0.0,92.0,58.0,6.0,11.0,14.0,1.0,0.0,14.0,0.0,41.0
2021-10-14,36.0,40.0,118.0,0.0,87.0,64.0,3.0,13.0,13.0,1.0,0.0,13.0,1.0,34.0
2021-10-15,29.0,30.0,82.0,0.0,94.0,54.0,8.0,13.0,14.0,1.0,0.0,18.0,1.0,25.0
2021-10-16,14.0,11.0,34.0,0.0,62.0,42.0,6.0,8.0,7.0,0.0,0.0,10.0,0.0,10.0
2021-10-17,29.0,14.0,39.0,0.0,49.0,32.0,4.0,14.0,4.0,0.0,0.0,7.0,1.0,9.0
2021-10-18,48.0,36.0,149.0,0.0,80.0,77.0,9.0,17.0,14.0,1.0,1.0,18.0,0.0,33.0
2021-10-19,63.0,42.0,118.0,0.0,88.0,70.0,10.0,18.0,10.0,0.0,0.0,13.0,0.0,33.0
2021-10-20,37.0,41.0,126.0,0.0,85.0,61.0,6.0,15.0,6.0,0.0,0.0,14.0,0.0,40.0
2021-10-21,66.0,42.0,118.0,0.0,105.0,74.0,5.0,17.0,11.0,2.0,0.0,18.0,0.0,30.0
2021-10-22,35.0,25.0,92.0,0.0,105.0,62.0,11.0,18.0,8.0,0.0,0.0,11.0,1.0,30.0
2021-10-23,23.0,13.0,39.0,0.0,68.0,47.0,4.0,16.0,7.0,1.0,0.0,11.0,3.0,16.0
2021-10-24,19.0,13.0,51.0,0.0,57.0,40.0,7.0,11.0,8.0,1.0,0.0,7.0,3.0,19.0
2021-10-25,47.0,45.0,135.0,0.0,65.0,89.0,6.0,14.0,16.0,0.0,0.0,12.0,1.0,38.0
2021-10-26,28.0,36.0,141.0,0.0,102.0,58.0,12.0,17.0,3.0,0.0,0.0,14.0,0.0,30.0
2021-10-27,32.0,42.0,101.0,0.0,96.0,70.0,14.0,14.0,13.0,0.0,0.0,14.0,1.0,35.0
2021-10-28,28.0,35.0,120.0,0.0,97.0,70.0,4.0,16.0,7.0,0.0,0.0,10.0,0.0,27.0
2021-10-29,41.0,29.0,103.0,0.0,83.0,61.0,6.0,9.0,8.0,3.0,0.0,17.0,2.0,35.0
2021-10-30,24.0,4.0,35.0,0.0,74.0,45.0,7.0,15.0,2.0,3.0,0.0,4.0,1.0,19.0
2021-10-31,21.0,10.0,25.0,0.0,56.0,34.0,6.0,12.0,9.0,0.0,0.0,8.0,2.0,9.0
2021-11-01,15.0,22.0,61.0,0.0,57.0,28.0,2.0,14.0,11.0,1.0,0.0,4.0,0.0,14.0
2021-11-02,47.0,45.0,113.0,0.0,65.0,81.0,6.0,22.0,16.0,1.0,0.0,10.0,1.0,34.0
2021-11-03,43.0,44.0,116.0,0.0,91.0,66.0,9.0,17.0,9.0,0.0,0.0,15.0,1.0,32.0
2021-11-04,48.0,36.0,124.0,0.0,69.0,75.0,11.0,16.0,17.0,2.0,0.0,16.0,0.0,34.0
2021-11-05,32.0,23.0,101.0,0.0,88.0,63.0,21.0,19.0,10.0,1.0,0.0,14.0,0.0,38.0
2021-11-06,13.0,11.0,53.0,0.0,66.0,51.0,3.0,10.0,6.0,1.0,0.0,14.0,1.0,18.0
2021-11-07,17.0,19.0,51.0,0.0,57.0,38.0,8.0,8.0,7.0,2.0,0.0,3.0,3.0,8.0
2021-11-08,42.0,35.0,133.0,0.0,84.0,71.0,5.0,13.0,16.0,1.0,0.0,14.0,2.0,36.0
2021-11-09,28.0,28.0,135.0,0.0,83.0,72.0,13.0,17.0,14.0,1.0,0.0,14.0,1.0,27.0
2021-11-10,48.0,41.0,128.0,0.0,87.0,70.0,15.0,18.0,11.0,2.0,0.0,19.0,2.0,35.0
2021-11-11,40.0,43.0,126.0,0.0,78.0,61.0,8.0,13.0,5.0,1.0,0.0,11.0,2.0,40.0
2021-11-12,33.0,34.0,98.0,0.0,88.0,70.0,18.0,12.0,14.0,0.0,0.0,16.0,1.0,31.0
2021-11-13,29.0,12.0,31.0,0.0,71.0,35.0,11.0,11.0,5.0,0.0,0.0,8.0,0.0,10.0
2021-11-14,13.0,20.0,39.0,0.0,44.0,29.0,13.0,17.0,7.0,1.0,0.0,3.0,2.0,10.0
2021-11-15,30.0,38.0,125.0,0.0,80.0,64.0,13.0,8.0,17.0,2.0,0.0,12.0,2.0,27.0
2021-11-16,46.0,40.0,128.0,0.0,86.0,77.0,11.0,14.0,10.0,1.0,0.0,18.0,3.0,37.0
2021-11-17,36.0,39.0,131.0,0.0,80.0,61.0,15.0,10.0,8.0,1.0,0.0,15.0,3.0,31.0
2021-11-18,40.0,40.0,130.0,0.0,89.0,69.0,13.0,16.0,6.0,0.0,0.0,12.0,1.0,34.0
2021-11-19,31.0,15.0,111.0,0.0,79.0,59.0,12.0,10.0,10.0,3.0,0.0,13.0,1.0,24.0
2021-11-20,33.0,11.0,40.0,0.0,67.0,43.0,13.0,14.0,10.0,1.0,0.0,7.0,1.0,19.0
2021-11-21,22.0,18.0,43.0,0.0,53.0,42.0,12.0,15.0,2.0,0.0,0.0,4.0,5.0,15.0
2021-11-22,61.0,38.0,140.0,0.0,74.0,78.0,11.0,16.0,12.0,0.0,0.0,13.0,3.0,32.0
2021-11-23,37.0,38.0,131.0,0.0,88.0,60.0,9.0,16.0,8.0,1.0,0.0,18.0,1.0,34.0
2021-11-24,33.0,47.0,125.0,0.0,83.0,69.0,25.0,8.0,10.0,4.0,0.0,13.0,3.0,28.0
2021-11-25,46.0,39.0,123.0,0.0,75.0,71.0,23.0,15.0,8.0,1.0,0.0,11.0,5.0,26.0
2021-11-26,31.0,21.0,96.0,0.0,98.0,71.0,24.0,12.0,9.0,2.0,0.0,13.0,3.0,33.0
2021-11-27,18.0,13.0,27.0,0.0,62.0,37.0,19.0,13.0,8.0,2.0,0.0,13.0,1.0,13.0
2021-11-28,16.0,22.0,44.0,0.0,62.0,30.0,17.0,8.0,3.0,3.0,0.0,4.0,2.0,20.0
2021-11-29,47.0,31.0,123.0,0.0,72.0,80.0,15.0,19.0,13.0,0.0,0.0,15.0,4.0,32.0
2021-11-30,44.0,47.0,124.0,0.0,69.0,82.0,17.0,13.0,13.0,1.0,0.0,13.0,1.0,34.0
2021-12-01,39.0,43.0,124.0,0.0,78.0,64.0,17.0,13.0,10.0,1.0,0.0,16.0,0.0,38.0
2021-12-02,54.0,33.0,108.0,0.0,64.0,83.0,17.0,13.0,12.0,1.0,0.0,10.0,6.0,29.0
2021-12-03,31.0,33.0,87.0,3.0,86.0,72.0,21.0,21.0,10.0,2.0,1.0,13.0,1.0,35.0
2021-12-04,18.0,7.0,36.0,4.0,80.0,40.0,20.0,16.0,2.0,4.0,0.0,9.0,1.0,10.0
2021-12-05,13.0,21.0,35.0,5.0,44.0,32.0,21.0,10.0,2.0,1.0,0.0,7.0,0.0,12.0
2021-12-06,36.0,35.0,122.0,6.0,55.0,73.0,18.0,12.0,15.0,0.0,0.0,15.0,3.0,34.0
2021-12-07,49.0,36.0,101.0,3.0,93.0,72.0,28.0,15.0,4.0,1.0,1.0,11.0,2.0,36.0
2021-12-08,15.0,21.0,44.0,4.0,60.0,37.0,20.0,9.0,5.0,1.0,0.0,4.0,2.0,17.0
2021-12-09,37.0,35.0,127.0,1.0,81.0,82.0,18.0,16.0,12.0,0.0,3.0,17.0,5.0,40.0
2021-12-10,36.0,30.0,110.0,0.0,87.0,55.0,23.0,9.0,10.0,1.0,2.0,14.0,3.0,30.0
2021-12-11,20.0,16.0,36.0,4.0,57.0,53.0,27.0,12.0,11.0,0.0,0.0,7.0,5.0,17.0
2021-12-12,11.0,17.0,45.0,4.0,45.0,35.0,16.0,12.0,11.0,1.0,1.0,4.0,1.0,11.0
2021-12-13,45.0,21.0,126.0,4.0,81.0,80.0,15.0,18.0,15.0,1.0,0.0,19.0,3.0,37.0
2021-12-14,30.0,30.0,121.0,2.0,82.0,69.0,30.0,17.0,10.0,1.0,1.0,12.0,5.0,31.0
2021-12-15,29.0,29.0,89.0,3.0,66.0,61.0,12.0,14.0,14.0,1.0,2.0,11.0,6.0,25.0
2021-12-16,32.0,35.0,106.0,2.0,84.0,67.0,17.0,18.0,8.0,1.0,3.0,15.0,1.0,33.0
2021-12-17,25.0,26.0,94.0,5.0,91.0,68.0,20.0,16.0,12.0,2.0,2.0,18.0,4.0,38.0
2021-12-18,17.0,4.0,32.0,3.0,81.0,52.0,24.0,10.0,3.0,1.0,7.0,12.0,1.0,16.0
2021-12-19,11.0,12.0,44.0,1.0,44.0,21.0,15.0,4.0,15.0,0.0,0.0,6.0,3.0,13.0
2021-12-20,41.0,21.0,118.0,1.0,68.0,82.0,19.0,9.0,14.0,3.0,6.0,11.0,4.0,21.0
2021-12-21,40.0,19.0,123.0,3.0,86.0,65.0,26.0,15.0,5.0,0.0,0.0,14.0,3.0,28.0
2021-12-22,35.0,23.0,88.0,5.0,105.0,70.0,16.0,13.0,9.0,2.0,2.0,13.0,2.0,30.0
2021-12-23,15.0,29.0,84.0,6.0,89.0,57.0,20.0,17.0,6.0,3.0,2.0,14.0,2.0,23.0
2021-12-24,20.0,16.0,40.0,3.0,79.0,53.0,17.0,14.0,2.0,1.0,0.0,8.0,3.0,26.0
2021-12-25,22.0,1.0,11.0,2.0,56.0,24.0,16.0,9.0,5.0,2.0,3.0,4.0,0.0,10.0
2021-12-26,19.0,9.0,37.0,2.0,58.0,35.0,18.0,4.0,2.0,1.0,6.0,3.0,1.0,14.0
2021-12-27,41.0,16.0,81.0,2.0,63.0,86.0,24.0,10.0,5.0,1.0,5.0,11.0,3.0,22.0
2021-12-28,34.0,20.0,94.0,2.0,79.0,61.0,22.0,8.0,8.0,2.0,3.0,15.0,1.0,15.0
2021-12-29,34.0,23.0,68.0,0.0,74.0,62.0,26.0,18.0,9.0,1.0,3.0,12.0,4.0,24.0
2021-12-30,30.0,7.0,78.0,3.0,91.0,55.0,30.0,17.0,7.0,4.0,3.0,12.0,3.0,19.0
2021-12-31,22.0,20.0,40.0,7.0,83.0,52.0,28.0,11.0,5.0,2.0,4.0,10.0,2.0,23.0
2022-01-01,27.0,7.0,21.0,4.0,57.0,30.0,25.0,10.0,4.0,0.0,1.0,3.0,0.0,12.0
2022-01-02,12.0,18.0,35.0,1.0,49.0,44.0,27.0,6.0,7.0,1.0,3.0,3.0,5.0,10.0
2022-01-03,31.0,10.0,92.0,1.0,74.0,78.0,28.0,11.0,6.0,2.0,7.0,11.0,4.0,18.0
2022-01-04,24.0,12.0,86.0,1.0,76.0,72.0,42.0,10.0,2.0,1.0,2.0,7.0,6.0,22.0
2022-01-05,33.0,18.0,59.0,3.0,78.0,58.0,34.0,15.0,7.0,1.0,4.0,12.0,1.0,20.0
2022-01-06,11.0,16.0,25.0,1.0,39.0,37.0,37.0,18.0,3.0,0.0,3.0,4.0,2.0,12.0
2022-01-07,25.0,16.0,49.0,3.0,71.0,51.0,34.0,15.0,5.0,0.0,7.0,11.0,2.0,22.0
2022-01-08,18.0,11.0,31.0,3.0,50.0,49.0,39.0,12.0,5.0,2.0,3.0,4.0,3.0,7.0
2022-01-09,19.0,10.0,31.0,2.0,39.0,35.0,35.0,18.0,5.0,1.0,6.0,5.0,1.0,11.0
2022-01-10,45.0,19.0,90.0,3.0,56.0,76.0,38.0,14.0,7.0,1.0,4.0,10.0,1.0,20.0
2022-01-11,38.0,27.0,90.0,2.0,75.0,51.0,35.0,17.0,7.0,0.0,7.0,8.0,1.0,26.0
2022-01-12,31.0,21.0,76.0,5.0,64.0,67.0,37.0,16.0,9.0,0.0,2.0,14.0,4.0,16.0
2022-01-13,36.0,27.0,81.0,3.0,73.0,65.0,37.0,11.0,9.0,1.0,3.0,8.0,0.0,23.0
2022-01-14,22.0,18.0,61.0,4.0,89.0,54.0,28.0,10.0,7.0,1.0,4.0,12.0,4.0,16.0
2022-01-15,17.0,17.0,31.0,4.0,73.0,42.0,33.0,9.0,4.0,0.0,4.0,7.0,2.0,11.0
2022-01-16,11.0,9.0,26.0,0.0,46.0,27.0,31.0,12.0,5.0,0.0,2.0,5.0,0.0,9.0
2022-01-17,28.0,21.0,78.0,2.0,74.0,63.0,30.0,13.0,9.0,1.0,5.0,11.0,7.0,23.0
2022-01-18,41.0,26.0,91.0,4.0,71.0,46.0,23.0,17.0,7.0,1.0,7.0,12.0,3.0,33.0
2022-01-19,35.0,26.0,89.0,3.0,70.0,62.0,32.0,8.0,10.0,0.0,3.0,14.0,3.0,23.0
2022-01-20,41.0,33.0,93.0,3.0,69.0,59.0,30.0,14.0,7.0,3.0,3.0,13.0,4.0,22.0
2022-01-21,25.0,24.0,59.0,19.0,82.0,45.0,37.0,18.0,9.0,0.0,3.0,11.0,0.0,31.0
2022-01-22,21.0,13.0,26.0,3.0,65.0,55.0,27.0,18.0,9.0,1.0,7.0,8.0,3.0,19.0
2022-01-23,13.0,19.0,39.0,1.0,53.0,31.0,29.0,8.0,5.0,0.0,3.0,2.0,4.0,10.0
2022-01-24,42.0,26.0,87.0,4.0,58.0,73.0,30.0,8.0,12.0,1.0,9.0,16.0,3.0,22.0
2022-01-25,28.0,27.0,89.0,6.0,90.0,69.0,39.0,11.0,5.0,1.0,1.0,9.0,3.0,24.0
2022-01-26,25.0,20.0,85.0,6.0,67.0,65.0,31.0,15.0,12.0,0.0,8.0,14.0,3.0,22.0
2022-01-27,35.0,31.0,93.0,4.0,59.0,58.0,37.0,13.0,4.0,1.0,2.0,10.0,1.0,20.0
