DATA_ENTRATA,ALTRO,DEGENZA CHIR GENERALE NO COVID,DEGENZA CHIR SPECIALISTICA NO COVID,DEGENZA COVID BASSA INTENSITA,DEGENZA MED GENERALE NO COVID,DEGENZA MED SPECIALISTICA NO COVID,DEGENZA ORDINARIA COVID,EMERGENZA-URGENZA,ORTOPEDIA,SOSPETTI COVID,SUB INTENSIVA COVID,SUB INTENSIVA NO COVID,TERAPIA INTENSIVA COVID,TERAPIA INTENSIVA NO COVID
2022-01-28,19.0,16.0,57.0,5.0,70.0,55.0,34.0,17.0,11.0,0.0,2.0,11.0,3.0,35.0
2022-01-29,14.0,9.0,32.0,5.0,62.0,32.0,34.0,10.0,6.0,0.0,3.0,6.0,2.0,11.0
2022-01-30,16.0,14.0,50.0,0.0,60.0,21.0,23.0,11.0,2.0,0.0,5.0,6.0,1.0,9.0
2022-01-31,32.0,35.0,106.0,5.0,62.0,77.0,32.0,10.0,11.0,1.0,2.0,10.0,7.0,25.0
2022-02-01,27.0,25.0,99.0,5.0,69.0,64.0,31.0,17.0,6.0,1.0,5.0,13.0,4.0,21.0
2022-02-02,31.0,33.0,93.0,6.0,76.0,68.0,18.0,11.0,9.0,1.0,2.0,17.0,2.0,31.0
2022-02-03,39.0,32.0,106.0,8.0,68.0,68.0,30.0,9.0,4.0,0.0,1.0,14.0,1.0,32.0
2022-02-04,26.0,25.0,75.0,6.0,73.0,60.0,25.0,15.0,9.0,1.0,0.0,14.0,3.0,27.0
2022-02-05,14.0,7.0,29.0,3.0,52.0,54.0,22.0,14.0,4.0,1.0,1.0,6.0,1.0,10.0
2022-02-06,24.0,17.0,38.0,2.0,45.0,25.0,14.0,13.0,6.0,0.0,0.0,4.0,0.0,7.0
2022-02-07,40.0,29.0,108.0,3.0,69.0,79.0,28.0,11.0,10.0,2.0,4.0,14.0,2.0,28.0
2022-02-08,42.0,23.0,98.0,3.0,62.0,55.0,23.0,20.0,6.0,0.0,4.0,11.0,1.0,27.0
2022-02-09,23.0,26.0,89.0,3.0,89.0,75.0,28.0,15.0,11.0,1.0,0.0,15.0,2.0,27.0
2022-02-10,28.0,35.0,110.0,3.0,79.0,78.0,26.0,14.0,12.0,1.0,0.0,16.0,3.0,34.0
2022-02-11,28.0,18.0,78.0,2.0,88.0,52.0,18.0,17.0,12.0,2.0,1.0,16.0,2.0,30.0
2022-02-12,22.0,10.0,28.0,1.0,50.0,33.0,27.0,14.0,5.0,1.0,2.0,11.0,2.0,11.0
2022-02-13,14.0,14.0,36.0,3.0,55.0,25.0,22.0,12.0,5.0,1.0,5.0,6.0,1.0,7.0
2022-02-14,25.0,35.0,114.0,5.0,68.0,67.0,16.0,12.0,13.0,1.0,2.0,12.0,3.0,29.0
2022-02-15,29.0,31.0,113.0,2.0,70.0,57.0,23.0,22.0,5.0,3.0,0.0,12.0,2.0,23.0
2022-02-16,32.0,27.0,109.0,2.0,79.0,67.0,16.0,16.0,11.0,0.0,1.0,16.0,2.0,33.0
2022-02-17,40.0,31.0,114.0,1.0,71.0,60.0,15.0,17.0,17.0,0.0,5.0,15.0,1.0,38.0
2022-02-18,20.0,18.0,78.0,3.0,69.0,52.0,14.0,14.0,12.0,1.0,2.0,14.0,1.0,32.0
2022-02-19,13.0,8.0,30.0,1.0,63.0,42.0,14.0,9.0,6.0,0.0,0.0,10.0,1.0,13.0
2022-02-20,18.0,15.0,37.0,0.0,55.0,33.0,13.0,11.0,3.0,3.0,0.0,6.0,0.0,13.0
2022-02-21,31.0,44.0,120.0,0.0,76.0,71.0,15.0,17.0,11.0,0.0,1.0,12.0,8.0,29.0
2022-02-22,41.0,35.0,122.0,0.0,80.0,70.0,17.0,15.0,9.0,1.0,1.0,16.0,2.0,34.0
2022-02-23,27.0,35.0,109.0,1.0,84.0,68.0,13.0,15.0,9.0,2.0,1.0,14.0,1.0,21.0
2022-02-24,42.0,42.0,105.0,1.0,76.0,66.0,27.0,16.0,8.0,1.0,1.0,13.0,1.0,28.0
2022-02-25,23.0,27.0,93.0,1.0,80.0,57.0,5.0,16.0,10.0,1.0,0.0,17.0,0.0,23.0
2022-02-26,34.0,11.0,35.0,0.0,63.0,42.0,8.0,20.0,10.0,0.0,0.0,6.0,0.0,8.0
2022-02-27,14.0,16.0,43.0,0.0,48.0,22.0,8.0,11.0,4.0,1.0,0.0,4.0,1.0,11.0
2022-02-28,49.0,38.0,114.0,1.0,72.0,77.0,11.0,15.0,16.0,0.0,0.0,11.0,1.0,29.0
2022-03-01,42.0,31.0,118.0,1.0,85.0,67.0,15.0,20.0,10.0,0.0,1.0,14.0,0.0,29.0
2022-03-02,25.0,44.0,131.0,1.0,77.0,71.0,6.0,12.0,7.0,0.0,0.0,22.0,0.0,46.0
2022-03-03,40.0,35.0,114.0,0.0,81.0,64.0,13.0,8.0,11.0,2.0,0.0,10.0,0.0,32.0
2022-03-04,33.0,24.0,84.0,0.0,79.0,62.0,10.0,13.0,6.0,1.0,0.0,16.0,0.0,32.0
2022-03-05,17.0,12.0,27.0,2.0,62.0,40.0,9.0,11.0,6.0,0.0,0.0,8.0,0.0,17.0
2022-03-06,13.0,14.0,28.0,2.0,49.0,26.0,7.0,10.0,3.0,0.0,0.0,4.0,1.0,10.0
2022-03-07,51.0,36.0,124.0,0.0,75.0,86.0,12.0,14.0,15.0,1.0,0.0,14.0,1.0,26.0
2022-03-08,40.0,48.0,112.0,0.0,74.0,55.0,11.0,14.0,6.0,0.0,0.0,17.0,1.0,36.0
2022-03-09,32.0,48.0,128.0,0.0,80.0,77.0,10.0,10.0,12.0,0.0,0.0,17.0,3.0,28.0
2022-03-10,37.0,40.0,123.0,0.0,89.0,83.0,15.0,17.0,8.0,3.0,0.0,16.0,1.0,37.0
2022-03-11,27.0,26.0,87.0,1.0,73.0,52.0,10.0,17.0,13.0,0.0,0.0,15.0,3.0,33.0
2022-03-12,16.0,11.0,33.0,1.0,73.0,42.0,9.0,14.0,10.0,0.0,0.0,4.0,1.0,15.0
2022-03-13,20.0,21.0,41.0,0.0,55.0,38.0,11.0,13.0,2.0,1.0,0.0,5.0,1.0,16.0
2022-03-14,50.0,41.0,118.0,0.0,67.0,71.0,10.0,11.0,20.0,0.0,5.0,17.0,0.0,30.0
2022-03-15,50.0,37.0,130.0,1.0,85.0,60.0,21.0,12.0,8.0,1.0,0.0,16.0,0.0,36.0
2022-03-16,40.0,40.0,120.0,3.0,71.0,80.0,3.0,13.0,6.0,0.0,0.0,16.0,1.0,35.0
2022-03-17,46.0,36.0,111.0,3.0,71.0,75.0,8.0,16.0,5.0,0.0,0.0,15.0,0.0,31.0
2022-03-18,35.0,34.0,95.0,1.0,83.0,58.0,11.0,12.0,15.0,1.0,0.0,14.0,1.0,29.0
2022-03-19,12.0,6.0,34.0,1.0,69.0,37.0,11.0,12.0,3.0,0.0,0.0,7.0,0.0,16.0
2022-03-20,10.0,29.0,44.0,2.0,48.0,30.0,5.0,14.0,4.0,0.0,0.0,5.0,1.0,14.0
2022-03-21,46.0,40.0,128.0,0.0,78.0,77.0,14.0,14.0,9.0,1.0,0.0,14.0,1.0,32.0
2022-03-22,40.0,39.0,128.0,0.0,81.0,63.0,11.0,13.0,11.0,0.0,2.0,12.0,2.0,35.0
2022-03-23,27.0,45.0,115.0,0.0,72.0,66.0,16.0,16.0,5.0,0.0,3.0,11.0,2.0,35.0
2022-03-24,42.0,44.0,107.0,2.0,70.0,75.0,11.0,15.0,8.0,0.0,1.0,16.0,0.0,35.0
2022-03-25,26.0,32.0,90.0,1.0,86.0,64.0,15.0,11.0,11.0,1.0,1.0,19.0,0.0,36.0
2022-03-26,25.0,13.0,38.0,2.0,66.0,49.0,18.0,9.0,6.0,0.0,1.0,9.0,0.0,15.0
2022-03-27,23.0,13.0,32.0,0.0,48.0,15.0,13.0,13.0,10.0,0.0,1.0,7.0,1.0,15.0
2022-03-28,45.0,40.0,121.0,1.0,66.0,61.0,8.0,16.0,16.0,0.0,0.0,15.0,0.0,28.0
2022-03-29,40.0,45.0,126.0,2.0,81.0,67.0,18.0,9.0,3.0,1.0,1.0,19.0,1.0,37.0
2022-03-30,40.0,32.0,115.0,1.0,71.0,78.0,15.0,22.0,8.0,0.0,0.0,14.0,2.0,28.0
2022-03-31,37.0,34.0,115.0,0.0,102.0,54.0,17.0,23.0,9.0,0.0,0.0,10.0,0.0,33.0
2022-04-01,27.0,29.0,95.0,0.0,73.0,51.0,12.0,16.0,16.0,1.0,0.0,16.0,2.0,24.0
2022-04-02,17.0,4.0,32.0,1.0,55.0,28.0,12.0,16.0,5.0,0.0,2.0,6.0,1.0,12.0
2022-04-03,7.0,17.0,46.0,0.0,48.0,23.0,16.0,11.0,6.0,0.0,1.0,5.0,2.0,13.0
2022-04-04,51.0,41.0,121.0,2.0,65.0,90.0,10.0,19.0,21.0,0.0,0.0,17.0,1.0,33.0
2022-04-05,48.0,47.0,109.0,1.0,81.0,54.0,17.0,12.0,4.0,0.0,0.0,14.0,3.0,40.0
2022-04-06,34.0,30.0,130.0,2.0,73.0,57.0,6.0,20.0,10.0,0.0,1.0,15.0,0.0,26.0
2022-04-07,36.0,38.0,108.0,1.0,77.0,78.0,11.0,15.0,10.0,0.0,0.0,13.0,1.0,34.0
2022-04-08,23.0,21.0,83.0,4.0,66.0,54.0,11.0,14.0,12.0,2.0,0.0,18.0,1.0,23.0
2022-04-09,17.0,5.0,38.0,1.0,58.0,37.0,9.0,20.0,6.0,1.0,0.0,10.0,1.0,16.0
2022-04-10,14.0,18.0,46.0,2.0,44.0,41.0,8.0,16.0,10.0,0.0,0.0,5.0,3.0,17.0
2022-04-11,47.0,40.0,112.0,0.0,73.0,70.0,14.0,15.0,17.0,0.0,0.0,17.0,2.0,32.0
2022-04-12,49.0,45.0,117.0,1.0,84.0,57.0,9.0,19.0,9.0,0.0,0.0,15.0,1.0,35.0
2022-04-13,30.0,39.0,142.0,1.0,77.0,74.0,17.0,14.0,10.0,0.0,0.0,19.0,0.0,35.0
2022-04-14,31.0,38.0,128.0,1.0,77.0,66.0,14.0,19.0,6.0,0.0,2.0,16.0,2.0,32.0
2022-04-15,29.0,16.0,80.0,0.0,75.0,55.0,12.0,14.0,8.0,0.0,0.0,14.0,1.0,33.0
2022-04-16,20.0,10.0,19.0,2.0,59.0,30.0,12.0,16.0,7.0,1.0,1.0,6.0,0.0,18.0
2022-04-17,14.0,7.0,24.0,1.0,58.0,23.0,13.0,21.0,3.0,0.0,0.0,9.0,1.0,11.0
2022-04-18,27.0,22.0,40.0,0.0,57.0,24.0,6.0,11.0,17.0,0.0,1.0,3.0,0.0,7.0
2022-04-19,33.0,37.0,119.0,0.0,67.0,75.0,12.0,14.0,10.0,0.0,0.0,16.0,1.0,35.0
2022-04-20,30.0,48.0,127.0,4.0,78.0,78.0,12.0,17.0,14.0,1.0,0.0,10.0,0.0,32.0
2022-04-21,38.0,33.0,118.0,3.0,69.0,67.0,21.0,17.0,8.0,0.0,3.0,11.0,2.0,30.0
2022-04-22,22.0,36.0,96.0,2.0,93.0,59.0,11.0,13.0,15.0,0.0,0.0,15.0,2.0,37.0
2022-04-23,17.0,14.0,41.0,0.0,55.0,30.0,11.0,20.0,9.0,1.0,0.0,4.0,2.0,12.0
2022-04-24,9.0,8.0,26.0,0.0,55.0,32.0,8.0,11.0,4.0,0.0,0.0,7.0,1.0,13.0
2022-04-25,8.0,26.0,43.0,2.0,50.0,28.0,11.0,10.0,6.0,1.0,0.0,3.0,1.0,17.0
2022-04-26,33.0,40.0,107.0,0.0,73.0,66.0,8.0,9.0,13.0,0.0,0.0,17.0,0.0,36.0
2022-04-27,24.0,46.0,135.0,2.0,76.0,62.0,15.0,21.0,9.0,0.0,0.0,14.0,0.0,32.0
2022-04-28,35.0,43.0,120.0,0.0,82.0,64.0,6.0,19.0,9.0,0.0,0.0,11.0,0.0,28.0
2022-04-29,38.0,32.0,86.0,1.0,88.0,57.0,10.0,15.0,9.0,0.0,0.0,18.0,0.0,38.0
2022-04-30,12.0,12.0,33.0,0.0,49.0,40.0,10.0,15.0,9.0,0.0,0.0,8.0,0.0,18.0
2022-05-01,6.0,29.0,49.0,1.0,42.0,27.0,3.0,17.0,4.0,0.0,0.0,3.0,0.0,10.0
2022-05-02,45.0,46.0,108.0,0.0,62.0,88.0,13.0,17.0,18.0,0.0,0.0,11.0,0.0,32.0
2022-05-03,37.0,43.0,118.0,1.0,83.0,75.0,12.0,18.0,11.0,0.0,0.0,13.0,3.0,39.0
2022-05-04,42.0,38.0,118.0,0.0,92.0,78.0,11.0,18.0,15.0,0.0,1.0,10.0,0.0,39.0
2022-05-05,34.0,39.0,109.0,0.0,86.0,68.0,13.0,14.0,6.0,0.0,1.0,14.0,0.0,35.0
2022-05-06,22.0,28.0,94.0,0.0,78.0,53.0,7.0,17.0,14.0,2.0,1.0,14.0,0.0,27.0
2022-05-07,12.0,5.0,39.0,0.0,52.0,40.0,9.0,15.0,5.0,1.0,1.0,9.0,1.0,18.0
2022-05-08,16.0,15.0,41.0,0.0,50.0,28.0,4.0,14.0,3.0,0.0,0.0,3.0,0.0,9.0
2022-05-09,38.0,57.0,112.0,0.0,78.0,77.0,10.0,17.0,17.0,1.0,0.0,17.0,2.0,33.0
2022-05-10,36.0,49.0,109.0,0.0,72.0,63.0,10.0,15.0,5.0,0.0,0.0,18.0,0.0,46.0
2022-05-11,30.0,42.0,113.0,0.0,94.0,67.0,12.0,15.0,9.0,0.0,0.0,15.0,1.0,38.0
2022-05-12,36.0,46.0,118.0,1.0,79.0,68.0,9.0,15.0,9.0,0.0,1.0,12.0,0.0,32.0
2022-05-13,34.0,28.0,109.0,0.0,78.0,55.0,8.0,13.0,12.0,0.0,1.0,19.0,0.0,37.0
2022-05-14,20.0,6.0,25.0,0.0,53.0,32.0,8.0,18.0,5.0,0.0,0.0,6.0,0.0,13.0
2022-05-15,14.0,20.0,38.0,0.0,55.0,25.0,3.0,12.0,3.0,0.0,2.0,5.0,1.0,10.0
2022-05-16,48.0,49.0,134.0,0.0,71.0,84.0,8.0,14.0,16.0,0.0,0.0,15.0,2.0,26.0
2022-05-17,48.0,48.0,114.0,0.0,76.0,71.0,13.0,9.0,14.0,0.0,1.0,16.0,1.0,41.0
2022-05-18,23.0,41.0,119.0,0.0,74.0,71.0,10.0,13.0,7.0,0.0,0.0,17.0,0.0,36.0
2022-05-19,33.0,44.0,110.0,0.0,74.0,58.0,6.0,15.0,9.0,0.0,1.0,9.0,0.0,33.0
2022-05-20,19.0,31.0,112.0,0.0,77.0,69.0,7.0,16.0,8.0,0.0,0.0,22.0,1.0,44.0
2022-05-21,20.0,12.0,32.0,0.0,68.0,35.0,7.0,22.0,6.0,0.0,0.0,10.0,1.0,16.0
2022-05-22,8.0,16.0,43.0,0.0,50.0,27.0,4.0,11.0,9.0,0.0,0.0,6.0,0.0,13.0
2022-05-23,41.0,47.0,114.0,0.0,80.0,75.0,4.0,16.0,20.0,0.0,0.0,15.0,0.0,35.0
2022-05-24,42.0,46.0,140.0,0.0,85.0,71.0,8.0,18.0,12.0,0.0,0.0,15.0,1.0,37.0
2022-05-25,40.0,40.0,119.0,0.0,75.0,86.0,6.0,13.0,7.0,0.0,0.0,15.0,0.0,43.0
2022-05-26,43.0,40.0,109.0,0.0,85.0,69.0,10.0,16.0,15.0,0.0,0.0,14.0,1.0,29.0
2022-05-27,26.0,30.0,100.0,0.0,84.0,52.0,4.0,10.0,15.0,0.0,0.0,19.0,1.0,33.0
2022-05-28,24.0,6.0,25.0,0.0,77.0,39.0,6.0,18.0,3.0,0.0,0.0,9.0,1.0,12.0
2022-05-29,16.0,15.0,38.0,0.0,48.0,32.0,7.0,11.0,4.0,0.0,0.0,4.0,0.0,10.0
2022-05-30,38.0,48.0,123.0,0.0,70.0,84.0,6.0,17.0,15.0,1.0,0.0,11.0,0.0,29.0
2022-05-31,51.0,40.0,133.0,0.0,79.0,61.0,7.0,13.0,7.0,0.0,0.0,15.0,0.0,33.0
2022-06-01,33.0,39.0,115.0,0.0,95.0,64.0,3.0,12.0,8.0,0.0,0.0,13.0,1.0,29.0
2022-06-02,20.0,24.0,43.0,0.0,63.0,33.0,6.0,16.0,7.0,0.0,0.0,7.0,0.0,17.0
2022-06-03,23.0,35.0,100.0,0.0,88.0,64.0,5.0,18.0,14.0,1.0,0.0,16.0,0.0,32.0
2022-06-04,18.0,10.0,35.0,0.0,60.0,38.0,8.0,14.0,3.0,2.0,0.0,13.0,1.0,15.0
2022-06-05,11.0,14.0,41.0,0.0,47.0,36.0,3.0,14.0,6.0,0.0,0.0,2.0,0.0,18.0
2022-06-06,49.0,56.0,114.0,0.0,82.0,72.0,7.0,18.0,18.0,0.0,0.0,14.0,1.0,36.0
2022-06-07,46.0,48.0,119.0,0.0,84.0,63.0,6.0,7.0,11.0,0.0,0.0,15.0,2.0,27.0
2022-06-08,28.0,37.0,113.0,0.0,76.0,73.0,8.0,19.0,8.0,0.0,0.0,13.0,0.0,37.0
2022-06-09,49.0,39.0,108.0,0.0,78.0,44.0,2.0,15.0,10.0,0.0,0.0,17.0,0.0,39.0
2022-06-10,31.0,27.0,109.0,0.0,85.0,57.0,7.0,13.0,9.0,0.0,0.0,17.0,0.0,29.0
2022-06-11,14.0,7.0,27.0,0.0,62.0,39.0,3.0,11.0,6.0,0.0,0.0,7.0,1.0,10.0
2022-06-12,11.0,18.0,30.0,0.0,51.0,26.0,11.0,15.0,6.0,0.0,0.0,4.0,1.0,11.0
2022-06-13,40.0,47.0,121.0,0.0,70.0,76.0,4.0,19.0,20.0,0.0,0.0,19.0,2.0,34.0
2022-06-14,36.0,46.0,129.0,0.0,81.0,67.0,4.0,10.0,8.0,0.0,0.0,13.0,1.0,34.0
2022-06-15,45.0,41.0,106.0,0.0,91.0,72.0,4.0,16.0,12.0,0.0,0.0,12.0,1.0,44.0
2022-06-16,42.0,44.0,128.0,0.0,75.0,54.0,7.0,10.0,12.0,0.0,0.0,14.0,0.0,42.0
2022-06-17,25.0,24.0,100.0,0.0,78.0,55.0,10.0,11.0,13.0,0.0,0.0,14.0,1.0,31.0
2022-06-18,19.0,14.0,44.0,0.0,77.0,36.0,5.0,16.0,7.0,0.0,0.0,6.0,1.0,14.0
2022-06-19,18.0,18.0,41.0,0.0,53.0,33.0,3.0,14.0,5.0,1.0,0.0,4.0,0.0,17.0
2022-06-20,50.0,49.0,124.0,0.0,70.0,85.0,4.0,17.0,11.0,0.0,0.0,16.0,1.0,36.0
2022-06-21,44.0,44.0,120.0,0.0,82.0,58.0,5.0,22.0,11.0,1.0,0.0,13.0,0.0,35.0
2022-06-22,42.0,42.0,122.0,0.0,79.0,69.0,5.0,15.0,8.0,0.0,0.0,12.0,5.0,35.0
2022-06-23,47.0,37.0,121.0,0.0,87.0,56.0,5.0,12.0,6.0,0.0,0.0,14.0,2.0,40.0
2022-06-24,28.0,35.0,99.0,0.0,91.0,50.0,4.0,13.0,11.0,0.0,0.0,13.0,0.0,26.0
2022-06-25,15.0,5.0,23.0,0.0,76.0,45.0,4.0,9.0,10.0,0.0,0.0,6.0,0.0,15.0
2022-06-26,13.0,13.0,36.0,0.0,64.0,26.0,5.0,16.0,10.0,0.0,0.0,7.0,1.0,11.0
2022-06-27,38.0,42.0,106.0,0.0,77.0,66.0,5.0,12.0,24.0,0.0,0.0,8.0,2.0,33.0
2022-06-28,35.0,54.0,134.0,0.0,89.0,53.0,8.0,10.0,6.0,0.0,0.0,18.0,3.0,32.0
2022-06-29,35.0,41.0,97.0,0.0,86.0,66.0,6.0,11.0,9.0,0.0,0.0,11.0,0.0,34.0
2022-06-30,44.0,44.0,121.0,0.0,73.0,74.0,2.0,10.0,6.0,0.0,0.0,17.0,1.0,36.0
2022-07-01,22.0,40.0,95.0,0.0,79.0,61.0,1.0,16.0,9.0,0.0,0.0,13.0,2.0,33.0
2022-07-02,16.0,12.0,37.0,0.0,63.0,36.0,2.0,18.0,3.0,0.0,1.0,6.0,0.0,14.0
2022-07-03,21.0,15.0,40.0,0.0,58.0,26.0,3.0,12.0,4.0,1.0,0.0,9.0,1.0,16.0
2022-07-04,45.0,50.0,109.0,0.0,83.0,79.0,4.0,13.0,12.0,1.0,0.0,10.0,0.0,38.0
2022-07-05,48.0,48.0,109.0,0.0,76.0,59.0,3.0,16.0,9.0,0.0,0.0,8.0,2.0,31.0
2022-07-06,24.0,45.0,103.0,0.0,86.0,60.0,5.0,16.0,14.0,0.0,0.0,12.0,4.0,30.0
2022-07-07,51.0,37.0,113.0,0.0,83.0,55.0,10.0,10.0,5.0,0.0,0.0,13.0,0.0,28.0
2022-07-08,25.0,27.0,87.0,0.0,91.0,51.0,21.0,20.0,12.0,0.0,8.0,15.0,0.0,27.0
2022-07-09,21.0,21.0,28.0,0.0,67.0,26.0,5.0,11.0,8.0,0.0,0.0,9.0,1.0,15.0
2022-07-10,17.0,15.0,32.0,0.0,31.0,29.0,5.0,9.0,9.0,1.0,1.0,9.0,2.0,13.0
2022-07-11,33.0,33.0,109.0,0.0,62.0,64.0,7.0,14.0,14.0,0.0,0.0,11.0,0.0,35.0
2022-07-12,30.0,44.0,97.0,0.0,81.0,69.0,4.0,14.0,12.0,0.0,1.0,17.0,1.0,34.0
2022-07-13,32.0,31.0,92.0,0.0,69.0,54.0,27.0,10.0,10.0,0.0,3.0,11.0,2.0,28.0
2022-07-14,25.0,27.0,100.0,0.0,74.0,60.0,15.0,14.0,5.0,0.0,1.0,10.0,1.0,31.0
2022-07-15,19.0,23.0,93.0,0.0,74.0,53.0,16.0,15.0,11.0,0.0,0.0,15.0,2.0,36.0
2022-07-16,14.0,6.0,27.0,0.0,54.0,38.0,9.0,20.0,3.0,0.0,0.0,10.0,0.0,13.0
2022-07-17,10.0,15.0,32.0,0.0,54.0,21.0,8.0,9.0,5.0,0.0,0.0,4.0,2.0,13.0
2022-07-18,37.0,29.0,83.0,0.0,68.0,67.0,11.0,13.0,14.0,0.0,1.0,11.0,2.0,29.0
2022-07-19,31.0,28.0,82.0,0.0,89.0,58.0,12.0,20.0,5.0,0.0,1.0,15.0,0.0,24.0
2022-07-20,26.0,37.0,106.0,0.0,83.0,58.0,8.0,8.0,9.0,0.0,1.0,14.0,1.0,33.0
2022-07-21,32.0,38.0,79.0,0.0,75.0,67.0,7.0,8.0,5.0,0.0,1.0,17.0,0.0,25.0
2022-07-22,20.0,21.0,67.0,0.0,82.0,49.0,10.0,13.0,8.0,1.0,1.0,14.0,1.0,27.0
2022-07-23,29.0,17.0,32.0,0.0,71.0,31.0,4.0,19.0,0.0,0.0,1.0,6.0,1.0,14.0
2022-07-24,11.0,23.0,31.0,0.0,57.0,30.0,10.0,11.0,8.0,0.0,0.0,6.0,2.0,9.0
2022-07-25,42.0,24.0,77.0,0.0,66.0,71.0,12.0,9.0,7.0,0.0,0.0,12.0,0.0,22.0
2022-07-26,35.0,27.0,79.0,0.0,99.0,56.0,14.0,15.0,7.0,1.0,1.0,12.0,1.0,19.0
2022-07-27,25.0,32.0,70.0,0.0,91.0,61.0,11.0,15.0,7.0,0.0,0.0,9.0,2.0,19.0
2022-07-28,42.0,22.0,65.0,0.0,77.0,45.0,10.0,12.0,8.0,0.0,0.0,12.0,0.0,25.0
2022-07-29,29.0,17.0,64.0,0.0,79.0,34.0,7.0,15.0,4.0,0.0,1.0,9.0,1.0,19.0
2022-07-30,21.0,13.0,19.0,0.0,68.0,25.0,6.0,12.0,6.0,0.0,0.0,3.0,1.0,9.0
2022-07-31,20.0,18.0,25.0,0.0,29.0,23.0,10.0,12.0,5.0,0.0,0.0,4.0,0.0,13.0
2022-08-01,26.0,23.0,72.0,0.0,63.0,35.0,9.0,11.0,9.0,0.0,0.0,10.0,2.0,24.0
2022-08-02,25.0,17.0,71.0,0.0,78.0,40.0,9.0,15.0,9.0,0.0,0.0,12.0,2.0,25.0
2022-08-03,21.0,22.0,56.0,0.0,75.0,62.0,8.0,12.0,8.0,0.0,0.0,12.0,1.0,32.0
2022-08-04,32.0,21.0,74.0,0.0,79.0,56.0,7.0,16.0,6.0,0.0,0.0,12.0,1.0,20.0
2022-08-05,31.0,17.0,68.0,0.0,82.0,51.0,7.0,14.0,6.0,0.0,0.0,11.0,1.0,27.0
