DATA_ENTRATA,ALTRO,DEGENZA CHIR GENERALE NO COVID,DEGENZA CHIR SPECIALISTICA NO COVID,DEGENZA COVID BASSA INTENSITA,DEGENZA MED GENERALE NO COVID,DEGENZA MED SPECIALISTICA NO COVID,DEGENZA ORDINARIA COVID,EMERGENZA-URGENZA,ORTOPEDIA,SOSPETTI COVID,SUB INTENSIVA COVID,SUB INTENSIVA NO COVID,TERAPIA INTENSIVA COVID,TERAPIA INTENSIVA NO COVID
2022-08-06,20.0,12.0,20.0,0.0,63.0,36.0,5.0,9.0,2.0,0.0,1.0,3.0,1.0,10.0
2022-08-07,8.0,18.0,20.0,0.0,48.0,24.0,5.0,11.0,6.0,0.0,0.0,2.0,0.0,10.0
2022-08-08,31.0,19.0,59.0,0.0,68.0,45.0,4.0,8.0,11.0,0.0,0.0,7.0,0.0,22.0
2022-08-09,33.0,16.0,70.0,0.0,70.0,53.0,7.0,16.0,11.0,0.0,0.0,12.0,1.0,19.0
2022-08-10,19.0,24.0,55.0,0.0,73.0,51.0,11.0,10.0,7.0,0.0,1.0,13.0,1.0,21.0
2022-08-11,28.0,17.0,79.0,0.0,71.0,47.0,3.0,13.0,8.0,0.0,1.0,9.0,1.0,19.0
2022-08-12,18.0,16.0,59.0,0.0,78.0,35.0,7.0,21.0,3.0,0.0,1.0,9.0,2.0,28.0
2022-08-13,12.0,7.0,21.0,0.0,73.0,30.0,9.0,18.0,9.0,1.0,0.0,3.0,0.0,13.0
2022-08-14,13.0,13.0,20.0,0.0,50.0,30.0,8.0,8.0,4.0,0.0,0.0,7.0,0.0,13.0
2022-08-15,13.0,11.0,28.0,0.0,44.0,25.0,5.0,9.0,7.0,0.0,0.0,2.0,3.0,8.0
2022-08-16,24.0,10.0,85.0,0.0,71.0,40.0,5.0,13.0,9.0,0.0,0.0,13.0,1.0,27.0
2022-08-17,29.0,21.0,67.0,0.0,81.0,54.0,2.0,12.0,7.0,0.0,0.0,11.0,0.0,17.0
2022-08-18,33.0,16.0,57.0,0.0,74.0,48.0,7.0,15.0,8.0,0.0,0.0,11.0,1.0,19.0
2022-08-19,25.0,9.0,57.0,0.0,77.0,34.0,3.0,22.0,6.0,0.0,0.0,8.0,0.0,21.0
2022-08-20,13.0,11.0,18.0,0.0,66.0,34.0,2.0,14.0,8.0,0.0,0.0,6.0,2.0,14.0
2022-08-21,13.0,12.0,29.0,0.0,50.0,21.0,4.0,13.0,6.0,0.0,0.0,3.0,2.0,6.0
2022-08-22,32.0,21.0,83.0,0.0,64.0,83.0,5.0,13.0,12.0,0.0,0.0,17.0,2.0,24.0
2022-08-23,26.0,17.0,73.0,0.0,76.0,52.0,1.0,10.0,6.0,0.0,0.0,13.0,0.0,22.0
2022-08-24,20.0,15.0,78.0,0.0,87.0,63.0,4.0,15.0,7.0,0.0,0.0,7.0,0.0,22.0
2022-08-25,35.0,13.0,62.0,0.0,91.0,48.0,6.0,18.0,10.0,0.0,0.0,8.0,2.0,23.0
2022-08-26,24.0,21.0,69.0,0.0,90.0,48.0,8.0,16.0,4.0,0.0,0.0,12.0,0.0,27.0
2022-08-27,24.0,12.0,28.0,0.0,74.0,45.0,6.0,14.0,8.0,0.0,0.0,7.0,0.0,16.0
2022-08-28,12.0,15.0,23.0,0.0,40.0,23.0,2.0,9.0,2.0,0.0,0.0,1.0,0.0,10.0
2022-08-29,35.0,15.0,80.0,0.0,84.0,68.0,4.0,14.0,9.0,0.0,0.0,18.0,1.0,20.0
2022-08-30,32.0,27.0,76.0,0.0,96.0,53.0,3.0,20.0,10.0,1.0,1.0,7.0,0.0,19.0
2022-08-31,24.0,21.0,67.0,0.0,81.0,67.0,1.0,17.0,10.0,0.0,0.0,9.0,0.0,22.0
2022-09-01,16.0,20.0,78.0,0.0,94.0,61.0,4.0,9.0,10.0,0.0,0.0,10.0,1.0,22.0
2022-09-02,27.0,14.0,64.0,0.0,82.0,47.0,2.0,15.0,11.0,0.0,0.0,7.0,0.0,24.0
2022-09-03,18.0,13.0,25.0,0.0,57.0,41.0,0.0,15.0,1.0,0.0,0.0,6.0,1.0,14.0
2022-09-04,19.0,11.0,36.0,0.0,49.0,24.0,4.0,13.0,8.0,0.0,0.0,4.0,0.0,14.0
2022-09-05,41.0,28.0,110.0,0.0,56.0,82.0,3.0,21.0,14.0,0.0,0.0,7.0,1.0,25.0
2022-09-06,30.0,34.0,112.0,0.0,83.0,64.0,4.0,14.0,11.0,0.0,0.0,11.0,0.0,28.0
2022-09-07,23.0,35.0,90.0,0.0,84.0,68.0,1.0,11.0,14.0,0.0,0.0,16.0,0.0,40.0
2022-09-08,43.0,34.0,101.0,0.0,93.0,66.0,4.0,11.0,10.0,0.0,0.0,10.0,4.0,30.0
2022-09-09,28.0,26.0,86.0,0.0,67.0,63.0,4.0,12.0,7.0,0.0,0.0,14.0,0.0,27.0
2022-09-10,18.0,11.0,30.0,0.0,69.0,43.0,1.0,17.0,11.0,0.0,0.0,10.0,0.0,20.0
2022-09-11,12.0,13.0,42.0,0.0,63.0,26.0,2.0,12.0,9.0,0.0,0.0,9.0,0.0,10.0
2022-09-12,63.0,48.0,118.0,0.0,80.0,88.0,1.0,20.0,18.0,0.0,0.0,11.0,1.0,34.0
2022-09-13,52.0,53.0,119.0,0.0,82.0,52.0,1.0,16.0,7.0,0.0,0.0,13.0,1.0,31.0
2022-09-14,37.0,39.0,126.0,0.0,87.0,70.0,3.0,11.0,8.0,0.0,0.0,15.0,0.0,39.0
2022-09-15,38.0,20.0,123.0,0.0,73.0,63.0,2.0,13.0,10.0,1.0,0.0,14.0,0.0,30.0
2022-09-16,24.0,28.0,105.0,0.0,66.0,59.0,1.0,18.0,6.0,0.0,0.0,17.0,0.0,30.0
2022-09-17,18.0,9.0,21.0,0.0,67.0,38.0,1.0,9.0,9.0,0.0,0.0,7.0,1.0,16.0
2022-09-18,19.0,13.0,39.0,0.0,50.0,28.0,0.0,13.0,7.0,0.0,0.0,5.0,0.0,9.0
2022-09-19,55.0,37.0,111.0,0.0,74.0,84.0,2.0,17.0,18.0,0.0,0.0,14.0,0.0,34.0
2022-09-20,38.0,51.0,120.0,0.0,78.0,78.0,4.0,13.0,12.0,0.0,0.0,16.0,0.0,43.0
2022-09-21,36.0,43.0,126.0,0.0,80.0,59.0,2.0,16.0,10.0,0.0,0.0,17.0,0.0,36.0
2022-09-22,32.0,49.0,117.0,0.0,83.0,71.0,1.0,12.0,22.0,0.0,0.0,17.0,1.0,33.0
2022-09-23,20.0,27.0,95.0,0.0,82.0,59.0,2.0,23.0,12.0,0.0,0.0,17.0,0.0,31.0
2022-09-24,25.0,11.0,42.0,0.0,69.0,45.0,3.0,9.0,7.0,0.0,0.0,11.0,0.0,20.0
2022-09-25,21.0,11.0,41.0,0.0,54.0,32.0,3.0,9.0,12.0,0.0,0.0,3.0,0.0,13.0
2022-09-26,43.0,46.0,128.0,0.0,75.0,83.0,1.0,9.0,18.0,0.0,1.0,12.0,2.0,36.0
2022-09-27,37.0,46.0,134.0,0.0,86.0,60.0,1.0,14.0,9.0,0.0,3.0,20.0,1.0,39.0
2022-09-28,38.0,41.0,140.0,0.0,79.0,67.0,2.0,13.0,5.0,0.0,0.0,15.0,3.0,36.0
2022-09-29,44.0,32.0,118.0,0.0,88.0,62.0,3.0,13.0,12.0,0.0,1.0,13.0,0.0,35.0
2022-09-30,24.0,25.0,104.0,0.0,83.0,72.0,3.0,14.0,5.0,0.0,0.0,13.0,2.0,37.0
2022-10-01,16.0,9.0,32.0,0.0,64.0,38.0,3.0,18.0,2.0,0.0,0.0,8.0,0.0,15.0
2022-10-02,23.0,22.0,51.0,0.0,46.0,26.0,0.0,7.0,2.0,0.0,0.0,5.0,0.0,12.0
2022-10-03,37.0,35.0,102.0,0.0,69.0,77.0,0.0,15.0,22.0,0.0,0.0,11.0,0.0,42.0
2022-10-04,19.0,21.0,51.0,0.0,59.0,31.0,1.0,14.0,5.0,0.0,0.0,7.0,1.0,18.0
2022-10-05,44.0,43.0,115.0,0.0,86.0,73.0,2.0,13.0,10.0,0.0,2.0,18.0,0.0,41.0
2022-10-06,52.0,25.0,139.0,0.0,83.0,64.0,3.0,7.0,9.0,0.0,0.0,20.0,0.0,36.0
2022-10-07,32.0,36.0,121.0,0.0,77.0,52.0,1.0,13.0,7.0,0.0,0.0,10.0,0.0,33.0
2022-10-08,15.0,10.0,41.0,0.0,62.0,36.0,5.0,11.0,8.0,0.0,0.0,5.0,3.0,16.0
2022-10-09,22.0,19.0,32.0,0.0,47.0,34.0,3.0,12.0,4.0,0.0,0.0,6.0,4.0,9.0
2022-10-10,53.0,37.0,126.0,0.0,83.0,80.0,2.0,16.0,17.0,0.0,0.0,16.0,1.0,34.0
2022-10-11,51.0,45.0,124.0,0.0,89.0,76.0,1.0,11.0,6.0,0.0,0.0,17.0,1.0,41.0
2022-10-12,40.0,40.0,128.0,0.0,90.0,55.0,3.0,14.0,12.0,0.0,0.0,9.0,2.0,34.0
2022-10-13,34.0,41.0,120.0,0.0,83.0,52.0,1.0,11.0,23.0,0.0,0.0,18.0,2.0,40.0
2022-10-14,26.0,30.0,108.0,0.0,86.0,72.0,4.0,10.0,11.0,1.0,0.0,19.0,4.0,30.0
2022-10-15,13.0,14.0,35.0,0.0,59.0,40.0,2.0,14.0,10.0,0.0,0.0,7.0,2.0,25.0
2022-10-16,13.0,19.0,43.0,0.0,44.0,41.0,1.0,14.0,5.0,0.0,1.0,6.0,0.0,15.0
2022-10-17,43.0,51.0,129.0,0.0,72.0,70.0,3.0,10.0,16.0,0.0,0.0,13.0,1.0,27.0
2022-10-18,43.0,45.0,115.0,0.0,77.0,56.0,1.0,12.0,12.0,0.0,0.0,14.0,0.0,42.0
2022-10-19,44.0,39.0,115.0,0.0,88.0,72.0,4.0,20.0,13.0,0.0,0.0,18.0,0.0,30.0
2022-10-20,43.0,41.0,122.0,0.0,80.0,70.0,3.0,13.0,15.0,0.0,0.0,14.0,1.0,35.0
2022-10-21,37.0,43.0,97.0,0.0,87.0,56.0,3.0,10.0,6.0,0.0,0.0,15.0,4.0,38.0
2022-10-22,16.0,16.0,34.0,0.0,66.0,35.0,2.0,14.0,2.0,0.0,0.0,8.0,0.0,16.0
2022-10-23,15.0,16.0,44.0,0.0,43.0,35.0,1.0,9.0,4.0,0.0,0.0,9.0,2.0,11.0
2022-10-24,62.0,53.0,129.0,0.0,86.0,93.0,2.0,15.0,15.0,0.0,0.0,15.0,1.0,39.0
2022-10-25,44.0,43.0,111.0,0.0,86.0,76.0,2.0,15.0,10.0,0.0,0.0,16.0,0.0,40.0
2022-10-26,38.0,43.0,127.0,0.0,86.0,69.0,3.0,8.0,14.0,0.0,0.0,16.0,1.0,43.0
2022-10-27,43.0,37.0,127.0,0.0,82.0,69.0,1.0,14.0,8.0,0.0,0.0,20.0,0.0,35.0
2022-10-28,42.0,33.0,120.0,0.0,85.0,62.0,1.0,12.0,12.0,0.0,0.0,17.0,2.0,31.0
2022-10-29,19.0,12.0,25.0,0.0,62.0,48.0,1.0,12.0,4.0,0.0,0.0,9.0,1.0,16.0
2022-10-30,19.0,20.0,41.0,0.0,46.0,31.0,0.0,12.0,3.0,0.0,0.0,5.0,1.0,11.0
2022-10-31,46.0,34.0,111.0,0.0,77.0,63.0,2.0,7.0,17.0,0.0,0.0,13.0,0.0,41.0
2022-11-01,15.0,27.0,47.0,0.0,48.0,38.0,3.0,14.0,10.0,0.0,0.0,4.0,0.0,11.0
2022-11-02,48.0,44.0,123.0,0.0,73.0,64.0,2.0,14.0,8.0,0.0,0.0,19.0,1.0,45.0
2022-11-03,64.0,35.0,121.0,0.0,94.0,81.0,1.0,11.0,13.0,0.0,0.0,14.0,1.0,33.0
2022-11-04,35.0,23.0,120.0,0.0,94.0,67.0,1.0,15.0,15.0,0.0,0.0,18.0,2.0,24.0
2022-11-05,23.0,13.0,30.0,0.0,62.0,25.0,0.0,13.0,5.0,0.0,0.0,10.0,0.0,18.0
2022-11-06,19.0,19.0,33.0,0.0,47.0,32.0,1.0,11.0,5.0,0.0,0.0,8.0,0.0,9.0
2022-11-07,52.0,42.0,133.0,0.0,73.0,81.0,2.0,11.0,17.0,0.0,0.0,16.0,2.0,37.0
2022-11-08,39.0,41.0,113.0,0.0,87.0,84.0,2.0,15.0,9.0,0.0,0.0,14.0,1.0,39.0
2022-11-09,34.0,50.0,117.0,0.0,81.0,85.0,0.0,20.0,6.0,0.0,0.0,18.0,1.0,35.0
2022-11-10,43.0,34.0,124.0,0.0,98.0,59.0,1.0,13.0,11.0,0.0,0.0,13.0,2.0,27.0
2022-11-11,39.0,38.0,92.0,0.0,88.0,61.0,0.0,19.0,1.0,0.0,0.0,15.0,0.0,42.0
2022-11-12,17.0,9.0,33.0,0.0,66.0,39.0,1.0,18.0,2.0,0.0,0.0,8.0,0.0,16.0
2022-11-13,18.0,22.0,50.0,0.0,54.0,33.0,3.0,10.0,6.0,0.0,0.0,7.0,1.0,20.0
2022-11-14,56.0,53.0,126.0,0.0,73.0,76.0,2.0,12.0,17.0,0.0,0.0,13.0,2.0,36.0
2022-11-15,36.0,48.0,114.0,0.0,86.0,74.0,2.0,10.0,9.0,0.0,0.0,17.0,0.0,38.0
2022-11-16,42.0,46.0,113.0,0.0,79.0,77.0,1.0,18.0,11.0,0.0,0.0,14.0,1.0,32.0
2022-11-17,51.0,41.0,127.0,0.0,82.0,63.0,1.0,6.0,23.0,0.0,0.0,16.0,0.0,30.0
2022-11-18,26.0,31.0,106.0,0.0,84.0,45.0,2.0,16.0,2.0,0.0,0.0,10.0,2.0,33.0
2022-11-19,20.0,10.0,41.0,0.0,67.0,42.0,2.0,15.0,0.0,0.0,0.0,12.0,1.0,20.0
2022-11-20,26.0,12.0,42.0,0.0,36.0,32.0,4.0,17.0,3.0,0.0,0.0,3.0,2.0,11.0
2022-11-21,48.0,49.0,124.0,0.0,73.0,81.0,4.0,9.0,18.0,0.0,0.0,16.0,3.0,35.0
2022-11-22,46.0,36.0,100.0,0.0,99.0,65.0,1.0,14.0,13.0,0.0,0.0,20.0,0.0,42.0
2022-11-23,41.0,38.0,111.0,0.0,85.0,67.0,1.0,8.0,9.0,0.0,0.0,13.0,3.0,37.0
2022-11-24,42.0,36.0,140.0,0.0,90.0,72.0,0.0,14.0,12.0,0.0,0.0,15.0,1.0,40.0
2022-11-25,40.0,43.0,96.0,0.0,98.0,62.0,6.0,11.0,6.0,0.0,0.0,13.0,3.0,33.0
2022-11-26,24.0,14.0,39.0,0.0,74.0,44.0,2.0,15.0,4.0,0.0,0.0,10.0,2.0,22.0
2022-11-27,19.0,19.0,43.0,0.0,56.0,39.0,1.0,5.0,5.0,0.0,0.0,4.0,2.0,16.0
2022-11-28,40.0,37.0,133.0,0.0,64.0,78.0,2.0,15.0,18.0,0.0,0.0,17.0,1.0,37.0
2022-11-29,29.0,42.0,119.0,0.0,106.0,66.0,2.0,8.0,18.0,0.0,0.0,14.0,2.0,34.0
2022-11-30,43.0,26.0,121.0,0.0,87.0,77.0,1.0,10.0,6.0,0.0,0.0,10.0,4.0,34.0
2022-12-01,47.0,45.0,134.0,0.0,93.0,57.0,1.0,9.0,13.0,0.0,0.0,20.0,0.0,29.0
2022-12-02,32.0,28.0,100.0,0.0,98.0,63.0,2.0,17.0,7.0,0.0,0.0,15.0,0.0,40.0
2022-12-03,18.0,9.0,34.0,0.0,71.0,41.0,1.0,13.0,7.0,0.0,0.0,5.0,1.0,16.0
2022-12-04,9.0,24.0,52.0,0.0,48.0,30.0,1.0,10.0,3.0,0.0,0.0,7.0,1.0,14.0
2022-12-05,57.0,42.0,116.0,0.0,75.0,87.0,5.0,12.0,19.0,0.0,0.0,17.0,1.0,34.0
2022-12-06,50.0,41.0,107.0,0.0,92.0,61.0,4.0,15.0,12.0,0.0,0.0,16.0,4.0,34.0
2022-12-07,34.0,20.0,115.0,0.0,80.0,75.0,38.0,6.0,11.0,0.0,0.0,16.0,2.0,42.0
2022-12-08,24.0,9.0,58.0,0.0,53.0,44.0,17.0,10.0,7.0,0.0,0.0,7.0,1.0,12.0
2022-12-09,37.0,23.0,105.0,0.0,90.0,66.0,5.0,12.0,5.0,0.0,0.0,11.0,1.0,32.0
2022-12-10,30.0,6.0,35.0,0.0,71.0,42.0,7.0,13.0,7.0,0.0,0.0,6.0,1.0,19.0
2022-12-11,15.0,19.0,46.0,0.0,47.0,37.0,6.0,10.0,2.0,0.0,0.0,6.0,0.0,13.0
2022-12-12,59.0,44.0,126.0,0.0,65.0,93.0,5.0,9.0,15.0,0.0,0.0,11.0,3.0,41.0
2022-12-13,44.0,46.0,127.0,0.0,71.0,76.0,8.0,12.0,17.0,0.0,0.0,15.0,1.0,40.0
2022-12-14,47.0,45.0,98.0,0.0,81.0,82.0,11.0,11.0,11.0,0.0,0.0,12.0,2.0,38.0
2022-12-15,41.0,27.0,114.0,0.0,98.0,64.0,7.0,10.0,7.0,0.0,0.0,18.0,2.0,39.0
2022-12-16,24.0,24.0,107.0,0.0,88.0,68.0,8.0,16.0,13.0,0.0,0.0,14.0,0.0,21.0
2022-12-17,26.0,12.0,24.0,0.0,62.0,42.0,11.0,13.0,6.0,0.0,0.0,7.0,3.0,15.0
2022-12-18,24.0,22.0,30.0,0.0,47.0,41.0,6.0,12.0,4.0,0.0,0.0,7.0,1.0,13.0
2022-12-19,45.0,39.0,132.0,0.0,69.0,69.0,6.0,4.0,17.0,0.0,0.0,13.0,0.0,36.0
2022-12-20,36.0,38.0,113.0,1.0,88.0,64.0,11.0,15.0,13.0,0.0,0.0,20.0,1.0,38.0
2022-12-21,29.0,44.0,110.0,0.0,72.0,70.0,9.0,12.0,12.0,0.0,0.0,15.0,2.0,37.0
2022-12-22,41.0,27.0,105.0,0.0,103.0,77.0,6.0,15.0,8.0,0.0,0.0,16.0,2.0,35.0
2022-12-23,32.0,8.0,68.0,0.0,86.0,65.0,7.0,15.0,5.0,0.0,0.0,13.0,0.0,23.0
2022-12-24,17.0,4.0,31.0,0.0,72.0,36.0,6.0,11.0,6.0,0.0,0.0,8.0,2.0,20.0
2022-12-25,18.0,14.0,20.0,0.0,58.0,28.0,8.0,12.0,3.0,0.0,0.0,2.0,1.0,12.0
2022-12-26,14.0,10.0,32.0,0.0,57.0,39.0,5.0,12.0,3.0,0.0,0.0,10.0,2.0,16.0
2022-12-27,34.0,20.0,86.0,0.0,67.0,67.0,9.0,14.0,7.0,0.0,0.0,9.0,1.0,34.0
2022-12-28,30.0,13.0,84.0,0.0,83.0,63.0,7.0,10.0,7.0,0.0,0.0,14.0,1.0,18.0
2022-12-29,28.0,28.0,73.0,0.0,79.0,63.0,9.0,9.0,3.0,0.0,0.0,13.0,0.0,24.0
2022-12-30,27.0,9.0,47.0,0.0,79.0,45.0,8.0,18.0,7.0,0.0,0.0,9.0,0.0,18.0
2022-12-31,21.0,6.0,19.0,0.0,71.0,36.0,7.0,10.0,3.0,1.0,0.0,4.0,2.0,13.0
2023-01-01,24.0,12.0,25.0,0.0,48.0,33.0,6.0,12.0,4.0,0.0,0.0,7.0,2.0,17.0
2023-01-02,29.0,13.0,73.0,0.0,68.0,56.0,6.0,13.0,5.0,0.0,0.0,10.0,1.0,30.0
2023-01-03,31.0,19.0,73.0,0.0,77.0,71.0,8.0,10.0,9.0,0.0,0.0,15.0,2.0,20.0
2023-01-04,25.0,14.0,79.0,0.0,82.0,62.0,4.0,14.0,5.0,0.0,0.0,13.0,2.0,29.0
2023-01-05,25.0,11.0,78.0,0.0,78.0,64.0,4.0,15.0,4.0,0.0,0.0,13.0,2.0,25.0
2023-01-06,19.0,14.0,17.0,0.0,48.0,37.0,3.0,12.0,5.0,0.0,0.0,7.0,1.0,16.0
2023-01-07,19.0,6.0,26.0,0.0,67.0,32.0,8.0,5.0,2.0,0.0,0.0,7.0,0.0,13.0
2023-01-08,18.0,18.0,40.0,0.0,44.0,28.0,7.0,8.0,5.0,0.0,0.0,3.0,1.0,15.0
2023-01-09,48.0,35.0,130.0,0.0,73.0,73.0,2.0,10.0,10.0,0.0,0.0,10.0,0.0,36.0
2023-01-10,43.0,38.0,127.0,0.0,85.0,70.0,8.0,8.0,7.0,0.0,0.0,17.0,1.0,41.0
2023-01-11,40.0,42.0,124.0,0.0,83.0,91.0,7.0,10.0,10.0,0.0,0.0,16.0,2.0,32.0
2023-01-12,39.0,33.0,121.0,0.0,84.0,72.0,7.0,10.0,9.0,0.0,0.0,18.0,0.0,38.0
2023-01-13,29.0,36.0,98.0,0.0,87.0,57.0,3.0,11.0,13.0,0.0,0.0,14.0,1.0,37.0
2023-01-14,16.0,7.0,25.0,0.0,72.0,37.0,7.0,14.0,5.0,0.0,0.0,6.0,1.0,14.0
2023-01-15,15.0,17.0,42.0,0.0,52.0,39.0,9.0,9.0,2.0,0.0,0.0,4.0,0.0,17.0
2023-01-16,43.0,41.0,142.0,0.0,80.0,72.0,4.0,14.0,13.0,0.0,0.0,16.0,1.0,37.0
2023-01-17,46.0,49.0,122.0,0.0,83.0,77.0,3.0,12.0,11.0,0.0,0.0,15.0,0.0,41.0
2023-01-18,25.0,39.0,124.0,0.0,88.0,80.0,4.0,10.0,12.0,0.0,0.0,16.0,1.0,43.0
2023-01-19,49.0,39.0,128.0,0.0,88.0,70.0,5.0,13.0,8.0,0.0,0.0,18.0,0.0,33.0
2023-01-20,28.0,22.0,96.0,0.0,85.0,73.0,5.0,13.0,9.0,0.0,0.0,13.0,1.0,23.0
2023-01-21,24.0,11.0,43.0,0.0,58.0,32.0,4.0,12.0,7.0,0.0,0.0,5.0,0.0,15.0
2023-01-22,10.0,21.0,44.0,0.0,52.0,33.0,4.0,11.0,6.0,0.0,0.0,6.0,0.0,17.0
2023-01-23,54.0,33.0,132.0,0.0,58.0,70.0,4.0,9.0,16.0,0.0,0.0,16.0,1.0,32.0
2023-01-24,31.0,43.0,140.0,0.0,74.0,76.0,11.0,7.0,13.0,0.0,0.0,14.0,0.0,37.0
2023-01-25,24.0,53.0,116.0,0.0,82.0,76.0,3.0,10.0,11.0,0.0,0.0,17.0,0.0,36.0
2023-01-26,37.0,46.0,127.0,0.0,97.0,69.0,5.0,13.0,10.0,0.0,0.0,20.0,0.0,35.0
2023-01-27,29.0,33.0,108.0,0.0,86.0,65.0,6.0,17.0,5.0,0.0,0.0,16.0,1.0,42.0
2023-01-28,12.0,10.0,25.0,0.0,62.0,41.0,4.0,8.0,5.0,0.0,0.0,9.0,0.0,6.0
2023-01-29,25.0,20.0,31.0,0.0,48.0,31.0,7.0,10.0,6.0,0.0,0.0,4.0,0.0,14.0
2023-01-30,42.0,44.0,118.0,0.0,69.0,75.0,4.0,14.0,19.0,0.0,0.0,17.0,1.0,36.0
2023-01-31,40.0,38.0,129.0,0.0,85.0,68.0,8.0,9.0,13.0,0.0,0.0,10.0,1.0,38.0
2023-02-01,35.0,32.0,111.0,0.0,81.0,89.0,4.0,8.0,9.0,0.0,0.0,14.0,0.0,40.0
2023-02-02,39.0,41.0,111.0,0.0,88.0,74.0,6.0,7.0,12.0,1.0,0.0,17.0,0.0,41.0
2023-02-03,34.0,28.0,97.0,0.0,92.0,56.0,7.0,13.0,6.0,0.0,0.0,17.0,1.0,41.0
2023-02-04,8.0,11.0,34.0,0.0,63.0,42.0,8.0,15.0,7.0,0.0,0.0,9.0,1.0,15.0
2023-02-05,21.0,17.0,37.0,0.0,52.0,29.0,3.0,8.0,4.0,0.0,0.0,7.0,2.0,12.0
2023-02-06,46.0,35.0,123.0,0.0,77.0,81.0,4.0,9.0,14.0,0.0,0.0,12.0,0.0,37.0
2023-02-07,26.0,41.0,120.0,0.0,86.0,54.0,1.0,8.0,17.0,0.0,0.0,17.0,1.0,35.0
2023-02-08,31.0,43.0,122.0,0.0,80.0,74.0,2.0,10.0,11.0,0.0,0.0,17.0,0.0,37.0
2023-02-09,37.0,38.0,122.0,0.0,88.0,79.0,1.0,11.0,11.0,0.0,0.0,16.0,0.0,34.0
2023-02-10,34.0,31.0,100.0,0.0,88.0,50.0,5.0,8.0,9.0,0.0,0.0,17.0,2.0,33.0
2023-02-11,31.0,8.0,30.0,0.0,72.0,41.0,3.0,13.0,3.0,0.0,0.0,9.0,0.0,14.0
2023-02-12,11.0,15.0,44.0,0.0,45.0,28.0,1.0,6.0,2.0,0.0,0.0,7.0,0.0,16.0
2023-02-13,47.0,33.0,117.0,0.0,79.0,81.0,1.0,9.0,8.0,0.0,0.0,11.0,1.0,31.0
