datetime,days,new_positives
01/02/2020,32,0
02/02/2020,33,0
03/02/2020,34,0
04/02/2020,35,0
05/02/2020,36,0
06/02/2020,37,0
07/02/2020,38,0
08/02/2020,39,0
09/02/2020,40,0
10/02/2020,41,0
11/02/2020,42,0
12/02/2020,43,0
13/02/2020,44,0
14/02/2020,45,0
15/02/2020,46,0
16/02/2020,47,0
17/02/2020,48,0
18/02/2020,49,0
19/02/2020,50,0
20/02/2020,51,0
21/02/2020,52,0
22/02/2020,53,0
23/02/2020,54,0
24/02/2020,55,0
25/02/2020,56,0
26/02/2020,57,0
27/02/2020,58,0
28/02/2020,59,0
29/02/2020,60,2
01/03/2020,61,1
02/03/2020,62,2
03/03/2020,63,1
04/03/2020,64,10
05/03/2020,65,6
06/03/2020,66,7
07/03/2020,67,12
08/03/2020,68,7
09/03/2020,69,5
10/03/2020,70,24
11/03/2020,71,30
12/03/2020,72,37
13/03/2020,73,64
14/03/2020,74,83
15/03/2020,75,104
16/03/2020,76,44
17/03/2020,77,78
18/03/2020,78,96
19/03/2020,79,63
20/03/2020,80,146
21/03/2020,81,48
22/03/2020,82,92
23/03/2020,83,55
24/03/2020,84,176
25/03/2020,85,72
26/03/2020,86,126
27/03/2020,87,83
28/03/2020,88,95
29/03/2020,89,83
30/03/2020,90,54
31/03/2020,91,121
01/04/2020,92,93
02/04/2020,93,107
03/04/2020,94,104
04/04/2020,95,90
05/04/2020,96,108
06/04/2020,97,23
07/04/2020,98,106
08/04/2020,99,59
09/04/2020,100,113
10/04/2020,101,80
11/04/2020,102,180
12/04/2020,103,74
13/04/2020,104,112
14/04/2020,105,68
15/04/2020,106,78
16/04/2020,107,114
17/04/2020,108,70
18/04/2020,109,52
19/04/2020,110,76
20/04/2020,111,57
21/04/2020,112,49
22/04/2020,113,26
23/04/2020,114,54
24/04/2020,115,39
25/04/2020,116,35
26/04/2020,117,81
27/04/2020,118,28
28/04/2020,119,36
29/04/2020,120,82
30/04/2020,121,50
01/05/2020,122,64
02/05/2020,123,34
03/05/2020,124,23
04/05/2020,125,26
05/05/2020,126,28
06/05/2020,127,28
07/05/2020,128,36
08/05/2020,129,24
09/05/2020,130,30
10/05/2020,131,12
11/05/2020,132,21
12/05/2020,133,22
13/05/2020,134,15
14/05/2020,135,13
15/05/2020,136,13
16/05/2020,137,12
17/05/2020,138,13
18/05/2020,139,11
19/05/2020,140,6
20/05/2020,141,10
21/05/2020,142,16
22/05/2020,143,16
23/05/2020,144,9
24/05/2020,145,13
25/05/2020,146,3
26/05/2020,147,5
27/05/2020,148,29
28/05/2020,149,8
29/05/2020,150,10
30/05/2020,151,3
31/05/2020,152,8
01/06/2020,153,2
02/06/2020,154,2
03/06/2020,155,1
04/06/2020,156,3
05/06/2020,157,1
06/06/2020,158,3
07/06/2020,159,2
08/06/2020,160,4
09/06/2020,161,9
10/06/2020,162,6
11/06/2020,163,14
12/06/2020,164,13
13/06/2020,165,5
14/06/2020,166,3
15/06/2020,167,1
16/06/2020,168,16
17/06/2020,169,8
18/06/2020,170,11
19/06/2020,171,14
20/06/2020,172,11
21/06/2020,173,7
22/06/2020,174,4
23/06/2020,175,17
24/06/2020,176,64
25/06/2020,177,24
26/06/2020,178,3
27/06/2020,179,9
28/06/2020,180,7
29/06/2020,181,3
30/06/2020,182,13
01/07/2020,183,13
02/07/2020,184,19
03/07/2020,185,13
04/07/2020,186,11
05/07/2020,187,6
06/07/2020,188,6
07/07/2020,189,26
08/07/2020,190,16
09/07/2020,191,39
10/07/2020,192,20
11/07/2020,193,8
12/07/2020,194,3
13/07/2020,195,1
14/07/2020,196,9
15/07/2020,197,15
16/07/2020,198,19
17/07/2020,199,3
18/07/2020,200,7
19/07/2020,201,6
20/07/2020,202,9
21/07/2020,203,22
22/07/2020,204,19
23/07/2020,205,7
24/07/2020,206,7
25/07/2020,207,24
26/07/2020,208,4
27/07/2020,209,1
28/07/2020,210,11
29/07/2020,211,8
30/07/2020,212,8
31/07/2020,213,17
01/08/2020,214,12
02/08/2020,215,14
03/08/2020,216,3
04/08/2020,217,10
05/08/2020,218,5
06/08/2020,219,5
07/08/2020,220,14
08/08/2020,221,22
09/08/2020,222,7
10/08/2020,223,10
11/08/2020,224,12
12/08/2020,225,16
13/08/2020,226,12
14/08/2020,227,9
15/08/2020,228,9
16/08/2020,229,5
17/08/2020,230,4
18/08/2020,231,17
19/08/2020,232,13
20/08/2020,233,16
21/08/2020,234,26
22/08/2020,235,20
23/08/2020,236,12
24/08/2020,237,12
25/08/2020,238,29
26/08/2020,239,14
27/08/2020,240,28
28/08/2020,241,19
29/08/2020,242,17
30/08/2020,243,19
31/08/2020,244,15
01/09/2020,245,18
02/09/2020,246,27
03/09/2020,247,18
04/09/2020,248,14
05/09/2020,249,28
06/09/2020,250,23
07/09/2020,251,12
08/09/2020,252,17
09/09/2020,253,33
10/09/2020,254,27
11/09/2020,255,36
12/09/2020,256,12
13/09/2020,257,16
14/09/2020,258,10
15/09/2020,259,16
16/09/2020,260,18
17/09/2020,261,19
18/09/2020,262,34
19/09/2020,263,16
20/09/2020,264,22
21/09/2020,265,9
22/09/2020,266,33
23/09/2020,267,16
24/09/2020,268,28
25/09/2020,269,19
26/09/2020,270,24
27/09/2020,271,20
28/09/2020,272,7
29/09/2020,273,68
30/09/2020,274,29
01/10/2020,275,34
02/10/2020,276,69
03/10/2020,277,77
04/10/2020,278,17
05/10/2020,279,16
06/10/2020,280,59
07/10/2020,281,54
08/10/2020,282,73
09/10/2020,283,43
10/10/2020,284,69
11/10/2020,285,61
12/10/2020,286,58
13/10/2020,287,105
14/10/2020,288,147
15/10/2020,289,102
16/10/2020,290,114
17/10/2020,291,197
18/10/2020,292,101
19/10/2020,293,79
20/10/2020,294,252
21/10/2020,295,232
22/10/2020,296,345
23/10/2020,297,313
24/10/2020,298,277
25/10/2020,299,247
26/10/2020,300,185
27/10/2020,301,351
28/10/2020,302,383
29/10/2020,303,465
30/10/2020,304,489
31/10/2020,305,454
01/11/2020,306,259
02/11/2020,307,294
03/11/2020,308,489
04/11/2020,309,508
05/11/2020,310,592
06/11/2020,311,525
07/11/2020,312,429
08/11/2020,313,468
09/11/2020,314,358
10/11/2020,315,452
11/11/2020,316,484
12/11/2020,317,600
13/11/2020,318,578
14/11/2020,319,549
15/11/2020,320,213
16/11/2020,321,528
17/11/2020,322,515
18/11/2020,323,516
19/11/2020,324,519
20/11/2020,325,433
21/11/2020,326,440
22/11/2020,327,312
23/11/2020,328,295
24/11/2020,329,559
25/11/2020,330,323
26/11/2020,331,502
27/11/2020,332,343
28/11/2020,333,395
29/11/2020,334,252
30/11/2020,335,197
01/12/2020,336,376
02/12/2020,337,406
03/12/2020,338,436
04/12/2020,339,419
05/12/2020,340,323
06/12/2020,341,246
07/12/2020,342,220
08/12/2020,343,284
09/12/2020,344,352
10/12/2020,345,421
11/12/2020,346,429
12/12/2020,347,307
13/12/2020,348,296
14/12/2020,349,174
15/12/2020,350,375
16/12/2020,351,372
17/12/2020,352,349
18/12/2020,353,340
19/12/2020,354,386
20/12/2020,355,249
21/12/2020,356,223
22/12/2020,357,463
23/12/2020,358,443
24/12/2020,359,465
25/12/2020,360,306
26/12/2020,361,113
27/12/2020,362,132
28/12/2020,363,141
29/12/2020,364,349
30/12/2020,365,784
31/12/2020,366,592
01/01/2021,367,346
02/01/2021,368,170
03/01/2021,369,233
04/01/2021,370,243
05/01/2021,371,504
06/01/2021,372,402
07/01/2021,373,456
08/01/2021,374,384
09/01/2021,375,401
10/01/2021,376,254
11/01/2021,377,159
12/01/2021,378,340
13/01/2021,379,304
14/01/2021,380,323
15/01/2021,381,173
16/01/2021,382,199
17/01/2021,383,222
18/01/2021,384,187
19/01/2021,385,232
20/01/2021,386,284
21/01/2021,387,251
22/01/2021,388,256
23/01/2021,389,222
24/01/2021,390,157
25/01/2021,391,175
26/01/2021,392,234
27/01/2021,393,344
28/01/2021,394,199
29/01/2021,395,251
30/01/2021,396,260
31/01/2021,397,129
01/02/2021,398,209
02/02/2021,399,292
03/02/2021,400,286
04/02/2021,401,295
05/02/2021,402,228
06/02/2021,403,341
07/02/2021,404,179
08/02/2021,405,166
09/02/2021,406,392
10/02/2021,407,331
11/02/2021,408,378
12/02/2021,409,319
13/02/2021,410,324
14/02/2021,411,216
15/02/2021,412,270
16/02/2021,413,543
17/02/2021,414,449
18/02/2021,415,498
19/02/2021,416,543
20/02/2021,417,588
21/02/2021,418,359
22/02/2021,419,340
23/02/2021,420,446
24/02/2021,421,750
25/02/2021,422,416
26/02/2021,423,627
27/02/2021,424,1098
28/02/2021,425,504
01/03/2021,426,504
02/03/2021,427,698
03/03/2021,428,753
04/03/2021,429,828
05/03/2021,430,890
06/03/2021,431,1411
07/03/2021,432,431
08/03/2021,433,552
09/03/2021,434,1052
10/03/2021,435,822
11/03/2021,436,781
12/03/2021,437,807
13/03/2021,438,857
14/03/2021,439,184
15/03/2021,440,504
16/03/2021,441,685
17/03/2021,442,807
18/03/2021,443,629
19/03/2021,444,528
20/03/2021,445,540
21/03/2021,446,197
22/03/2021,447,381
23/03/2021,448,463
24/03/2021,449,504
25/03/2021,450,488
26/03/2021,451,435
27/03/2021,452,396
28/03/2021,453,184
29/03/2021,454,338
30/03/2021,455,393
31/03/2021,456,327
01/04/2021,457,363
02/04/2021,458,413
03/04/2021,459,329
04/04/2021,460,126
05/04/2021,461,160
06/04/2021,462,214
07/04/2021,463,265
08/04/2021,464,250
09/04/2021,465,244
10/04/2021,466,221
11/04/2021,467,113
12/04/2021,468,162
13/04/2021,469,300
14/04/2021,470,174
15/04/2021,471,174
16/04/2021,472,184
17/04/2021,473,154
18/04/2021,474,70
19/04/2021,475,141
20/04/2021,476,175
21/04/2021,477,197
22/04/2021,478,166
23/04/2021,479,209
24/04/2021,480,204
25/04/2021,481,141
26/04/2021,482,137
27/04/2021,483,215
28/04/2021,484,207
29/04/2021,485,178
30/04/2021,486,194
01/05/2021,487,122
02/05/2021,488,102
03/05/2021,489,132
04/05/2021,490,182
05/05/2021,491,154
06/05/2021,492,150
07/05/2021,493,147
08/05/2021,494,130
09/05/2021,495,54
10/05/2021,496,112
11/05/2021,497,102
12/05/2021,498,99
13/05/2021,499,114
14/05/2021,500,76
15/05/2021,501,67
16/05/2021,502,58
17/05/2021,503,51
18/05/2021,504,112
19/05/2021,505,83
20/05/2021,506,60
21/05/2021,507,57
22/05/2021,508,49
23/05/2021,509,35
24/05/2021,510,28
25/05/2021,511,65
26/05/2021,512,28
27/05/2021,513,42
28/05/2021,514,33
29/05/2021,515,32
30/05/2021,516,27
31/05/2021,517,28
01/06/2021,518,44
02/06/2021,519,11
03/06/2021,520,12
04/06/2021,521,50
05/06/2021,522,18
06/06/2021,523,19
07/06/2021,524,13
08/06/2021,525,35
09/06/2021,526,21
10/06/2021,527,10
11/06/2021,528,24
12/06/2021,529,6
13/06/2021,530,5
14/06/2021,531,13
15/06/2021,532,16
16/06/2021,533,14
17/06/2021,534,8
18/06/2021,535,9
19/06/2021,536,4
20/06/2021,537,18
21/06/2021,538,3
22/06/2021,539,8
23/06/2021,540,6
24/06/2021,541,2
25/06/2021,542,8
26/06/2021,543,12
27/06/2021,544,3
28/06/2021,545,4
29/06/2021,546,7
30/06/2021,547,7
01/07/2021,548,11
02/07/2021,549,15
03/07/2021,550,11
04/07/2021,551,1
05/07/2021,552,12
06/07/2021,553,22
07/07/2021,554,12
08/07/2021,555,16
09/07/2021,556,15
10/07/2021,557,14
11/07/2021,558,8
12/07/2021,559,35
13/07/2021,560,29
14/07/2021,561,43
15/07/2021,562,45
16/07/2021,563,62
17/07/2021,564,54
18/07/2021,565,37
19/07/2021,566,37
20/07/2021,567,82
21/07/2021,568,71
22/07/2021,569,122
23/07/2021,570,86
24/07/2021,571,76
25/07/2021,572,54
26/07/2021,573,93
27/07/2021,574,86
28/07/2021,575,141
29/07/2021,576,94
30/07/2021,577,162
31/07/2021,578,65
01/08/2021,579,87
02/08/2021,580,71
03/08/2021,581,123
04/08/2021,582,78
05/08/2021,583,181
06/08/2021,584,130
07/08/2021,585,115
08/08/2021,586,77
09/08/2021,587,60
10/08/2021,588,89
11/08/2021,589,158
12/08/2021,590,84
13/08/2021,591,88
14/08/2021,592,70
15/08/2021,593,66
16/08/2021,594,67
17/08/2021,595,129
18/08/2021,596,81
19/08/2021,597,138
20/08/2021,598,85
21/08/2021,599,112
22/08/2021,600,41
23/08/2021,601,74
24/08/2021,602,119
25/08/2021,603,124
26/08/2021,604,117
27/08/2021,605,100
28/08/2021,606,98
29/08/2021,607,62
30/08/2021,608,63
31/08/2021,609,86
01/09/2021,610,122
02/09/2021,611,61
03/09/2021,612,87
04/09/2021,613,94
05/09/2021,614,64
06/09/2021,615,72
07/09/2021,616,101
08/09/2021,617,93
09/09/2021,618,67
10/09/2021,619,149
11/09/2021,620,64
12/09/2021,621,67
13/09/2021,622,31
14/09/2021,623,82
15/09/2021,624,65
16/09/2021,625,70
17/09/2021,626,69
18/09/2021,627,83
19/09/2021,628,40
20/09/2021,629,40
21/09/2021,630,64
22/09/2021,631,45
23/09/2021,632,70
24/09/2021,633,85
25/09/2021,634,34
26/09/2021,635,44
27/09/2021,636,45
28/09/2021,637,47
29/09/2021,638,83
30/09/2021,639,62
01/10/2021,640,76
02/10/2021,641,65
03/10/2021,642,64
04/10/2021,643,39
05/10/2021,644,41
06/10/2021,645,55
07/10/2021,646,85
08/10/2021,647,40
09/10/2021,648,40
10/10/2021,649,18
11/10/2021,650,32
12/10/2021,651,45
13/10/2021,652,50
14/10/2021,653,75
15/10/2021,654,54
16/10/2021,655,42
17/10/2021,656,43
18/10/2021,657,39
19/10/2021,658,65
20/10/2021,659,62
21/10/2021,660,85
22/10/2021,661,89
23/10/2021,662,77
24/10/2021,663,57
25/10/2021,664,79
26/10/2021,665,109
27/10/2021,666,60
28/10/2021,667,87
29/10/2021,668,98
30/10/2021,669,88
31/10/2021,670,73
01/11/2021,671,76
02/11/2021,672,66
03/11/2021,673,106
04/11/2021,674,151
05/11/2021,675,130
06/11/2021,676,138
07/11/2021,677,61
08/11/2021,678,52
09/11/2021,679,122
10/11/2021,680,113
11/11/2021,681,129
12/11/2021,682,178
13/11/2021,683,148
14/11/2021,684,99
15/11/2021,685,160
16/11/2021,686,168
17/11/2021,687,160
18/11/2021,688,150
19/11/2021,689,198
20/11/2021,690,226
21/11/2021,691,175
22/11/2021,692,158
23/11/2021,693,308
24/11/2021,694,313
25/11/2021,695,248
26/11/2021,696,322
27/11/2021,697,339
28/11/2021,698,247
29/11/2021,699,175
30/11/2021,700,326
01/12/2021,701,355
02/12/2021,702,390
03/12/2021,703,341
04/12/2021,704,407
05/12/2021,705,209
06/12/2021,706,239
07/12/2021,707,309
08/12/2021,708,463
09/12/2021,709,295
10/12/2021,710,421
11/12/2021,711,423
12/12/2021,712,278
13/12/2021,713,411
14/12/2021,714,509
15/12/2021,715,486
16/12/2021,716,547
17/12/2021,717,580
18/12/2021,718,419
19/12/2021,719,339
20/12/2021,720,260
21/12/2021,721,681
22/12/2021,722,807
23/12/2021,723,856
24/12/2021,724,1145
25/12/2021,725,665
26/12/2021,726,191
27/12/2021,727,595
28/12/2021,728,1818
29/12/2021,729,2439
30/12/2021,730,3037
31/12/2021,731,2670
01/01/2022,732,1317
02/01/2022,733,1482
03/01/2022,734,3486
04/01/2022,735,4074
05/01/2022,736,3838
06/01/2022,737,2083
07/01/2022,738,4881
08/01/2022,739,3517
09/01/2022,740,2175
10/01/2022,741,4416
11/01/2022,742,3447
12/01/2022,743,3497
13/01/2022,744,4174
14/01/2022,745,3728
15/01/2022,746,3498
16/01/2022,747,2098
17/01/2022,748,3788
18/01/2022,749,3472
19/01/2022,750,3858
20/01/2022,751,3888
21/01/2022,752,3936
22/01/2022,753,3582
23/01/2022,754,2979
24/01/2022,755,3643
25/01/2022,756,3438
26/01/2022,757,3395
27/01/2022,758,3631
28/01/2022,759,3151
29/01/2022,760,2243
30/01/2022,761,1238
31/01/2022,762,2190
01/02/2022,763,2157
02/02/2022,764,2277
03/02/2022,765,1537
04/02/2022,766,1480
05/02/2022,767,1570
06/02/2022,768,596
07/02/2022,769,1478
08/02/2022,770,1420
09/02/2022,771,1250
10/02/2022,772,1129
11/02/2022,773,993
12/02/2022,774,724
13/02/2022,775,411
14/02/2022,776,846
15/02/2022,777,888
16/02/2022,778,876
17/02/2022,779,616
18/02/2022,780,675
19/02/2022,781,589
20/02/2022,782,262
21/02/2022,783,766
22/02/2022,784,680
23/02/2022,785,634
24/02/2022,786,642
25/02/2022,787,540
26/02/2022,788,441
27/02/2022,789,239
28/02/2022,790,675
01/03/2022,791,567
02/03/2022,792,671
03/03/2022,793,485
04/03/2022,794,572
05/03/2022,795,502
06/03/2022,796,204
07/03/2022,797,767
08/03/2022,798,655
09/03/2022,799,715
10/03/2022,800,625
11/03/2022,801,782
12/03/2022,802,517
13/03/2022,803,281
14/03/2022,804,1026
15/03/2022,805,937
16/03/2022,806,1080
17/03/2022,807,860
18/03/2022,808,933
19/03/2022,809,803
20/03/2022,810,351
21/03/2022,811,1122
22/03/2022,812,955
23/03/2022,813,1119
24/03/2022,814,966
25/03/2022,815,984
26/03/2022,816,881
27/03/2022,817,362
28/03/2022,818,1223
29/03/2022,819,1092
30/03/2022,820,1051
31/03/2022,821,958
01/04/2022,822,1005
02/04/2022,823,738
03/04/2022,824,385
04/04/2022,825,1184
05/04/2022,826,1009
06/04/2022,827,974
07/04/2022,828,984
08/04/2022,829,941
09/04/2022,830,790
10/04/2022,831,348
11/04/2022,832,1060
12/04/2022,833,1055
13/04/2022,834,1033
14/04/2022,835,891
15/04/2022,836,959
16/04/2022,837,680
17/04/2022,838,312
18/04/2022,839,391
19/04/2022,840,1244
20/04/2022,841,1117
21/04/2022,842,970
22/04/2022,843,986
23/04/2022,844,872
24/04/2022,845,413
25/04/2022,846,426
26/04/2022,847,1331
27/04/2022,848,1055
28/04/2022,849,848
29/04/2022,850,778
30/04/2022,851,677
01/05/2022,852,288
02/05/2022,853,976
03/05/2022,854,795
04/05/2022,855,779
05/05/2022,856,739
06/05/2022,857,643
07/05/2022,858,525
08/05/2022,859,273
09/05/2022,860,904
10/05/2022,861,788
11/05/2022,862,851
12/05/2022,863,725
13/05/2022,864,644
14/05/2022,865,519
15/05/2022,866,240
16/05/2022,867,878
17/05/2022,868,604
18/05/2022,869,609
19/05/2022,870,462
20/05/2022,871,434
21/05/2022,872,325
22/05/2022,873,155
23/05/2022,874,532
24/05/2022,875,487
25/05/2022,876,436
26/05/2022,877,337
27/05/2022,878,336
28/05/2022,879,243
29/05/2022,880,123
30/05/2022,881,453
31/05/2022,882,306
01/06/2022,883,393
02/06/2022,884,161
03/06/2022,885,463
04/06/2022,886,251
05/06/2022,887,182
06/06/2022,888,596
07/06/2022,889,479
08/06/2022,890,483
09/06/2022,891,371
10/06/2022,892,420
11/06/2022,893,308
12/06/2022,894,181
13/06/2022,895,750
14/06/2022,896,641
15/06/2022,897,745
16/06/2022,898,548
17/06/2022,899,681
18/06/2022,900,477
19/06/2022,901,325
20/06/2022,902,1169
21/06/2022,903,928
22/06/2022,904,947
23/06/2022,905,925
24/06/2022,906,972
25/06/2022,907,665
26/06/2022,908,415
27/06/2022,909,1535
28/06/2022,910,1337
29/06/2022,911,1383
30/06/2022,912,1256
01/07/2022,913,1347
02/07/2022,914,978
03/07/2022,915,549
04/07/2022,916,2116
05/07/2022,917,1752
06/07/2022,918,1734
07/07/2022,919,1478
08/07/2022,920,1515
09/07/2022,921,1204
10/07/2022,922,570
11/07/2022,923,2062
12/07/2022,924,1692
13/07/2022,925,1662
14/07/2022,926,1395
15/07/2022,927,1254
16/07/2022,928,994
17/07/2022,929,495
18/07/2022,930,1766
19/07/2022,931,1303
20/07/2022,932,1145
21/07/2022,933,931
22/07/2022,934,968
23/07/2022,935,676
24/07/2022,936,337
25/07/2022,937,1214
26/07/2022,938,930
27/07/2022,939,917
28/07/2022,940,782
29/07/2022,941,687
30/07/2022,942,439
31/07/2022,943,248
01/08/2022,944,914
02/08/2022,945,624
03/08/2022,946,465
04/08/2022,947,443
05/08/2022,948,494
06/08/2022,949,327
07/08/2022,950,157
08/08/2022,951,521
09/08/2022,952,321
10/08/2022,953,302
11/08/2022,954,279
12/08/2022,955,276
13/08/2022,956,182
14/08/2022,957,121
15/08/2022,958,99
16/08/2022,959,429
17/08/2022,960,299
18/08/2022,961,270
19/08/2022,962,261
20/08/2022,963,249
21/08/2022,964,140
22/08/2022,965,411
23/08/2022,966,346
24/08/2022,967,284
25/08/2022,968,248
26/08/2022,969,317
27/08/2022,970,213
28/08/2022,971,119
29/08/2022,972,374
30/08/2022,973,332
31/08/2022,974,268
01/09/2022,975,255
02/09/2022,976,206
03/09/2022,977,144
04/09/2022,978,79
05/09/2022,979,315
06/09/2022,980,235
07/09/2022,981,231
08/09/2022,982,195
09/09/2022,983,183
10/09/2022,984,139
11/09/2022,985,83
12/09/2022,986,296
13/09/2022,987,210
14/09/2022,988,197
15/09/2022,989,227
16/09/2022,990,199
17/09/2022,991,132
18/09/2022,992,71
19/09/2022,993,287
20/09/2022,994,244
21/09/2022,995,233
22/09/2022,996,262
23/09/2022,997,253
24/09/2022,998,245
25/09/2022,999,168
26/09/2022,1000,601
27/09/2022,1001,518
28/09/2022,1002,525
29/09/2022,1003,498
30/09/2022,1004,548
01/10/2022,1005,352
02/10/2022,1006,230
03/10/2022,1007,908
04/10/2022,1008,477
05/10/2022,1009,929
06/10/2022,1010,738
07/10/2022,1011,822
08/10/2022,1012,555
09/10/2022,1013,326
10/10/2022,1014,1088
11/10/2022,1015,741
12/10/2022,1016,778
13/10/2022,1017,640
14/10/2022,1018,702
15/10/2022,1019,422
16/10/2022,1020,246
17/10/2022,1021,945
18/10/2022,1022,668
19/10/2022,1023,595
20/10/2022,1024,544
21/10/2022,1025,538
22/10/2022,1026,376
23/10/2022,1027,182
24/10/2022,1028,721
25/10/2022,1029,531
26/10/2022,1030,561
27/10/2022,1031,464
28/10/2022,1032,483
29/10/2022,1033,286
30/10/2022,1034,163
31/10/2022,1035,573
01/11/2022,1036,155
02/11/2022,1037,571
03/11/2022,1038,418
04/11/2022,1039,453
05/11/2022,1040,311
06/11/2022,1041,160
07/11/2022,1042,613
08/11/2022,1043,429
09/11/2022,1044,480
10/11/2022,1045,477
11/11/2022,1046,494
12/11/2022,1047,438
13/11/2022,1048,251
14/11/2022,1049,937
15/11/2022,1050,664
16/11/2022,1051,751
17/11/2022,1052,684
18/11/2022,1053,694
19/11/2022,1054,478
20/11/2022,1055,331
21/11/2022,1056,1141
22/11/2022,1057,727
23/11/2022,1058,780
24/11/2022,1059,730
25/11/2022,1060,615
26/11/2022,1061,534
27/11/2022,1062,330
28/11/2022,1063,1003
29/11/2022,1064,658
30/11/2022,1065,690
01/12/2022,1066,636
02/12/2022,1067,550
03/12/2022,1068,419
04/12/2022,1069,287
05/12/2022,1070,927
06/12/2022,1071,582
07/12/2022,1072,541
08/12/2022,1073,199
09/12/2022,1074,515
10/12/2022,1075,326
11/12/2022,1076,235
12/12/2022,1077,695
13/12/2022,1078,432
14/12/2022,1079,329
15/12/2022,1080,308
16/12/2022,1081,225
17/12/2022,1082,225
18/12/2022,1083,132
19/12/2022,1084,393
20/12/2022,1085,377
21/12/2022,1086,315
22/12/2022,1087,290
23/12/2022,1088,317
24/12/2022,1089,227
25/12/2022,1090,105
26/12/2022,1091,157
27/12/2022,1092,409
28/12/2022,1093,295
29/12/2022,1094,321
30/12/2022,1095,298
31/12/2022,1096,192
01/01/2023,1097,82
02/01/2023,1098,291
03/01/2023,1099,222
04/01/2023,1100,213
05/01/2023,1101,180
06/01/2023,1102,87
07/01/2023,1103,147
08/01/2023,1104,85
09/01/2023,1105,220
10/01/2023,1106,166
11/01/2023,1107,133
12/01/2023,1108,105
13/01/2023,1109,79
14/01/2023,1110,83
15/01/2023,1111,59
16/01/2023,1112,113
17/01/2023,1113,89
18/01/2023,1114,84
19/01/2023,1115,65
20/01/2023,1116,79
21/01/2023,1117,49
22/01/2023,1118,45
23/01/2023,1119,96
24/01/2023,1120,90
25/01/2023,1121,70
26/01/2023,1122,84
27/01/2023,1123,69
28/01/2023,1124,40
29/01/2023,1125,31
30/01/2023,1126,121
31/01/2023,1127,91
01/02/2023,1128,53
02/02/2023,1129,79
03/02/2023,1130,63
04/02/2023,1131,42
05/02/2023,1132,40
06/02/2023,1133,120
07/02/2023,1134,62
08/02/2023,1135,73
09/02/2023,1136,77
10/02/2023,1137,54
11/02/2023,1138,38
12/02/2023,1139,30
13/02/2023,1140,88
